Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,1,0,0,0,0,1
0:00:00.343,559.9,568.1,1,0,0,0,0,1
0:00:00.443,551.8,555.9,1,0,0,0,0,1
0:00:00.543,551.8,547.7,1,0,0,0,0,1
0:00:00.643,547.7,539.5,1,0,0,0,0,1
0:00:00.743,535.4,547.7,1,0,0,0,0,1
0:00:00.843,535.4,559.9,1,0,0,0,0,1
0:00:00.944,535.4,559.9,1,0,0,0,0,1
0:00:01.044,539.5,564.0,1,0,0,0,0,1
0:00:01.144,535.4,568.1,1,0,0,0,0,1
0:00:01.244,535.4,568.1,1,0,0,0,0,1
0:00:01.377,523.2,568.1,1,0,0,0,0,1
0:00:01.477,527.2,572.2,1,0,0,0,0,1
0:00:01.577,527.2,572.2,1,0,0,0,0,1
0:00:01.677,527.2,576.3,1,0,0,0,0,1
0:00:01.910,531.3,576.3,1,0,0,0,0,1
0:00:02.010,531.3,580.4,1,0,0,0,0,1
0:00:02.110,523.2,576.3,1,0,0,0,0,1
0:00:02.244,519.1,576.3,1,0,0,0,0,1
0:00:02.344,519.1,576.3,1,0,0,0,0,1
0:00:02.610,543.6,539.5,1,0,0,0,0,1
0:00:02.777,564.0,523.2,1,0,0,0,0,1
0:00:02.944,588.6,510.9,1,0,0,0,0,1
0:00:03.077,613.1,502.7,1,0,0,0,0,1
0:00:03.177,637.6,498.6,1,0,0,0,0,1
0:00:03.277,649.9,502.7,1,0,0,0,0,1
0:00:03.444,670.3,519.1,1,0,0,0,0,1
0:00:03.544,674.4,535.4,1,0,0,0,0,1
0:00:03.644,678.5,555.9,1,0,0,0,0,1
0:00:03.744,674.4,568.1,1,0,0,0,0,1
0:00:03.844,666.2,584.5,1,0,0,0,0,0
0:00:04.010,658.0,604.9,1,0,0,0,0,0
0:00:04.110,649.9,617.2,1,0,0,0,0,0
0:00:04.277,637.6,645.8,1,0,0,0,0,0
0:00:04.377,633.5,662.1,1,0,0,0,0,0
0:00:04.477,629.4,682.6,1,0,0,0,0,0
0:00:04.577,633.5,703.0,1,0,0,0,0,0
0:00:04.677,637.6,719.3,1,0,0,0,0,0
0:00:04.777,645.8,739.8,1,0,0,0,0,0
0:00:05.010,678.5,768.4,1,0,0,0,0,0
0:00:05.110,698.9,772.5,1,0,0,0,0,0
0:00:05.277,731.6,764.3,1,0,0,0,0,0
0:00:05.377,748.0,752.0,1,0,0,0,0,0
0:00:05.477,756.1,735.7,1,0,0,0,0,0
0:00:05.577,760.2,719.3,1,0,0,0,0,0
0:00:05.677,760.2,698.9,1,0,0,0,0,0
0:00:05.844,752.0,674.4,1,0,0,0,0,0
0:00:05.944,739.8,666.2,1,0,0,0,0,0
0:00:06.044,727.5,658.0,1,0,0,0,0,0
0:00:06.177,703.0,658.0,1,0,0,0,0,0
0:00:06.277,690.7,662.1,1,0,0,0,0,0
0:00:06.410,670.3,678.5,1,0,0,0,0,0
0:00:06.677,637.6,723.4,1,0,0,0,0,0
0:00:06.777,633.5,743.9,1,0,0,0,0,0
0:00:06.877,633.5,764.3,1,0,0,0,0,0
0:00:07.010,641.7,792.9,1,0,0,0,0,0
0:00:07.110,649.9,809.3,1,0,0,0,0,0
0:00:07.344,682.6,842.0,1,0,0,0,0,0
0:00:07.444,703.0,850.1,1,0,0,0,0,0
0:00:07.610,735.7,866.5,1,0,0,0,0,0
0:00:07.710,756.1,874.7,1,0,0,0,0,0
0:00:07.910,792.9,886.9,1,0,0,0,0,0
0:00:08.010,813.4,895.1,1,0,0,0,0,0
0:00:08.110,825.6,907.4,1,0,0,0,0,0
0:00:08.210,842.0,919.6,1,0,0,0,0,0
0:00:08.344,858.3,940.1,1,0,0,0,0,0
0:00:08.444,870.6,952.3,1,0,0,0,0,0
0:00:08.544,882.8,968.7,1,0,0,0,0,0
0:00:08.644,895.1,976.8,1,0,0,0,0,0
0:00:08.744,911.4,989.1,1,0,0,0,0,0
0:00:08.844,931.9,1001.4,1,0,0,0,0,0
0:00:08.944,948.2,1005.4,1,0,0,0,0,0
0:00:09.044,972.8,1009.5,1,0,0,0,0,0
0:00:09.144,993.2,1013.6,1,0,0,0,0,0
0:00:09.244,1009.5,1013.6,1,0,0,0,0,0
0:00:09.344,1034.1,1017.7,1,0,0,0,0,0
0:00:09.444,1050.4,1013.6,1,0,0,0,0,0
0:00:09.577,1079.0,1017.7,1,0,0,0,0,0
0:00:09.610,1087.2,1017.7,0,0,1,0,0,0
0:00:09.710,1103.5,1017.7,0,0,1,0,0,0
0:00:09.810,1124.0,1021.8,0,0,1,0,0,0
