Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,0,0,1,0,0,0
0:00:00.327,1410.1,907.4,0,0,1,0,0,0
0:00:00.427,1434.6,907.4,0,0,1,0,0,0
0:00:00.527,1451.0,911.4,0,0,1,0,0,0
0:00:00.627,1475.5,915.5,0,0,1,0,0,0
0:00:00.861,1520.4,940.1,0,0,1,0,0,0
0:00:01.061,1557.2,952.3,0,0,1,0,0,0
0:00:01.294,1602.2,936.0,0,0,1,0,0,0
0:00:01.394,1614.4,919.6,0,0,1,0,0,0
0:00:01.494,1622.6,903.3,0,0,1,0,0,0
0:00:01.594,1630.8,886.9,0,0,1,0,0,0
0:00:01.694,1634.9,874.7,0,0,1,0,0,0
0:00:01.861,1647.1,850.1,0,0,1,0,0,0
0:00:01.961,1663.5,837.9,0,0,1,0,0,0
0:00:02.061,1671.7,833.8,0,0,1,0,0,0
0:00:02.094,1679.8,829.7,0,0,1,0,0,1
0:00:02.194,1696.2,829.7,0,0,1,0,0,1
0:00:02.294,1708.4,829.7,0,0,1,0,0,1
0:00:02.394,1720.7,837.9,0,0,1,0,0,1
0:00:02.561,1728.9,850.1,0,0,1,0,0,1
0:00:02.661,1733.0,858.3,0,0,1,0,0,1
0:00:02.761,1728.9,866.5,0,0,1,0,0,1
0:00:02.861,1716.6,870.6,0,0,1,0,0,1
0:00:02.961,1708.4,870.6,0,0,1,0,0,1
0:00:03.061,1704.4,862.4,0,0,1,0,0,1
0:00:03.161,1700.3,842.0,0,0,1,0,0,1
0:00:03.261,1704.4,825.6,0,0,1,0,0,1
0:00:03.361,1708.4,813.4,0,0,1,0,0,1
0:00:03.461,1716.6,805.2,0,0,1,0,0,1
0:00:03.561,1737.1,797.0,0,0,1,0,0,1
0:00:03.661,1749.3,792.9,0,0,1,0,0,1
0:00:03.894,1753.4,797.0,0,0,1,0,0,1
0:00:03.994,1749.3,797.0,0,0,1,0,0,1
0:00:04.094,1745.2,797.0,0,0,1,0,0,1
0:00:04.194,1741.1,797.0,0,0,1,0,0,1
0:00:04.294,1741.1,797.0,0,0,1,0,0,1
0:00:04.394,1737.1,797.0,0,0,1,0,0,1
0:00:04.494,1737.1,797.0,0,0,1,0,0,1
0:00:04.594,1733.0,792.9,0,0,1,0,0,1
0:00:04.694,1733.0,792.9,0,0,1,0,0,1
0:00:04.794,1733.0,788.8,0,0,1,0,0,1
0:00:04.894,1728.9,784.7,0,0,1,0,0,1
0:00:04.994,1728.9,780.7,0,0,1,0,0,1
0:00:05.094,1733.0,768.4,0,0,1,0,0,1
0:00:05.194,1733.0,760.2,0,0,1,0,0,1
0:00:05.294,1733.0,756.1,0,0,1,0,0,1
0:00:05.394,1728.9,752.0,0,0,1,0,0,1
0:00:05.494,1724.8,748.0,0,0,1,0,0,1
0:00:05.594,1720.7,743.9,0,0,1,0,0,1
0:00:05.694,1716.6,739.8,0,0,1,0,0,1
0:00:05.794,1712.5,735.7,0,0,1,0,0,1
0:00:05.894,1712.5,727.5,0,0,1,0,0,1
0:00:05.994,1712.5,715.3,0,0,1,0,0,1
0:00:06.094,1708.4,703.0,0,0,1,0,0,1
0:00:06.194,1704.4,690.7,0,0,1,0,0,1
0:00:06.294,1700.3,678.5,0,0,1,0,0,1
0:00:06.394,1692.1,666.2,0,0,1,0,0,1
0:00:06.494,1679.8,654.0,0,0,1,0,0,1
0:00:06.594,1671.7,645.8,0,0,1,0,0,1
0:00:06.694,1655.3,633.5,0,0,1,0,0,1
0:00:06.794,1639.0,629.4,0,0,1,0,0,1
0:00:06.894,1626.7,617.2,0,0,1,0,0,1
0:00:06.994,1614.4,609.0,0,0,1,0,0,1
0:00:07.094,1602.2,600.8,0,0,1,0,0,1
0:00:07.194,1585.8,592.6,0,0,1,0,0,1
0:00:07.294,1573.6,584.5,0,0,1,0,0,1
0:00:07.394,1565.4,576.3,0,0,1,0,0,1
0:00:07.494,1549.0,564.0,0,0,1,0,0,1
0:00:07.594,1536.8,555.9,0,0,1,0,0,1
0:00:07.694,1528.6,543.6,0,0,1,0,0,1
0:00:07.794,1516.3,531.3,0,0,1,0,0,1
0:00:07.894,1512.3,510.9,0,0,1,0,0,1
0:00:07.994,1512.3,494.6,0,0,1,0,0,1
0:00:08.161,1512.3,470.0,0,0,1,0,0,1
0:00:08.261,1508.2,461.9,0,0,1,0,0,1
0:00:08.361,1504.1,461.9,0,0,1,0,0,1
0:00:08.461,1504.1,457.8,0,0,1,0,0,1
0:00:08.561,1504.1,457.8,0,0,1,0,0,1
0:00:08.661,1504.1,457.8,0,0,1,0,0,1
0:00:08.761,1504.1,461.9,0,0,1,0,0,1
0:00:08.861,1512.3,470.0,0,0,1,0,0,1
0:00:08.961,1512.3,474.1,0,0,1,0,0,1
0:00:09.061,1524.5,490.5,0,0,1,0,0,1
0:00:09.161,1528.6,502.7,0,0,1,0,0,1
0:00:09.261,1536.8,510.9,0,0,1,0,0,1
0:00:09.361,1540.9,527.2,0,0,1,0,0,1
0:00:09.461,1545.0,539.5,0,0,1,0,0,1
0:00:09.561,1549.0,559.9,0,0,1,0,0,1
0:00:09.661,1549.0,576.3,0,0,1,0,0,1
0:00:09.761,1553.1,592.6,0,0,1,0,0,1
0:00:09.861,1557.2,613.1,0,0,1,0,0,1
0:00:09.961,1557.2,629.4,0,0,1,0,0,0
0:00:10.061,1561.3,645.8,0,0,1,0,0,0
0:00:10.161,1569.5,666.2,0,0,1,0,0,0
0:00:10.261,1573.6,690.7,0,0,1,0,0,0
0:00:10.361,1581.7,719.3,0,0,1,0,0,0
0:00:10.461,1589.9,743.9,0,0,1,0,0,0
0:00:10.561,1598.1,768.4,0,0,1,0,0,0
0:00:10.661,1610.4,792.9,0,0,1,0,0,0
0:00:10.761,1626.7,817.4,0,0,1,0,0,0
0:00:10.861,1639.0,842.0,0,0,1,0,0,0
0:00:10.961,1647.1,866.5,0,0,1,0,0,0
0:00:11.061,1659.4,891.0,0,0,1,0,0,0
0:00:11.328,1683.9,940.1,0,0,1,0,0,0
0:00:11.428,1700.3,960.5,0,0,1,0,0,0
0:00:11.494,1712.5,972.8,0,0,1,0,0,1
0:00:11.528,1708.4,968.7,0,0,1,0,0,0
0:00:11.561,1716.6,976.8,0,0,1,0,0,1
0:00:11.661,1733.0,989.1,0,0,1,0,0,1
0:00:11.761,1745.2,997.3,0,0,1,0,0,1
0:00:11.861,1769.8,1009.5,0,0,1,0,0,1
0:00:11.961,1786.1,1017.7,0,0,1,0,0,1
0:00:12.061,1798.4,1025.9,0,0,1,0,0,1
0:00:12.161,1798.4,1030.0,0,0,1,0,0,1
0:00:12.261,1798.4,1030.0,0,0,1,0,0,1
0:00:12.361,1794.3,1034.1,0,0,1,0,0,1
0:00:12.461,1790.2,1038.1,0,0,1,0,0,1
0:00:12.561,1782.0,1046.3,0,0,1,0,0,1
0:00:12.594,1773.8,1050.4,0,0,0,1,0,1
0:00:12.794,1724.8,1087.2,0,0,0,1,0,1
0:00:12.861,1704.4,1095.4,0,0,0,1,0,0
0:00:12.961,1704.4,1107.6,0,0,0,1,0,0
0:00:13.061,1696.2,1111.7,0,0,0,1,0,0
0:00:13.161,1688.0,1111.7,0,0,0,1,0,0
0:00:13.261,1683.9,1107.6,0,0,0,1,0,0
0:00:13.361,1679.8,1107.6,0,0,0,1,0,0
0:00:13.461,1679.8,1099.5,0,0,0,1,0,0
0:00:13.561,1683.9,1087.2,0,0,0,1,0,0
0:00:13.661,1688.0,1074.9,0,0,0,1,0,0
0:00:13.761,1688.0,1091.3,0,0,0,1,0,0
0:00:13.861,1692.1,1079.0,0,0,0,1,0,0
0:00:13.994,1700.3,1058.6,0,0,0,1,0,0
0:00:14.094,1700.3,1066.8,0,0,0,1,0,0
0:00:14.194,1704.4,1066.8,0,0,0,1,0,0
0:00:14.728,1798.4,997.3,0,0,1,0,0,1
0:00:14.828,1794.3,980.9,0,0,1,0,0,1
0:00:15.294,1753.4,915.5,0,0,1,0,0,1
0:00:15.394,1741.1,903.3,0,0,1,0,0,1
0:00:15.494,1733.0,891.0,0,0,1,0,0,1
0:00:15.661,1708.4,870.6,0,0,1,0,0,1
0:00:15.828,1675.7,858.3,0,0,1,0,0,0
0:00:15.961,1647.1,858.3,0,0,1,0,0,0
0:00:16.128,1614.4,874.7,0,0,1,0,0,0
0:00:16.228,1589.9,882.8,0,0,1,0,0,0
0:00:16.328,1573.6,891.0,0,0,1,0,0,0
0:00:16.428,1549.0,895.1,0,0,1,0,0,0
0:00:16.528,1528.6,899.2,0,0,1,0,0,0
0:00:16.628,1504.1,907.4,0,0,1,0,0,0
0:00:16.728,1479.6,907.4,0,0,1,0,0,0
0:00:16.828,1455.0,907.4,0,0,1,0,0,0
0:00:16.928,1434.6,907.4,0,0,1,0,0,0
0:00:17.028,1406.0,903.3,0,0,1,0,0,0
0:00:17.128,1385.6,895.1,0,0,1,0,0,0
0:00:17.228,1361.0,895.1,0,0,1,0,0,0
0:00:17.328,1336.5,899.2,0,0,1,0,0,0
0:00:17.461,1303.8,907.4,0,0,1,0,0,0
0:00:17.561,1283.4,919.6,0,0,1,0,0,0
0:00:17.661,1262.9,931.9,0,0,1,0,0,0
0:00:17.761,1246.6,952.3,0,0,1,0,0,0
0:00:17.861,1230.2,972.8,0,0,1,0,0,0
0:00:17.961,1218.0,993.2,0,0,1,0,0,0
0:00:18.061,1205.7,1017.7,0,0,1,0,0,0
0:00:18.161,1193.5,1042.2,0,0,1,0,0,0
0:00:18.328,1177.1,1083.1,0,0,0,1,0,0
0:00:18.428,1168.9,1107.6,0,0,0,1,0,0
0:00:18.528,1156.7,1136.2,0,0,0,1,0,0
0:00:18.628,1148.5,1156.7,0,0,0,1,0,0
0:00:18.728,1136.2,1181.2,0,0,0,1,0,0
0:00:18.861,1119.9,1209.8,0,0,0,1,0,0
0:00:18.961,1107.6,1230.2,0,0,0,1,0,0
0:00:19.194,1091.3,1283.4,0,0,0,1,0,0
0:00:19.294,1091.3,1307.9,0,0,0,1,0,0
0:00:19.494,1103.5,1356.9,0,0,0,1,0,0
0:00:19.594,1111.7,1381.5,0,0,0,1,0,0
0:00:19.728,1124.0,1414.2,0,0,0,1,0,0
0:00:19.828,1132.2,1438.7,0,0,0,1,0,0
0:00:19.928,1144.4,1459.1,0,0,0,1,0,0
0:00:20.128,1160.8,1512.3,0,0,0,1,0,0
0:00:20.261,1168.9,1545.0,0,0,0,1,0,0
0:00:20.361,1173.0,1569.5,0,0,0,1,0,0
0:00:20.461,1173.0,1594.0,0,0,0,1,0,0
0:00:20.594,1173.0,1626.7,0,0,0,1,0,0
0:00:20.694,1168.9,1647.1,0,0,0,1,0,0
0:00:20.828,1164.9,1679.8,0,0,0,1,0,1
0:00:20.961,1156.7,1716.6,0,0,0,1,0,1
0:00:21.061,1152.6,1733.0,0,0,0,1,0,1
0:00:21.194,1152.6,1741.1,0,0,0,1,0,1
0:00:21.294,1152.6,1741.1,0,0,0,1,0,1
0:00:21.394,1152.6,1741.1,0,0,0,1,0,1
0:00:21.494,1156.7,1741.1,0,0,0,1,0,1
0:00:21.594,1152.6,1741.1,0,0,0,1,0,1
0:00:21.694,1152.6,1741.1,0,0,0,1,0,1
0:00:21.794,1148.5,1741.1,0,0,0,1,0,1
0:00:21.894,1144.4,1737.1,0,0,0,1,0,1
0:00:21.994,1144.4,1733.0,0,0,0,1,0,1
0:00:22.094,1132.2,1733.0,0,0,0,1,0,1
0:00:22.228,1115.8,1724.8,0,0,0,1,0,1
0:00:22.328,1095.4,1712.5,0,0,0,1,0,1
0:00:22.394,1083.1,1704.4,0,1,0,0,0,1
0:00:22.494,1070.8,1692.1,0,1,0,0,0,1
0:00:22.594,1058.6,1675.7,0,1,0,0,0,1
0:00:22.694,1050.4,1655.3,0,1,0,0,0,0
0:00:22.794,1046.3,1639.0,0,1,0,0,0,0
0:00:22.928,1050.4,1618.5,0,1,0,0,0,0
0:00:23.028,1058.6,1602.2,0,1,0,0,0,0
0:00:23.161,1079.0,1589.9,0,1,0,0,0,0
0:00:23.228,1087.2,1589.9,0,0,0,1,0,0
0:00:23.361,1103.5,1589.9,0,0,0,1,0,0
0:00:23.494,1124.0,1598.1,0,0,0,1,0,0
0:00:23.594,1136.2,1602.2,0,0,0,1,0,0
0:00:23.694,1144.4,1606.3,0,0,0,1,0,0
