Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,0,0,0,1,0,0
0:00:00.777,1688.0,1066.8,0,0,0,1,0,0
0:00:00.977,878.7,891.0,1,0,0,0,0,0
0:00:01.077,903.3,903.3,1,0,0,0,0,0
0:00:01.310,948.2,944.1,1,0,0,0,0,0
0:00:01.410,960.5,964.6,1,0,0,0,0,0
0:00:01.510,968.7,985.0,1,0,0,0,0,0
0:00:01.644,976.8,1017.7,1,0,0,0,0,0
0:00:01.744,976.8,1042.2,1,0,0,0,0,0
0:00:01.777,976.8,1054.5,0,1,0,0,0,0
0:00:02.044,972.8,1124.0,0,1,0,0,0,0
0:00:02.144,972.8,1148.5,0,1,0,0,0,0
0:00:02.377,964.6,1209.8,0,1,0,0,0,0
0:00:02.477,952.3,1230.2,0,1,0,0,0,0
0:00:02.577,931.9,1242.5,0,1,0,0,0,0
0:00:02.710,903.3,1242.5,0,1,0,0,0,0
0:00:02.810,886.9,1234.3,0,1,0,0,0,0
0:00:02.910,874.7,1222.1,0,1,0,0,0,0
0:00:03.010,866.5,1205.7,0,1,0,0,0,0
0:00:03.144,866.5,1177.1,0,1,0,0,0,0
0:00:03.244,866.5,1156.7,0,1,0,0,0,0
0:00:03.344,874.7,1136.2,0,1,0,0,0,0
0:00:03.444,878.7,1115.8,0,1,0,0,0,0
0:00:03.644,891.0,1070.8,0,1,0,0,0,0
0:00:03.844,919.6,1038.1,1,0,0,0,0,0
0:00:03.944,936.0,1025.9,1,0,0,0,0,0
0:00:04.044,960.5,1009.5,1,0,0,0,0,0
0:00:04.144,985.0,1001.4,1,0,0,0,0,0
0:00:04.277,1013.6,997.3,1,0,0,0,0,0
0:00:04.377,1042.2,993.2,1,0,0,0,0,0
0:00:04.477,1062.7,989.1,1,0,0,0,0,0
0:00:04.577,1091.3,980.9,0,0,1,0,0,0
0:00:04.677,1115.8,972.8,0,0,1,0,0,0
0:00:04.777,1136.2,960.5,0,0,1,0,0,0
0:00:04.877,1156.7,944.1,0,0,1,0,0,0
0:00:04.977,1181.2,931.9,0,0,1,0,0,0
0:00:05.077,1205.7,919.6,0,0,1,0,0,0
0:00:05.177,1226.2,915.5,0,0,1,0,0,0
0:00:05.277,1250.7,911.4,0,0,1,0,0,0
0:00:05.377,1275.2,915.5,0,0,1,0,0,0
0:00:05.477,1295.6,923.7,0,0,1,0,0,0
0:00:05.577,1316.1,940.1,0,0,1,0,0,0
0:00:05.677,1328.3,952.3,0,0,1,0,0,0
0:00:05.777,1344.7,972.8,0,0,1,0,0,0
0:00:05.877,1356.9,989.1,0,0,1,0,0,0
0:00:05.977,1365.1,1009.5,0,0,1,0,0,0
0:00:06.077,1373.3,1030.0,0,0,1,0,0,0
0:00:06.177,1377.4,1046.3,0,0,1,0,0,0
0:00:06.310,1377.4,1074.9,0,0,0,1,0,0
0:00:06.410,1377.4,1095.4,0,0,0,1,0,0
0:00:06.510,1377.4,1115.8,0,0,0,1,0,0
