Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,0,0,0,1,0,0
0:00:00.455,1655.3,1238.4,0,0,0,1,0,0
0:00:02.489,1659.4,1230.2,0,0,0,1,0,0
0:00:09.089,1696.2,1050.4,0,0,0,1,0,0
0:00:10.655,1565.4,535.4,0,0,1,0,0,1
0:00:10.755,1536.8,576.3,0,0,1,0,0,1
0:00:10.855,1585.8,535.4,0,0,1,0,0,1
0:00:12.789,1692.1,637.6,0,0,1,0,0,1
0:00:12.855,1602.2,719.3,0,0,1,0,0,0
0:00:12.955,1438.7,784.7,0,0,1,0,0,0
0:00:13.055,1352.9,833.8,0,0,1,0,0,0
0:00:13.155,1312.0,846.0,0,0,1,0,0,0
0:00:13.322,1299.7,882.8,0,0,1,0,0,0
0:00:13.422,1299.7,878.7,0,0,1,0,0,0
0:00:13.522,1299.7,870.6,0,0,1,0,0,0
0:00:13.689,1307.9,854.2,0,0,1,0,0,0
0:00:13.789,1303.8,837.9,0,0,1,0,0,0
0:00:13.955,1303.8,801.1,0,0,1,0,0,0
0:00:14.055,1316.1,784.7,0,0,1,0,0,0
0:00:14.155,1336.5,776.6,0,0,1,0,0,0
0:00:14.255,1361.0,780.7,0,0,1,0,0,0
0:00:14.355,1381.5,788.8,0,0,1,0,0,0
0:00:14.455,1401.9,805.2,0,0,1,0,0,0
0:00:14.556,1426.4,821.5,0,0,1,0,0,0
0:00:14.689,1459.1,850.1,0,0,1,0,0,0
0:00:14.789,1479.6,866.5,0,0,1,0,0,0
0:00:14.889,1508.2,886.9,0,0,1,0,0,0
0:00:14.989,1532.7,907.4,0,0,1,0,0,0
0:00:15.089,1561.3,927.8,0,0,1,0,0,0
0:00:15.189,1589.9,944.1,0,0,1,0,0,0
0:00:15.289,1622.6,960.5,0,0,1,0,0,0
0:00:15.389,1655.3,968.7,0,0,1,0,0,0
0:00:15.655,1733.0,989.1,0,0,1,0,0,1
0:00:15.755,1765.7,993.2,0,0,1,0,0,1
0:00:16.255,1765.7,993.2,0,0,1,0,0,1
0:00:16.489,1765.7,985.0,0,0,1,0,0,1
0:00:16.689,1761.6,968.7,0,0,1,0,0,1
0:00:16.822,1753.4,944.1,0,0,1,0,0,1
0:00:16.922,1745.2,931.9,0,0,1,0,0,1
0:00:17.022,1737.1,915.5,0,0,1,0,0,1
0:00:17.122,1716.6,907.4,0,0,1,0,0,1
0:00:17.222,1696.2,899.2,0,0,1,0,0,0
0:00:17.522,1634.9,911.4,0,0,1,0,0,0
0:00:17.622,1618.5,927.8,0,0,1,0,0,0
0:00:17.722,1602.2,944.1,0,0,1,0,0,0
0:00:17.922,1581.7,989.1,0,0,1,0,0,0
0:00:18.022,1573.6,1017.7,0,0,1,0,0,0
0:00:18.122,1561.3,1042.2,0,0,1,0,0,0
0:00:18.189,1557.2,1054.5,0,0,0,1,0,0
0:00:18.289,1549.0,1074.9,0,0,0,1,0,0
0:00:18.389,1528.6,1099.5,0,0,0,1,0,0
0:00:18.489,1512.3,1119.9,0,0,0,1,0,0
0:00:18.589,1495.9,1140.3,0,0,0,1,0,0
0:00:18.689,1479.6,1160.8,0,0,0,1,0,0
0:00:18.789,1459.1,1185.3,0,0,0,1,0,0
0:00:18.989,1430.5,1230.2,0,0,0,1,0,0
0:00:19.089,1422.3,1258.9,0,0,0,1,0,0
0:00:19.189,1418.3,1283.4,0,0,0,1,0,0
0:00:19.289,1418.3,1307.9,0,0,0,1,0,0
0:00:19.389,1418.3,1332.4,0,0,0,1,0,0
0:00:19.489,1422.3,1356.9,0,0,0,1,0,0
0:00:19.622,1434.6,1385.6,0,0,0,1,0,0
0:00:19.722,1446.9,1406.0,0,0,0,1,0,0
0:00:19.822,1459.1,1422.3,0,0,0,1,0,0
0:00:19.922,1479.6,1442.8,0,0,0,1,0,0
0:00:20.022,1491.8,1459.1,0,0,0,1,0,0
0:00:20.122,1512.3,1471.4,0,0,0,1,0,0
0:00:20.189,1528.6,1479.6,0,0,0,1,0,1
0:00:20.289,1549.0,1487.7,0,0,0,1,0,1
0:00:20.389,1577.7,1495.9,0,0,0,1,0,1
0:00:20.489,1602.2,1504.1,0,0,0,1,0,1
