Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,1,0,0,0,0,0
0:00:00.300,772.5,797.0,1,0,0,0,0,0
0:00:00.400,756.1,772.5,1,0,0,0,0,0
0:00:00.500,739.8,748.0,1,0,0,0,0,0
0:00:00.600,723.4,723.4,1,0,0,0,0,0
0:00:00.700,707.1,698.9,1,0,0,0,0,0
0:00:00.800,686.6,670.3,1,0,0,0,0,0
0:00:00.900,674.4,645.8,1,0,0,0,0,0
0:00:01.000,658.0,621.3,1,0,0,0,0,0
0:00:01.100,645.8,596.7,1,0,0,0,0,1
0:00:01.200,645.8,564.0,1,0,0,0,0,1
0:00:01.300,658.0,543.6,1,0,0,0,0,1
0:00:01.400,670.3,523.2,1,0,0,0,0,1
0:00:01.500,686.6,510.9,1,0,0,0,0,1
0:00:01.600,703.0,498.6,1,0,0,0,0,1
0:00:01.700,715.3,482.3,1,0,0,0,0,1
0:00:01.800,723.4,461.9,1,0,0,0,0,1
0:00:01.900,727.5,441.4,1,0,0,0,0,1
0:00:02.000,723.4,429.2,1,0,0,0,0,1
0:00:02.100,715.3,425.1,1,0,0,0,0,1
0:00:02.200,703.0,425.1,1,0,0,0,0,1
0:00:02.300,698.9,433.2,1,0,0,0,0,1
0:00:02.400,694.8,449.6,1,0,0,0,0,1
0:00:02.500,703.0,461.9,1,0,0,0,0,1
0:00:02.600,707.1,474.1,1,0,0,0,0,1
0:00:02.700,715.3,486.4,1,0,0,0,0,1
0:00:02.800,723.4,498.6,1,0,0,0,0,1
0:00:02.900,727.5,515.0,1,0,0,0,0,1
0:00:02.967,727.5,531.3,1,0,0,0,0,0
0:00:03.067,723.4,547.7,1,0,0,0,0,0
0:00:03.167,715.3,568.1,1,0,0,0,0,0
0:00:03.267,707.1,588.6,1,0,0,0,0,0
0:00:03.367,698.9,609.0,1,0,0,0,0,0
0:00:03.467,690.7,633.5,1,0,0,0,0,0
0:00:03.567,686.6,658.0,1,0,0,0,0,0
0:00:03.667,686.6,678.5,1,0,0,0,0,0
0:00:03.767,686.6,707.1,1,0,0,0,0,0
0:00:03.867,690.7,731.6,1,0,0,0,0,0
0:00:03.967,690.7,760.2,1,0,0,0,0,0
0:00:04.067,686.6,788.8,1,0,0,0,0,0
0:00:04.167,678.5,813.4,1,0,0,0,0,0
