Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,0,1,0,0,0,0
0:00:00.347,715.3,1050.4,0,1,0,0,0,0
0:00:00.380,715.3,1042.2,1,0,0,0,0,0
0:00:00.480,715.3,1009.5,1,0,0,0,0,0
0:00:00.580,719.3,980.9,1,0,0,0,0,0
0:00:00.680,715.3,948.2,1,0,0,0,0,0
0:00:00.780,715.3,915.5,1,0,0,0,0,0
0:00:00.880,715.3,882.8,1,0,0,0,0,0
0:00:00.980,715.3,854.2,1,0,0,0,0,0
0:00:01.080,723.4,821.5,1,0,0,0,0,0
0:00:01.180,739.8,797.0,1,0,0,0,0,0
0:00:01.280,760.2,776.6,1,0,0,0,0,0
0:00:01.380,788.8,764.3,1,0,0,0,0,0
0:00:01.480,817.4,764.3,1,0,0,0,0,0
0:00:01.580,837.9,772.5,1,0,0,0,0,0
0:00:01.680,862.4,780.7,1,0,0,0,0,0
0:00:01.780,878.7,792.9,1,0,0,0,0,0
0:00:01.880,895.1,809.3,1,0,0,0,0,0
0:00:01.980,911.4,825.6,1,0,0,0,0,0
0:00:02.080,919.6,846.0,1,0,0,0,0,0
0:00:02.180,927.8,866.5,1,0,0,0,0,0
0:00:02.280,931.9,886.9,1,0,0,0,0,0
0:00:02.380,927.8,915.5,1,0,0,0,0,0
0:00:02.480,919.6,936.0,1,0,0,0,0,0
0:00:02.580,903.3,956.4,1,0,0,0,0,0
0:00:02.680,882.8,968.7,1,0,0,0,0,0
0:00:02.780,862.4,976.8,1,0,0,0,0,0
0:00:02.880,837.9,976.8,1,0,0,0,0,0
0:00:02.980,817.4,968.7,1,0,0,0,0,0
0:00:03.080,805.2,952.3,1,0,0,0,0,0
0:00:03.180,788.8,936.0,1,0,0,0,0,0
0:00:03.280,780.7,915.5,1,0,0,0,0,0
0:00:03.380,768.4,895.1,1,0,0,0,0,0
0:00:03.480,760.2,874.7,1,0,0,0,0,0
0:00:03.580,748.0,854.2,1,0,0,0,0,0
0:00:03.680,727.5,829.7,1,0,0,0,0,0
0:00:03.780,711.2,809.3,1,0,0,0,0,0
0:00:03.880,690.7,788.8,1,0,0,0,0,0
0:00:03.980,670.3,772.5,1,0,0,0,0,0
0:00:04.080,649.9,756.1,1,0,0,0,0,0
0:00:04.180,625.3,739.8,1,0,0,0,0,0
0:00:04.313,604.9,715.3,1,0,0,0,0,0
0:00:04.413,588.6,694.8,1,0,0,0,0,0
0:00:04.513,580.4,670.3,1,0,0,0,0,1
0:00:04.680,572.2,629.4,1,0,0,0,0,1
0:00:04.780,568.1,604.9,1,0,0,0,0,1
0:00:04.880,568.1,584.5,1,0,0,0,0,1
0:00:04.980,559.9,564.0,1,0,0,0,0,1
0:00:05.080,559.9,547.7,1,0,0,0,0,1
0:00:05.180,559.9,531.3,1,0,0,0,0,1
0:00:05.280,559.9,523.2,1,0,0,0,0,1
0:00:05.380,559.9,519.1,1,0,0,0,0,1
0:00:05.480,559.9,523.2,1,0,0,0,0,1
0:00:05.580,559.9,523.2,1,0,0,0,0,1
0:00:05.680,555.9,527.2,1,0,0,0,0,1
0:00:05.780,559.9,519.1,1,0,0,0,0,1
0:00:06.013,604.9,474.1,1,0,0,0,0,1
0:00:06.113,613.1,474.1,1,0,0,0,0,1
0:00:06.213,621.3,474.1,1,0,0,0,0,1
0:00:06.313,637.6,474.1,1,0,0,0,0,1
0:00:06.413,654.0,478.2,1,0,0,0,0,1
0:00:06.513,666.2,486.4,1,0,0,0,0,1
0:00:06.613,674.4,494.6,1,0,0,0,0,1
0:00:06.713,686.6,502.7,1,0,0,0,0,1
0:00:06.813,694.8,515.0,1,0,0,0,0,1
0:00:06.913,703.0,527.2,1,0,0,0,0,1
0:00:07.013,707.1,539.5,1,0,0,0,0,1
0:00:07.047,711.2,543.6,1,0,0,0,0,0
0:00:07.147,711.2,559.9,1,0,0,0,0,0
0:00:07.247,715.3,576.3,1,0,0,0,0,0
0:00:07.347,707.1,592.6,1,0,0,0,0,0
0:00:07.447,698.9,604.9,1,0,0,0,0,0
0:00:07.547,682.6,617.2,1,0,0,0,0,0
0:00:07.647,670.3,625.3,1,0,0,0,0,0
0:00:07.747,649.9,629.4,1,0,0,0,0,0
0:00:07.847,633.5,625.3,1,0,0,0,0,0
0:00:07.913,621.3,625.3,1,0,0,0,0,1
0:00:08.013,609.0,617.2,1,0,0,0,0,1
0:00:08.113,596.7,609.0,1,0,0,0,0,1
0:00:08.213,588.6,592.6,1,0,0,0,0,1
0:00:08.314,580.4,576.3,1,0,0,0,0,1
0:00:08.447,580.4,547.7,1,0,0,0,0,1
0:00:08.547,588.6,531.3,1,0,0,0,0,1
0:00:08.713,609.0,506.8,1,0,0,0,0,1
0:00:08.813,625.3,498.6,1,0,0,0,0,1
0:00:08.914,645.8,490.5,1,0,0,0,0,1
0:00:09.047,670.3,482.3,1,0,0,0,0,1
0:00:09.147,686.6,478.2,1,0,0,0,0,1
0:00:09.247,707.1,478.2,1,0,0,0,0,1
0:00:09.347,731.6,478.2,1,0,0,0,0,1
0:00:09.447,756.1,478.2,1,0,0,0,0,1
0:00:09.547,776.6,482.3,1,0,0,0,0,1
0:00:09.647,797.0,486.4,1,0,0,0,0,0
0:00:09.747,821.5,486.4,1,0,0,0,0,0
0:00:09.847,837.9,482.3,1,0,0,0,0,0
0:00:09.947,858.3,474.1,1,0,0,0,0,0
0:00:10.047,874.7,457.8,1,0,0,0,0,0
0:00:10.113,882.8,445.5,1,0,0,0,0,1
0:00:10.214,895.1,429.2,1,0,0,0,0,1
0:00:10.314,907.4,408.7,1,0,0,0,0,1
0:00:10.447,923.7,380.1,1,0,0,0,0,1
0:00:10.547,936.0,363.8,1,0,0,0,0,1
0:00:10.647,948.2,343.3,1,0,0,0,0,1
0:00:10.747,952.3,327.0,1,0,0,0,0,1
0:00:10.847,956.4,318.8,1,0,0,0,0,1
0:00:10.947,952.3,314.7,1,0,0,0,0,1
0:00:10.980,952.3,310.6,0,0,0,0,0,0
0:00:11.080,944.1,310.6,0,0,0,0,0,0
0:00:11.213,919.6,314.7,0,0,0,0,0,0
0:00:11.314,899.2,322.9,0,0,0,0,0,0
0:00:11.413,878.7,331.1,1,0,0,0,0,1
0:00:11.580,854.2,347.4,1,0,0,0,0,1
0:00:11.680,842.0,367.8,1,0,0,0,0,1
0:00:11.780,833.8,380.1,1,0,0,0,0,1
0:00:11.880,825.6,400.5,1,0,0,0,0,1
0:00:11.980,821.5,416.9,1,0,0,0,0,1
0:00:12.080,817.4,433.2,1,0,0,0,0,1
0:00:12.180,813.4,449.6,1,0,0,0,0,1
0:00:12.280,813.4,465.9,1,0,0,0,0,1
0:00:12.347,813.4,478.2,1,0,0,0,0,0
0:00:12.447,809.3,494.6,1,0,0,0,0,0
0:00:12.547,809.3,510.9,1,0,0,0,0,0
0:00:12.647,813.4,527.2,1,0,0,0,0,0
0:00:12.747,813.4,543.6,1,0,0,0,0,0
0:00:12.847,813.4,559.9,1,0,0,0,0,0
0:00:12.947,813.4,580.4,1,0,0,0,0,0
0:00:13.047,813.4,592.6,1,0,0,0,0,0
0:00:13.147,809.3,613.1,1,0,0,0,0,0
0:00:13.247,801.1,629.4,1,0,0,0,0,0
0:00:13.347,788.8,645.8,1,0,0,0,0,0
0:00:13.447,780.7,662.1,1,0,0,0,0,0
0:00:13.547,764.3,678.5,1,0,0,0,0,0
0:00:13.647,752.0,694.8,1,0,0,0,0,0
0:00:13.747,735.7,711.2,1,0,0,0,0,0
0:00:13.847,719.3,723.4,1,0,0,0,0,0
0:00:13.947,698.9,735.7,1,0,0,0,0,0
0:00:14.047,682.6,748.0,1,0,0,0,0,0
0:00:14.147,662.1,764.3,1,0,0,0,0,0
