Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,1,0,0,0,0,0
0:00:00.329,1017.7,617.2,1,0,0,0,0,0
0:00:00.429,1042.2,617.2,1,0,0,0,0,0
0:00:00.529,1066.8,621.3,1,0,0,0,0,0
0:00:00.629,1087.2,625.3,0,0,1,0,0,0
0:00:00.729,1103.5,637.6,0,0,1,0,0,0
0:00:00.830,1119.9,645.8,0,0,1,0,0,0
0:00:00.930,1132.2,658.0,0,0,1,0,0,0
0:00:01.030,1144.4,674.4,0,0,1,0,0,0
0:00:01.130,1148.5,694.8,0,0,1,0,0,0
0:00:01.230,1148.5,715.3,0,0,1,0,0,0
0:00:01.330,1144.4,731.6,0,0,1,0,0,0
0:00:01.430,1136.2,752.0,0,0,1,0,0,0
0:00:01.530,1128.1,772.5,0,0,1,0,0,0
0:00:01.630,1115.8,788.8,0,0,1,0,0,0
0:00:01.730,1107.6,809.3,0,0,1,0,0,0
0:00:01.830,1103.5,825.6,0,0,1,0,0,0
0:00:01.930,1095.4,842.0,0,0,1,0,0,0
0:00:02.030,1087.2,854.2,0,0,1,0,0,0
0:00:02.096,1083.1,862.4,1,0,0,0,0,0
0:00:02.196,1066.8,870.6,1,0,0,0,0,0
0:00:02.296,1050.4,878.7,1,0,0,0,0,0
0:00:02.396,1030.0,878.7,1,0,0,0,0,0
0:00:02.496,1017.7,878.7,1,0,0,0,0,0
0:00:02.596,997.3,870.6,1,0,0,0,0,0
0:00:02.696,980.9,862.4,1,0,0,0,0,0
0:00:02.796,964.6,850.1,1,0,0,0,0,0
0:00:02.896,944.1,837.9,1,0,0,0,0,0
0:00:02.996,927.8,829.7,1,0,0,0,0,0
0:00:03.096,907.4,821.5,1,0,0,0,0,0
0:00:03.196,882.8,817.4,1,0,0,0,0,0
0:00:03.296,862.4,817.4,1,0,0,0,0,0
0:00:03.396,837.9,825.6,1,0,0,0,0,0
0:00:03.496,813.4,829.7,1,0,0,0,0,0
0:00:03.596,788.8,833.8,1,0,0,0,0,0
0:00:03.696,772.5,833.8,1,0,0,0,0,0
0:00:03.796,752.0,829.7,1,0,0,0,0,0
0:00:03.896,735.7,821.5,1,0,0,0,0,0
0:00:03.996,723.4,805.2,1,0,0,0,0,0
0:00:04.096,715.3,788.8,1,0,0,0,0,0
0:00:04.196,711.2,764.3,1,0,0,0,0,0
0:00:04.296,711.2,743.9,1,0,0,0,0,0
0:00:04.396,711.2,719.3,1,0,0,0,0,0
0:00:04.496,715.3,698.9,1,0,0,0,0,0
0:00:04.596,719.3,678.5,1,0,0,0,0,0
0:00:04.696,723.4,658.0,1,0,0,0,0,0
0:00:04.796,727.5,641.7,1,0,0,0,0,0
0:00:04.896,731.6,625.3,1,0,0,0,0,0
0:00:04.996,739.8,609.0,1,0,0,0,0,0
0:00:05.130,752.0,588.6,1,0,0,0,0,0
0:00:05.263,768.4,572.2,1,0,0,0,0,0
0:00:05.363,780.7,559.9,1,0,0,0,0,0
0:00:05.463,797.0,547.7,1,0,0,0,0,0
0:00:05.563,813.4,539.5,1,0,0,0,0,0
0:00:05.663,825.6,527.2,1,0,0,0,0,0
0:00:05.763,837.9,510.9,1,0,0,0,0,0
0:00:05.929,850.1,478.2,1,0,0,0,0,0
0:00:06.196,850.1,425.1,1,0,0,0,0,1
0:00:06.296,842.0,408.7,1,0,0,0,0,1
0:00:06.430,821.5,388.3,1,0,0,0,0,1
0:00:06.530,809.3,380.1,1,0,0,0,0,1
0:00:06.663,797.0,367.8,1,0,0,0,0,1
0:00:06.763,784.7,363.8,1,0,0,0,0,1
0:00:06.796,780.7,363.8,0,0,0,0,0,0
0:00:06.830,776.6,367.8,1,0,0,0,0,1
