Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,0,0,1,0,0,1
0:00:00.811,1516.3,502.7,0,0,1,0,0,1
0:00:00.911,1557.2,502.7,0,0,1,0,0,1
0:00:01.011,1557.2,502.7,0,0,1,0,0,1
0:00:01.111,1557.2,502.7,0,0,1,0,0,1
0:00:01.211,1557.2,502.7,0,0,1,0,0,1
0:00:01.311,1557.2,502.7,0,0,1,0,0,1
0:00:01.411,1557.2,502.7,0,0,1,0,0,1
0:00:01.511,1557.2,502.7,0,0,1,0,0,1
0:00:01.611,1557.2,502.7,0,0,1,0,0,1
0:00:01.711,1557.2,502.7,0,0,1,0,0,1
0:00:01.811,1557.2,502.7,0,0,1,0,0,1
0:00:01.911,1557.2,506.8,0,0,1,0,0,1
0:00:02.011,1557.2,502.7,0,0,1,0,0,1
0:00:02.111,1557.2,502.7,0,0,1,0,0,1
0:00:02.211,1557.2,506.8,0,0,1,0,0,1
0:00:02.311,1557.2,506.8,0,0,1,0,0,1
0:00:02.411,1557.2,502.7,0,0,1,0,0,1
0:00:02.511,1557.2,506.8,0,0,1,0,0,1
0:00:02.611,1557.2,502.7,0,0,1,0,0,1
0:00:02.711,1557.2,502.7,0,0,1,0,0,1
0:00:02.811,1557.2,502.7,0,0,1,0,0,1
0:00:02.911,1557.2,506.8,0,0,1,0,0,1
0:00:03.011,1557.2,502.7,0,0,1,0,0,1
0:00:03.111,1557.2,502.7,0,0,1,0,0,1
0:00:03.211,1557.2,506.8,0,0,1,0,0,1
0:00:03.311,1557.2,502.7,0,0,1,0,0,1
0:00:03.411,1557.2,502.7,0,0,1,0,0,1
0:00:03.511,1557.2,506.8,0,0,1,0,0,1
0:00:03.611,1557.2,502.7,0,0,1,0,0,1
0:00:03.711,1557.2,506.8,0,0,1,0,0,1
0:00:03.811,1557.2,506.8,0,0,1,0,0,1
0:00:03.911,1557.2,506.8,0,0,1,0,0,1
0:00:04.011,1557.2,502.7,0,0,1,0,0,1
0:00:04.111,1557.2,506.8,0,0,1,0,0,1
0:00:04.211,1557.2,502.7,0,0,1,0,0,1
0:00:04.311,1557.2,502.7,0,0,1,0,0,1
0:00:04.411,1557.2,506.8,0,0,1,0,0,1
0:00:04.511,1557.2,506.8,0,0,1,0,0,1
0:00:04.611,1557.2,502.7,0,0,1,0,0,1
0:00:04.711,1557.2,502.7,0,0,1,0,0,1
0:00:04.811,1557.2,506.8,0,0,1,0,0,1
0:00:04.911,1557.2,506.8,0,0,1,0,0,1
0:00:05.011,1557.2,506.8,0,0,1,0,0,1
0:00:05.111,1557.2,506.8,0,0,1,0,0,1
0:00:05.211,1557.2,506.8,0,0,1,0,0,1
0:00:05.311,1557.2,506.8,0,0,1,0,0,1
0:00:05.411,1557.2,506.8,0,0,1,0,0,1
0:00:05.511,1557.2,506.8,0,0,1,0,0,1
0:00:05.611,1557.2,506.8,0,0,1,0,0,1
0:00:05.711,1557.2,506.8,0,0,1,0,0,1
0:00:05.811,1557.2,506.8,0,0,1,0,0,1
0:00:05.911,1557.2,506.8,0,0,1,0,0,1
0:00:06.011,1557.2,506.8,0,0,1,0,0,1
0:00:06.111,1557.2,506.8,0,0,1,0,0,1
0:00:06.211,1557.2,506.8,0,0,1,0,0,1
0:00:06.311,1557.2,506.8,0,0,1,0,0,1
0:00:06.411,1557.2,506.8,0,0,1,0,0,1
0:00:06.511,1557.2,506.8,0,0,1,0,0,1
0:00:06.611,1557.2,506.8,0,0,1,0,0,1
0:00:06.711,1557.2,506.8,0,0,1,0,0,1
0:00:06.811,1557.2,502.7,0,0,1,0,0,1
0:00:06.911,1557.2,502.7,0,0,1,0,0,1
0:00:07.011,1557.2,502.7,0,0,1,0,0,1
0:00:07.111,1557.2,502.7,0,0,1,0,0,1
0:00:07.211,1557.2,506.8,0,0,1,0,0,1
0:00:07.311,1557.2,502.7,0,0,1,0,0,1
0:00:07.411,1557.2,502.7,0,0,1,0,0,1
0:00:07.511,1557.2,502.7,0,0,1,0,0,1
0:00:07.611,1557.2,502.7,0,0,1,0,0,1
0:00:07.711,1557.2,506.8,0,0,1,0,0,1
0:00:07.811,1557.2,506.8,0,0,1,0,0,1
0:00:07.911,1557.2,506.8,0,0,1,0,0,1
0:00:08.011,1557.2,502.7,0,0,1,0,0,1
0:00:08.111,1557.2,502.7,0,0,1,0,0,1
0:00:08.211,1557.2,502.7,0,0,1,0,0,1
0:00:08.311,1557.2,506.8,0,0,1,0,0,1
0:00:08.411,1557.2,502.7,0,0,1,0,0,1
0:00:08.511,1557.2,502.7,0,0,1,0,0,1
0:00:08.611,1557.2,502.7,0,0,1,0,0,1
0:00:08.711,1557.2,506.8,0,0,1,0,0,1
0:00:08.811,1557.2,506.8,0,0,1,0,0,1
0:00:08.911,1557.2,502.7,0,0,1,0,0,1
0:00:09.011,1557.2,502.7,0,0,1,0,0,1
0:00:09.111,1557.2,502.7,0,0,1,0,0,1
0:00:09.211,1557.2,502.7,0,0,1,0,0,1
0:00:09.311,1557.2,502.7,0,0,1,0,0,1
0:00:09.411,1557.2,502.7,0,0,1,0,0,1
0:00:09.511,1557.2,506.8,0,0,1,0,0,1
0:00:09.611,1557.2,506.8,0,0,1,0,0,1
0:00:09.711,1557.2,506.8,0,0,1,0,0,1
0:00:09.811,1557.2,506.8,0,0,1,0,0,1
0:00:09.911,1557.2,506.8,0,0,1,0,0,1
0:00:10.011,1557.2,506.8,0,0,1,0,0,1
0:00:10.111,1557.2,506.8,0,0,1,0,0,1
0:00:10.211,1557.2,506.8,0,0,1,0,0,1
0:00:10.311,1557.2,506.8,0,0,1,0,0,1
0:00:10.411,1557.2,506.8,0,0,1,0,0,1
0:00:10.511,1557.2,506.8,0,0,1,0,0,1
0:00:10.611,1557.2,506.8,0,0,1,0,0,1
0:00:10.711,1557.2,506.8,0,0,1,0,0,1
0:00:10.811,1557.2,506.8,0,0,1,0,0,1
0:00:10.911,1557.2,502.7,0,0,1,0,0,1
