Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,1,0,0,0,0,0
0:00:00.301,776.6,625.3,1,0,0,0,0,0
0:00:00.401,797.0,613.1,1,0,0,0,0,0
0:00:00.501,821.5,609.0,1,0,0,0,0,0
0:00:00.601,842.0,613.1,1,0,0,0,0,0
0:00:00.702,862.4,625.3,1,0,0,0,0,0
0:00:00.802,878.7,641.7,1,0,0,0,0,0
0:00:00.902,895.1,662.1,1,0,0,0,0,0
0:00:01.002,915.5,682.6,1,0,0,0,0,0
0:00:01.102,940.1,703.0,1,0,0,0,0,0
0:00:01.202,964.6,727.5,1,0,0,0,0,0
0:00:01.302,989.1,752.0,1,0,0,0,0,0
0:00:01.402,1013.6,772.5,1,0,0,0,0,0
0:00:01.535,1050.4,805.2,1,0,0,0,0,0
0:00:01.635,1079.0,829.7,1,0,0,0,0,0
0:00:01.668,1087.2,837.9,0,0,1,0,0,0
0:00:01.768,1111.7,866.5,0,0,1,0,0,0
0:00:01.868,1124.0,895.1,0,0,1,0,0,0
0:00:01.968,1124.0,923.7,0,0,1,0,0,0
0:00:02.068,1115.8,956.4,0,0,1,0,0,0
0:00:02.168,1103.5,980.9,0,0,1,0,0,0
0:00:02.268,1079.0,1005.4,1,0,0,0,0,0
0:00:02.368,1050.4,1021.8,1,0,0,0,0,0
0:00:02.468,1021.8,1025.9,1,0,0,0,0,0
0:00:02.568,997.3,1021.8,1,0,0,0,0,0
0:00:02.668,968.7,1013.6,1,0,0,0,0,0
0:00:02.768,944.1,997.3,1,0,0,0,0,0
0:00:02.868,927.8,976.8,1,0,0,0,0,0
0:00:02.968,911.4,948.2,1,0,0,0,0,0
0:00:03.068,903.3,923.7,1,0,0,0,0,0
0:00:03.168,899.2,895.1,1,0,0,0,0,0
0:00:03.268,899.2,866.5,1,0,0,0,0,0
0:00:03.368,903.3,833.8,1,0,0,0,0,0
0:00:03.468,911.4,805.2,1,0,0,0,0,0
0:00:03.568,919.6,776.6,1,0,0,0,0,0
0:00:03.668,936.0,760.2,1,0,0,0,0,0
0:00:03.768,964.6,748.0,1,0,0,0,0,0
0:00:03.868,989.1,743.9,1,0,0,0,0,0
0:00:03.968,1013.6,743.9,1,0,0,0,0,0
0:00:04.068,1042.2,739.8,1,0,0,0,0,0
0:00:04.235,1087.2,739.8,0,0,1,0,0,0
0:00:04.335,1103.5,748.0,0,0,1,0,0,0
0:00:04.435,1119.9,768.4,0,0,1,0,0,0
0:00:04.535,1124.0,788.8,0,0,1,0,0,0
0:00:04.635,1128.1,809.3,0,0,1,0,0,0
0:00:04.735,1124.0,837.9,0,0,1,0,0,0
0:00:04.835,1115.8,858.3,0,0,1,0,0,0
0:00:04.935,1107.6,878.7,0,0,1,0,0,0
0:00:05.035,1095.4,903.3,0,0,1,0,0,0
0:00:05.135,1083.1,931.9,1,0,0,0,0,0
0:00:05.235,1070.8,956.4,1,0,0,0,0,0
0:00:05.335,1054.5,980.9,1,0,0,0,0,0
0:00:05.435,1038.1,1009.5,1,0,0,0,0,0
0:00:05.535,1021.8,1034.1,1,0,0,0,0,0
0:00:05.602,1009.5,1050.4,0,1,0,0,0,0
0:00:05.702,993.2,1074.9,0,1,0,0,0,0
0:00:05.802,972.8,1095.4,0,1,0,0,0,0
0:00:05.902,948.2,1115.8,0,1,0,0,0,0
0:00:06.035,911.4,1132.2,0,1,0,0,0,0
0:00:06.135,882.8,1136.2,0,1,0,0,0,0
0:00:06.268,850.1,1136.2,0,1,0,0,0,0
0:00:06.368,821.5,1132.2,0,1,0,0,0,0
