Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,0,0,1,0,0,0
0:00:00.344,1381.5,878.7,0,0,1,0,0,0
0:00:00.444,1361.0,895.1,0,0,1,0,0,0
0:00:00.544,1332.4,907.4,0,0,1,0,0,0
0:00:00.644,1307.9,911.4,0,0,1,0,0,0
0:00:00.744,1279.3,915.5,0,0,1,0,0,0
0:00:00.844,1250.7,919.6,0,0,1,0,0,0
0:00:00.944,1218.0,927.8,0,0,1,0,0,0
0:00:01.044,1189.4,936.0,0,0,1,0,0,0
0:00:01.144,1156.7,944.1,0,0,1,0,0,0
0:00:01.244,1124.0,956.4,0,0,1,0,0,0
0:00:01.344,1091.3,972.8,0,0,1,0,0,0
0:00:01.378,1083.1,976.8,1,0,0,0,0,0
0:00:01.511,1046.3,1001.4,1,0,0,0,0,0
0:00:01.611,1013.6,1025.9,1,0,0,0,0,0
0:00:01.711,985.0,1046.3,1,0,0,0,0,0
0:00:01.744,972.8,1054.5,0,1,0,0,0,0
0:00:01.844,948.2,1074.9,0,1,0,0,0,0
0:00:01.944,923.7,1103.5,0,1,0,0,0,0
0:00:02.044,911.4,1132.2,0,1,0,0,0,0
0:00:02.144,907.4,1164.9,0,1,0,0,0,0
0:00:02.244,907.4,1197.5,0,1,0,0,0,0
0:00:02.344,919.6,1226.2,0,1,0,0,0,0
0:00:02.444,927.8,1258.9,0,1,0,0,0,0
0:00:02.544,940.1,1287.5,0,1,0,0,0,0
0:00:02.644,956.4,1320.2,0,1,0,0,0,0
0:00:02.744,968.7,1348.8,0,1,0,0,0,0
0:00:02.844,985.0,1381.5,0,1,0,0,0,0
0:00:02.944,1001.4,1414.2,0,1,0,0,0,0
0:00:03.044,1017.7,1442.8,0,1,0,0,0,0
0:00:03.144,1034.1,1471.4,0,1,0,0,0,0
0:00:03.244,1050.4,1500.0,0,1,0,0,0,0
0:00:03.344,1066.8,1528.6,0,1,0,0,0,0
0:00:03.544,1103.5,1585.8,0,0,0,1,0,0
0:00:03.811,1144.4,1651.2,0,0,0,1,0,0
0:00:03.844,1148.5,1659.4,0,0,0,1,0,1
0:00:04.044,1164.9,1716.6,0,0,0,1,0,1
0:00:04.278,1164.9,1737.1,0,0,0,1,0,1
0:00:04.511,1160.8,1728.9,0,0,0,1,0,1
0:00:04.778,1152.6,1733.0,0,0,0,1,0,1
0:00:04.911,1136.2,1733.0,0,0,0,1,0,1
0:00:05.011,1128.1,1741.1,0,0,0,1,0,1
0:00:05.244,1091.3,1741.1,0,0,0,1,0,1
0:00:05.311,1083.1,1741.1,0,1,0,0,0,1
0:00:05.411,1066.8,1724.8,0,1,0,0,0,1
0:00:05.511,1046.3,1708.4,0,1,0,0,0,1
0:00:05.611,1034.1,1688.0,0,1,0,0,0,1
0:00:05.711,1021.8,1671.7,0,1,0,0,0,1
0:00:05.811,1013.6,1655.3,0,1,0,0,0,0
0:00:05.944,1009.5,1630.8,0,1,0,0,0,0
0:00:06.044,1013.6,1618.5,0,1,0,0,0,0
0:00:06.144,1021.8,1606.3,0,1,0,0,0,0
0:00:06.244,1034.1,1598.1,0,1,0,0,0,0
0:00:06.344,1054.5,1589.9,0,1,0,0,0,0
0:00:06.478,1079.0,1577.7,0,1,0,0,0,0
0:00:06.544,1087.2,1573.6,0,0,0,1,0,0
0:00:06.644,1099.5,1561.3,0,0,0,1,0,0
0:00:06.744,1107.6,1545.0,0,0,0,1,0,0
0:00:06.878,1107.6,1516.3,0,0,0,1,0,0
0:00:06.978,1103.5,1504.1,0,0,0,1,0,0
0:00:07.078,1099.5,1491.8,0,0,0,1,0,0
0:00:07.178,1083.1,1483.7,0,1,0,0,0,0
0:00:07.278,1070.8,1479.6,0,1,0,0,0,0
0:00:07.378,1050.4,1479.6,0,1,0,0,0,0
0:00:07.478,1038.1,1487.7,0,1,0,0,0,0
0:00:07.578,1021.8,1500.0,0,1,0,0,0,0
0:00:07.678,1013.6,1516.3,0,1,0,0,0,0
0:00:07.778,1001.4,1532.7,0,1,0,0,0,0
0:00:07.878,993.2,1553.1,0,1,0,0,0,0
0:00:07.978,980.9,1569.5,0,1,0,0,0,0
0:00:08.078,968.7,1589.9,0,1,0,0,0,0
0:00:08.178,956.4,1610.4,0,1,0,0,0,0
0:00:08.278,944.1,1630.8,0,1,0,0,0,0
0:00:08.344,936.0,1643.1,0,1,0,0,0,1
0:00:08.444,923.7,1659.4,0,1,0,0,0,1
0:00:08.544,907.4,1679.8,0,1,0,0,0,1
0:00:08.711,878.7,1712.5,0,1,0,0,0,1
0:00:08.811,870.6,1720.7,0,1,0,0,0,1
0:00:08.911,866.5,1720.7,0,1,0,0,0,1
0:00:09.011,862.4,1716.6,0,1,0,0,0,1
0:00:09.278,842.0,1708.4,0,1,0,0,0,1
0:00:09.411,825.6,1704.4,0,1,0,0,0,1
0:00:09.511,805.2,1696.2,0,1,0,0,0,1
0:00:09.678,772.5,1679.8,0,1,0,0,0,1
0:00:09.778,752.0,1663.5,0,1,0,0,0,1
0:00:09.878,731.6,1651.2,0,1,0,0,0,1
0:00:09.978,707.1,1639.0,0,1,0,0,0,1
0:00:10.078,686.6,1630.8,0,1,0,0,0,1
0:00:10.178,670.3,1622.6,0,1,0,0,0,1
0:00:10.278,658.0,1622.6,0,1,0,0,0,1
0:00:10.378,641.7,1614.4,0,1,0,0,0,1
0:00:10.511,621.3,1602.2,0,1,0,0,0,1
0:00:10.611,604.9,1585.8,0,1,0,0,0,1
0:00:10.711,596.7,1569.5,0,1,0,0,0,1
0:00:10.811,584.5,1536.8,0,1,0,0,0,1
0:00:10.911,572.2,1512.3,0,1,0,0,0,1
0:00:11.011,559.9,1487.7,0,1,0,0,0,1
0:00:11.111,551.8,1459.1,0,1,0,0,0,1
0:00:11.211,543.6,1438.7,0,1,0,0,0,1
0:00:11.311,539.5,1414.2,0,1,0,0,0,1
0:00:11.411,531.3,1389.6,0,1,0,0,0,1
0:00:11.511,527.2,1369.2,0,1,0,0,0,1
0:00:11.611,523.2,1348.8,0,1,0,0,0,1
0:00:11.711,519.1,1328.3,0,1,0,0,0,1
0:00:11.811,515.0,1307.9,0,1,0,0,0,1
0:00:11.911,515.0,1291.6,0,1,0,0,0,1
0:00:12.011,519.1,1271.1,0,1,0,0,0,0
0:00:12.111,527.2,1258.9,0,1,0,0,0,0
0:00:12.211,539.5,1246.6,0,1,0,0,0,0
0:00:12.311,551.8,1242.5,0,1,0,0,0,0
0:00:12.411,572.2,1238.4,0,1,0,0,0,0
0:00:12.511,588.6,1234.3,0,1,0,0,0,0
0:00:12.611,609.0,1234.3,0,1,0,0,0,0
0:00:12.711,629.4,1234.3,0,1,0,0,0,0
0:00:12.811,649.9,1234.3,0,1,0,0,0,0
0:00:12.911,674.4,1234.3,0,1,0,0,0,0
0:00:13.011,694.8,1234.3,0,1,0,0,0,0
0:00:13.111,719.3,1234.3,0,1,0,0,0,0
0:00:13.211,743.9,1238.4,0,1,0,0,0,0
0:00:13.311,768.4,1238.4,0,1,0,0,0,0
0:00:13.411,792.9,1242.5,0,1,0,0,0,0
0:00:13.511,817.4,1250.7,0,1,0,0,0,0
0:00:13.611,842.0,1254.8,0,1,0,0,0,0
0:00:13.711,870.6,1262.9,0,1,0,0,0,0
0:00:13.811,895.1,1271.1,0,1,0,0,0,0
0:00:13.911,923.7,1279.3,0,1,0,0,0,0
0:00:14.011,948.2,1287.5,0,1,0,0,0,0
0:00:14.111,972.8,1299.7,0,1,0,0,0,0
0:00:14.211,997.3,1307.9,0,1,0,0,0,0
0:00:14.311,1021.8,1320.2,0,1,0,0,0,0
0:00:14.411,1046.3,1336.5,0,1,0,0,0,0
