Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,0,1,0,0,0,0
0:00:00.913,797.0,1218.0,0,1,0,0,0,0
0:00:01.013,788.8,1242.5,0,1,0,0,0,0
0:00:01.113,792.9,1271.1,0,1,0,0,0,0
0:00:01.213,797.0,1299.7,0,1,0,0,0,0
0:00:01.380,817.4,1340.6,0,1,0,0,0,0
0:00:01.513,842.0,1369.2,0,1,0,0,0,0
0:00:01.613,866.5,1389.6,0,1,0,0,0,0
0:00:01.813,915.5,1406.0,0,1,0,0,0,0
0:00:01.913,944.1,1410.1,0,1,0,0,0,0
0:00:02.113,1001.4,1410.1,0,1,0,0,0,0
0:00:02.213,1034.1,1410.1,0,1,0,0,0,0
0:00:02.380,1083.1,1414.2,0,1,0,0,0,0
0:00:02.413,1095.4,1414.2,0,0,0,1,0,0
0:00:02.513,1124.0,1418.3,0,0,0,1,0,0
0:00:02.613,1156.7,1422.3,0,0,0,1,0,0
0:00:02.713,1189.4,1422.3,0,0,0,1,0,0
0:00:02.813,1226.2,1426.4,0,0,0,1,0,0
0:00:02.913,1258.9,1430.5,0,0,0,1,0,0
0:00:03.013,1291.6,1434.6,0,0,0,1,0,0
0:00:03.113,1320.2,1434.6,0,0,0,1,0,0
0:00:03.213,1348.8,1434.6,0,0,0,1,0,0
0:00:03.313,1377.4,1430.5,0,0,0,1,0,0
0:00:03.413,1397.8,1414.2,0,0,0,1,0,0
0:00:03.513,1410.1,1393.7,0,0,0,1,0,0
0:00:03.613,1414.2,1373.3,0,0,0,1,0,0
0:00:03.713,1418.3,1352.9,0,0,0,1,0,0
0:00:03.813,1410.1,1332.4,0,0,0,1,0,0
0:00:03.913,1401.9,1316.1,0,0,0,1,0,0
0:00:04.013,1385.6,1303.8,0,0,0,1,0,0
0:00:04.313,1344.7,1291.6,0,0,0,1,1,0
0:00:04.513,1316.1,1303.8,0,0,0,1,1,0
0:00:04.680,1291.6,1316.1,0,0,0,1,1,0
0:00:04.780,1287.5,1316.1,0,0,0,1,1,0
0:00:04.880,1283.4,1320.2,0,0,0,1,1,0
0:00:04.980,1279.3,1328.3,0,0,0,1,0,0
0:00:05.080,1275.2,1328.3,0,0,0,1,0,0
0:00:05.213,1267.0,1336.5,0,0,0,1,0,0
0:00:05.313,1242.5,1356.9,0,0,0,1,0,0
0:00:05.413,1226.2,1381.5,0,0,0,1,0,0
0:00:05.513,1209.8,1397.8,0,0,0,1,0,0
0:00:05.613,1193.5,1414.2,0,0,0,1,0,0
0:00:05.713,1177.1,1434.6,0,0,0,1,0,0
0:00:05.813,1164.9,1451.0,0,0,0,1,0,0
0:00:05.913,1152.6,1467.3,0,0,0,1,0,0
0:00:06.013,1136.2,1483.7,0,0,0,1,0,0
0:00:06.113,1124.0,1500.0,0,0,0,1,0,0
0:00:06.213,1111.7,1508.2,0,0,0,1,0,0
0:00:06.313,1091.3,1520.4,0,0,0,1,0,0
0:00:06.413,1074.9,1524.5,0,1,0,0,0,0
0:00:06.513,1054.5,1532.7,0,1,0,0,0,0
0:00:06.613,1038.1,1536.8,0,1,0,0,0,0
0:00:06.746,1017.7,1549.0,0,1,0,0,0,0
0:00:06.846,1005.4,1561.3,0,1,0,0,0,0
0:00:06.980,993.2,1581.7,0,1,0,0,0,0
0:00:07.080,985.0,1598.1,0,1,0,0,0,0
0:00:07.180,980.9,1614.4,0,1,0,0,0,0
0:00:07.280,980.9,1634.9,0,1,0,0,0,0
0:00:07.346,980.9,1651.2,0,1,0,0,0,1
0:00:07.446,985.0,1663.5,0,1,0,0,0,1
0:00:07.680,1009.5,1692.1,0,1,0,0,0,1
0:00:07.780,1025.9,1700.3,0,1,0,0,0,1
0:00:07.880,1042.2,1704.4,0,1,0,0,0,1
0:00:07.980,1058.6,1700.3,0,1,0,0,0,1
0:00:08.113,1083.1,1700.3,0,1,0,0,0,1
0:00:08.147,1087.2,1696.2,0,0,0,1,0,1
0:00:08.280,1119.9,1696.2,0,0,0,1,0,1
0:00:08.380,1140.3,1692.1,0,0,0,1,0,1
0:00:08.480,1156.7,1692.1,0,0,0,1,0,1
0:00:08.580,1181.2,1692.1,0,0,0,1,0,1
0:00:08.680,1201.6,1696.2,0,0,0,1,0,1
0:00:08.780,1230.2,1704.4,0,0,0,1,0,1
0:00:08.880,1254.8,1716.6,0,0,0,1,0,1
0:00:09.046,1275.2,1720.7,0,0,0,1,0,1
0:00:09.146,1279.3,1716.6,0,0,0,1,0,1
0:00:09.246,1291.6,1712.5,0,0,0,1,0,1
