Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,1,0,0,0,0,0
0:00:00.336,850.1,752.0,1,0,0,0,0,0
0:00:00.436,850.1,760.2,1,0,0,0,0,0
0:00:00.536,850.1,764.3,1,0,0,0,0,0
0:00:00.669,837.9,772.5,1,0,0,0,0,0
0:00:00.769,829.7,772.5,1,0,0,0,0,0
0:00:00.869,825.6,768.4,1,0,0,0,0,0
0:00:00.969,825.6,760.2,1,0,0,0,0,0
0:00:01.069,825.6,752.0,1,0,0,0,0,0
0:00:01.169,829.7,743.9,1,0,0,0,0,0
0:00:01.269,846.0,735.7,1,0,0,0,0,0
0:00:01.369,854.2,731.6,1,0,0,0,0,0
0:00:01.469,874.7,727.5,1,0,0,0,0,0
0:00:01.569,886.9,731.6,1,0,0,0,0,0
0:00:01.669,899.2,735.7,1,0,0,0,0,0
0:00:01.769,907.4,743.9,1,0,0,0,0,0
0:00:01.869,919.6,756.1,1,0,0,0,0,0
0:00:01.969,927.8,764.3,1,0,0,0,0,0
0:00:02.069,931.9,776.6,1,0,0,0,0,0
0:00:02.169,936.0,788.8,1,0,0,0,0,0
0:00:02.269,940.1,801.1,1,0,0,0,0,0
0:00:02.369,940.1,809.3,1,0,0,0,0,0
0:00:02.469,940.1,817.4,1,0,0,0,0,0
0:00:02.569,940.1,829.7,1,0,0,0,0,0
0:00:02.669,940.1,837.9,1,0,0,0,0,0
0:00:02.769,936.0,842.0,1,0,0,0,0,0
0:00:02.869,927.8,846.0,1,0,0,0,0,0
0:00:02.969,923.7,846.0,1,0,0,0,0,0
0:00:03.069,915.5,842.0,1,0,0,0,0,0
0:00:03.169,903.3,837.9,1,0,0,0,0,0
0:00:03.269,899.2,829.7,1,0,0,0,0,0
0:00:03.369,895.1,817.4,1,0,0,0,0,0
0:00:03.469,895.1,805.2,1,0,0,0,0,0
0:00:03.569,899.2,797.0,1,0,0,0,0,0
0:00:03.669,899.2,792.9,1,0,0,0,0,0
0:00:03.769,911.4,784.7,1,0,0,0,0,0
