Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,1,0,0,0,0,0
0:00:00.343,641.7,711.2,1,0,0,0,0,0
0:00:00.443,633.5,694.8,1,0,0,0,0,0
0:00:00.543,633.5,678.5,1,0,0,0,0,0
0:00:00.643,637.6,662.1,1,0,0,0,0,0
0:00:00.743,645.8,649.9,1,0,0,0,0,0
0:00:00.843,658.0,637.6,1,0,0,0,0,0
0:00:00.943,670.3,629.4,1,0,0,0,0,0
0:00:01.043,686.6,625.3,1,0,0,0,0,0
0:00:01.143,707.1,625.3,1,0,0,0,0,0
0:00:01.243,727.5,621.3,1,0,0,0,0,0
0:00:01.343,748.0,613.1,1,0,0,0,0,0
0:00:01.443,772.5,604.9,1,0,0,0,0,0
0:00:01.543,797.0,592.6,1,0,0,0,0,0
0:00:01.643,821.5,580.4,1,0,0,0,0,0
0:00:01.743,850.1,572.2,1,0,0,0,0,0
0:00:01.843,878.7,568.1,1,0,0,0,0,0
0:00:01.943,907.4,564.0,1,0,0,0,0,0
0:00:02.043,931.9,572.2,1,0,0,0,0,0
0:00:02.143,956.4,580.4,1,0,0,0,0,0
0:00:02.243,980.9,588.6,1,0,0,0,0,0
0:00:02.343,1005.4,600.8,1,0,0,0,0,0
0:00:02.443,1034.1,604.9,1,0,0,0,0,0
0:00:02.543,1062.7,613.1,1,0,0,0,0,0
0:00:02.643,1091.3,621.3,0,0,1,0,0,0
0:00:02.743,1107.6,629.4,0,0,1,0,0,0
0:00:02.843,1128.1,641.7,0,0,1,0,0,0
0:00:02.943,1144.4,662.1,0,0,1,0,0,0
0:00:03.043,1156.7,686.6,0,0,1,0,0,0
0:00:03.143,1173.0,707.1,0,0,1,0,0,0
0:00:03.243,1193.5,731.6,0,0,1,0,0,0
0:00:03.343,1209.8,752.0,0,0,1,0,0,0
0:00:03.443,1230.2,776.6,0,0,1,0,0,0
0:00:03.543,1246.6,797.0,0,0,1,0,0,0
0:00:03.643,1267.0,821.5,0,0,1,0,0,0
0:00:03.743,1283.4,846.0,0,0,1,0,0,0
0:00:03.843,1299.7,866.5,0,0,1,0,0,0
0:00:03.943,1320.2,891.0,0,0,1,0,0,0
0:00:04.043,1336.5,911.4,0,0,1,0,0,0
0:00:04.143,1344.7,931.9,0,0,1,0,0,0
0:00:04.243,1348.8,956.4,0,0,1,0,0,0
0:00:04.343,1352.9,985.0,0,0,1,0,0,0
0:00:04.443,1356.9,1009.5,0,0,1,0,0,0
0:00:04.543,1361.0,1034.1,0,0,1,0,0,0
0:00:04.610,1365.1,1050.4,0,0,0,1,0,0
0:00:04.710,1373.3,1070.8,0,0,0,1,0,0
0:00:04.810,1393.7,1091.3,0,0,0,1,0,0
0:00:04.910,1418.3,1107.6,0,0,0,1,0,0
