Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,0,0,0,1,0,0
0:00:00.580,1688.0,1095.4,0,0,0,1,0,0
0:00:00.747,1352.9,976.8,0,0,1,0,0,0
0:00:01.047,1283.4,1021.8,0,0,1,0,0,0
0:00:01.314,1218.0,1017.7,0,0,1,0,0,0
0:00:01.414,1193.5,1001.4,0,0,1,0,0,0
0:00:01.680,1148.5,956.4,0,0,1,0,0,0
0:00:01.780,1128.1,944.1,0,0,1,0,0,0
0:00:01.880,1103.5,936.0,0,0,1,0,0,0
0:00:01.980,1079.0,936.0,1,0,0,0,0,0
0:00:02.080,1050.4,944.1,1,0,0,0,0,0
0:00:02.214,1021.8,960.5,1,0,0,0,0,0
0:00:02.314,1001.4,980.9,1,0,0,0,0,0
0:00:02.414,985.0,1001.4,1,0,0,0,0,0
0:00:02.514,972.8,1025.9,1,0,0,0,0,0
0:00:02.614,956.4,1050.4,0,1,0,0,0,0
0:00:02.714,948.2,1074.9,0,1,0,0,0,0
0:00:02.814,936.0,1099.5,0,1,0,0,0,0
0:00:02.914,919.6,1124.0,0,1,0,0,0,0
0:00:03.014,903.3,1144.4,0,1,0,0,0,0
0:00:03.114,882.8,1160.8,0,1,0,0,0,0
0:00:03.214,858.3,1177.1,0,1,0,0,0,0
0:00:03.314,837.9,1193.5,0,1,0,0,0,0
0:00:03.414,813.4,1209.8,0,1,0,0,0,0
0:00:03.580,776.6,1234.3,0,1,0,0,0,0
0:00:03.680,760.2,1254.8,0,1,0,0,0,0
0:00:03.814,748.0,1287.5,0,1,0,0,0,0
0:00:03.914,743.9,1312.0,0,1,0,0,0,0
0:00:04.080,743.9,1356.9,0,1,0,0,0,0
0:00:04.247,764.3,1397.8,0,1,0,0,0,0
0:00:04.347,780.7,1414.2,0,1,0,0,0,0
0:00:04.447,797.0,1430.5,0,1,0,0,0,0
0:00:04.547,817.4,1442.8,0,1,0,0,0,0
0:00:04.647,842.0,1451.0,0,1,0,0,0,0
0:00:04.780,870.6,1467.3,0,1,0,0,0,0
0:00:04.914,899.2,1483.7,0,1,0,0,0,0
0:00:05.014,915.5,1495.9,0,1,0,0,0,0
0:00:05.147,940.1,1516.3,0,1,0,0,0,0
0:00:05.280,964.6,1536.8,0,1,0,0,0,0
0:00:05.380,980.9,1553.1,0,1,0,0,0,0
0:00:05.480,993.2,1573.6,0,1,0,0,0,0
0:00:05.680,1009.5,1614.4,0,1,0,0,0,0
0:00:05.914,1009.5,1663.5,0,1,0,0,0,1
0:00:06.014,1009.5,1683.9,0,1,0,0,0,1
0:00:06.114,1009.5,1708.4,0,1,0,0,0,1
0:00:06.214,1009.5,1733.0,0,1,0,0,0,1
0:00:06.314,1009.5,1745.2,0,1,0,0,0,1
0:00:06.414,1009.5,1741.1,0,1,0,0,0,1
0:00:06.547,1009.5,1741.1,0,1,0,0,0,1
0:00:06.780,1021.8,1737.1,0,1,0,0,0,1
0:00:06.947,1042.2,1728.9,0,1,0,0,0,1
0:00:07.114,1074.9,1704.4,0,1,0,0,0,1
0:00:07.214,1083.1,1696.2,0,1,0,0,0,1
0:00:07.247,1087.2,1692.1,0,0,0,1,0,1
0:00:07.414,1099.5,1675.7,0,0,0,1,0,1
0:00:07.514,1107.6,1671.7,0,0,0,1,0,1
0:00:07.747,1119.9,1651.2,0,0,0,1,0,0
0:00:07.880,1119.9,1630.8,0,0,0,1,0,0
0:00:08.080,1115.8,1594.0,0,0,0,1,0,0
0:00:08.180,1111.7,1581.7,0,0,0,1,0,0
0:00:08.314,1103.5,1557.2,0,0,0,1,0,0
0:00:08.447,1091.3,1532.7,0,0,0,1,0,0
0:00:08.580,1079.0,1512.3,0,1,0,0,0,0
0:00:08.680,1070.8,1491.8,0,1,0,0,0,0
0:00:08.847,1046.3,1467.3,0,1,0,0,0,0
0:00:08.947,1030.0,1451.0,0,1,0,0,0,0
0:00:09.114,997.3,1442.8,0,1,0,0,0,0
0:00:09.280,960.5,1442.8,0,1,0,0,0,0
0:00:09.380,940.1,1451.0,0,1,0,0,0,0
0:00:09.480,923.7,1459.1,0,1,0,0,0,0
0:00:09.580,903.3,1471.4,0,1,0,0,0,0
0:00:09.880,850.1,1516.3,0,1,0,0,0,0
0:00:09.980,837.9,1532.7,0,1,0,0,0,0
0:00:10.147,817.4,1565.4,0,1,0,0,0,0
0:00:10.247,813.4,1581.7,0,1,0,0,0,0
0:00:10.314,809.3,1598.1,0,1,0,0,0,1
0:00:10.614,817.4,1647.1,0,1,0,0,0,1
0:00:10.714,821.5,1663.5,0,1,0,0,0,1
0:00:10.947,833.8,1700.3,0,1,0,0,0,1
0:00:11.114,842.0,1712.5,0,1,0,0,0,1
0:00:11.280,846.0,1716.6,0,1,0,0,0,1
0:00:11.380,854.2,1720.7,0,1,0,0,0,1
0:00:11.580,891.0,1712.5,0,1,0,0,0,1
0:00:11.714,927.8,1688.0,0,1,0,0,0,1
0:00:11.814,944.1,1679.8,0,1,0,0,0,1
0:00:11.914,960.5,1663.5,0,1,0,0,0,1
0:00:12.014,980.9,1651.2,0,1,0,0,0,1
0:00:12.047,985.0,1647.1,0,1,0,0,0,0
0:00:12.147,997.3,1634.9,0,1,0,0,0,0
0:00:12.247,1013.6,1622.6,0,1,0,0,0,0
0:00:12.380,1038.1,1606.3,0,1,0,0,0,0
0:00:12.480,1054.5,1598.1,0,1,0,0,0,0
0:00:12.614,1079.0,1581.7,0,1,0,0,0,0
0:00:12.647,1087.2,1577.7,0,0,0,1,0,0
0:00:12.747,1103.5,1565.4,0,0,0,1,0,0
0:00:12.847,1119.9,1549.0,0,0,0,1,0,0
0:00:12.947,1136.2,1536.8,0,0,0,1,0,0
0:00:13.080,1152.6,1512.3,0,0,0,1,0,0
0:00:13.180,1164.9,1491.8,0,0,0,1,0,0
0:00:13.280,1177.1,1475.5,0,0,0,1,0,0
0:00:13.380,1189.4,1459.1,0,0,0,1,0,0
0:00:13.547,1213.9,1426.4,0,0,0,1,0,0
0:00:13.647,1230.2,1410.1,0,0,0,1,0,0
0:00:13.747,1246.6,1393.7,0,0,0,1,0,0
0:00:13.880,1267.0,1377.4,0,0,0,1,0,0
0:00:13.980,1283.4,1361.0,0,0,0,1,0,0
0:00:14.280,1332.4,1324.3,0,0,0,1,1,0
0:00:14.480,1365.1,1303.8,0,0,0,1,1,0
0:00:14.547,1377.4,1303.8,0,0,0,1,0,0
0:00:14.647,1389.6,1287.5,0,0,0,1,0,0
0:00:14.780,1406.0,1271.1,0,0,0,1,0,0
0:00:14.914,1430.5,1250.7,0,0,0,1,0,0
0:00:15.114,1459.1,1222.1,0,0,0,1,0,0
0:00:15.214,1471.4,1205.7,0,0,0,1,0,0
0:00:15.447,1508.2,1173.0,0,0,0,1,0,0
0:00:15.547,1532.7,1168.9,0,0,0,1,0,0
0:00:15.647,1549.0,1160.8,0,0,0,1,0,0
0:00:15.747,1573.6,1152.6,0,0,0,1,0,0
0:00:16.147,1675.7,1140.3,0,0,0,1,0,0
0:00:16.247,1679.8,1140.3,0,0,0,1,0,0
0:00:16.347,1688.0,1140.3,0,0,0,1,0,0
0:00:16.447,1683.9,1148.5,0,0,0,1,0,0
0:00:16.947,1782.0,1156.7,0,0,0,1,0,1
0:00:17.180,1777.9,1148.5,0,0,0,1,0,1
0:00:17.414,1777.9,1144.4,0,0,0,1,0,1
0:00:17.614,1786.1,1128.1,0,0,0,1,0,1
0:00:17.714,1786.1,1115.8,0,0,0,1,0,1
0:00:17.880,1786.1,1091.3,0,0,0,1,0,1
0:00:18.047,1761.6,1050.4,0,0,0,1,0,1
0:00:18.114,1745.2,1034.1,0,0,1,0,0,1
0:00:18.214,1696.2,1050.4,0,0,0,1,0,0
0:00:18.247,1700.3,1025.9,0,0,1,0,0,0
