Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,1,0,0,0,0,0
0:00:00.335,817.4,703.0,1,0,0,0,0,0
0:00:00.436,805.2,715.3,1,0,0,0,0,0
0:00:00.536,801.1,723.4,1,0,0,0,0,0
0:00:00.636,792.9,735.7,1,0,0,0,0,0
0:00:00.736,784.7,748.0,1,0,0,0,0,0
0:00:00.836,772.5,764.3,1,0,0,0,0,0
0:00:00.936,764.3,772.5,1,0,0,0,0,0
0:00:01.036,748.0,797.0,1,0,0,0,0,0
0:00:01.136,739.8,809.3,1,0,0,0,0,0
0:00:01.236,731.6,825.6,1,0,0,0,0,0
0:00:01.336,719.3,842.0,1,0,0,0,0,0
0:00:01.436,715.3,862.4,1,0,0,0,0,0
0:00:01.536,715.3,878.7,1,0,0,0,0,0
0:00:01.636,723.4,891.0,1,0,0,0,0,0
0:00:01.736,731.6,903.3,1,0,0,0,0,0
0:00:01.836,743.9,911.4,1,0,0,0,0,0
0:00:01.936,756.1,915.5,1,0,0,0,0,0
0:00:02.036,772.5,919.6,1,0,0,0,0,0
0:00:02.136,792.9,919.6,1,0,0,0,0,0
0:00:02.236,809.3,919.6,1,0,0,0,0,0
0:00:02.336,829.7,919.6,1,0,0,0,0,0
0:00:02.436,842.0,911.4,1,0,0,0,0,0
0:00:02.536,862.4,903.3,1,0,0,0,0,0
0:00:02.636,874.7,882.8,1,0,0,0,0,0
0:00:02.736,882.8,862.4,1,0,0,0,0,0
0:00:02.836,878.7,842.0,1,0,0,0,0,0
0:00:02.936,866.5,825.6,1,0,0,0,0,0
0:00:03.069,842.0,817.4,1,0,0,0,0,0
0:00:03.169,821.5,821.5,1,0,0,0,0,0
0:00:03.269,805.2,833.8,1,0,0,0,0,0
0:00:03.369,797.0,850.1,1,0,0,0,0,0
0:00:03.469,784.7,870.6,1,0,0,0,0,0
0:00:03.569,784.7,895.1,1,0,0,0,0,0
0:00:03.669,780.7,915.5,1,0,0,0,0,0
0:00:03.769,780.7,936.0,1,0,0,0,0,0
0:00:03.869,784.7,952.3,1,0,0,0,0,0
0:00:03.969,788.8,972.8,1,0,0,0,0,0
0:00:04.069,797.0,985.0,1,0,0,0,0,0
0:00:04.169,813.4,1001.4,1,0,0,0,0,0
0:00:04.269,825.6,1005.4,1,0,0,0,0,0
0:00:04.402,854.2,1005.4,1,0,0,0,0,0
0:00:04.502,866.5,1001.4,1,0,0,0,0,0
0:00:04.636,891.0,997.3,1,0,0,0,0,0
0:00:04.736,911.4,997.3,1,0,0,0,0,0
0:00:04.836,931.9,1001.4,1,0,0,0,0,0
0:00:04.936,948.2,1009.5,1,0,0,0,0,0
0:00:05.036,968.7,1017.7,1,0,0,0,0,0
0:00:05.136,985.0,1034.1,1,0,0,0,0,0
0:00:05.236,1001.4,1054.5,0,1,0,0,0,0
0:00:05.336,1013.6,1070.8,0,1,0,0,0,0
0:00:05.436,1017.7,1095.4,0,1,0,0,0,0
0:00:05.536,1013.6,1119.9,0,1,0,0,0,0
0:00:05.636,1009.5,1136.2,0,1,0,0,0,0
0:00:05.736,997.3,1156.7,0,1,0,0,0,0
0:00:05.836,980.9,1173.0,0,1,0,0,0,0
0:00:05.936,968.7,1185.3,0,1,0,0,0,0
0:00:06.036,948.2,1201.6,0,1,0,0,0,0
0:00:06.136,931.9,1222.1,0,1,0,0,0,0
0:00:06.236,911.4,1238.4,0,1,0,0,0,0
0:00:06.336,895.1,1254.8,0,1,0,0,0,0
0:00:06.436,874.7,1271.1,0,1,0,0,0,0
0:00:06.536,858.3,1287.5,0,1,0,0,0,0
0:00:06.636,837.9,1299.7,0,1,0,0,0,0
0:00:06.736,817.4,1316.1,0,1,0,0,0,0
0:00:06.836,797.0,1328.3,0,1,0,0,0,0
0:00:06.936,780.7,1340.6,0,1,0,0,0,0
0:00:07.036,764.3,1356.9,0,1,0,0,0,0
0:00:07.136,743.9,1373.3,0,1,0,0,0,0
0:00:07.236,727.5,1389.6,0,1,0,0,0,0
0:00:07.336,715.3,1406.0,0,1,0,0,0,0
0:00:07.436,698.9,1422.3,0,1,0,0,0,0
0:00:07.536,682.6,1438.7,0,1,0,0,0,0
0:00:07.636,670.3,1451.0,0,1,0,0,0,0
0:00:07.802,645.8,1475.5,0,1,0,0,0,1
0:00:07.902,633.5,1491.8,0,1,0,0,0,1
0:00:08.003,625.3,1504.1,0,1,0,0,0,1
0:00:08.302,600.8,1553.1,0,1,0,0,0,1
0:00:08.402,596.7,1561.3,0,1,0,0,0,1
0:00:08.669,588.6,1565.4,0,1,0,0,0,1
0:00:08.769,588.6,1565.4,0,1,0,0,0,1
0:00:08.936,596.7,1569.5,0,1,0,0,0,1
0:00:09.036,600.8,1569.5,0,1,0,0,0,1
0:00:09.202,609.0,1581.7,0,1,0,0,0,1
0:00:09.336,617.2,1594.0,0,1,0,0,0,1
0:00:09.436,629.4,1602.2,0,1,0,0,0,1
0:00:09.536,637.6,1610.4,0,1,0,0,0,1
0:00:09.636,645.8,1614.4,0,1,0,0,0,1
0:00:09.769,658.0,1622.6,0,1,0,0,0,1
0:00:09.869,662.1,1626.7,0,1,0,0,0,1
0:00:10.069,690.7,1639.0,0,1,0,0,0,1
0:00:10.169,707.1,1643.1,0,1,0,0,0,1
0:00:10.269,731.6,1643.1,0,1,0,0,0,1
0:00:10.369,752.0,1647.1,0,1,0,0,0,1
0:00:10.469,772.5,1651.2,0,1,0,0,0,1
0:00:10.569,788.8,1659.4,0,1,0,0,0,1
0:00:10.669,809.3,1671.7,0,1,0,0,0,1
0:00:10.803,829.7,1688.0,0,1,0,0,0,1
0:00:11.002,854.2,1716.6,0,1,0,0,0,1
0:00:11.102,866.5,1720.7,0,1,0,0,0,1
0:00:11.202,874.7,1724.8,0,1,0,0,0,1
0:00:11.336,903.3,1716.6,0,1,0,0,0,1
0:00:11.536,948.2,1692.1,0,1,0,0,0,1
0:00:11.636,964.6,1683.9,0,1,0,0,0,1
0:00:11.736,980.9,1675.7,0,1,0,0,0,1
0:00:11.836,997.3,1663.5,0,1,0,0,0,1
0:00:11.902,1009.5,1655.3,0,1,0,0,0,0
0:00:12.102,1038.1,1634.9,0,1,0,0,0,0
0:00:12.202,1054.5,1622.6,0,1,0,0,0,0
0:00:12.302,1070.8,1614.4,0,1,0,0,0,0
0:00:12.436,1091.3,1606.3,0,0,0,1,0,0
0:00:12.536,1103.5,1602.2,0,0,0,1,0,0
0:00:12.702,1128.1,1598.1,0,0,0,1,0,0
0:00:12.803,1144.4,1594.0,0,0,0,1,0,0
0:00:12.969,1168.9,1585.8,0,0,0,1,0,0
0:00:13.102,1189.4,1581.7,0,0,0,1,0,0
0:00:13.202,1205.7,1581.7,0,0,0,1,0,0
0:00:13.303,1222.1,1585.8,0,0,0,1,0,0
0:00:13.436,1242.5,1585.8,0,0,0,1,0,0
0:00:13.536,1258.9,1589.9,0,0,0,1,0,0
0:00:13.636,1271.1,1594.0,0,0,0,1,0,0
0:00:13.736,1291.6,1594.0,0,0,0,1,0,0
0:00:13.836,1312.0,1585.8,0,0,0,1,0,0
0:00:14.002,1336.5,1577.7,0,0,0,1,0,0
0:00:14.102,1356.9,1573.6,0,0,0,1,0,0
0:00:14.203,1377.4,1565.4,0,0,0,1,0,0
0:00:14.402,1414.2,1540.9,0,0,0,1,0,0
0:00:14.503,1434.6,1528.6,0,0,0,1,0,0
0:00:14.603,1446.9,1512.3,0,0,0,1,0,0
0:00:14.736,1471.4,1491.8,0,0,0,1,0,0
0:00:14.869,1487.7,1467.3,0,0,0,1,0,0
0:00:14.969,1495.9,1446.9,0,0,0,1,0,0
0:00:15.069,1508.2,1422.3,0,0,0,1,0,0
0:00:15.169,1516.3,1401.9,0,0,0,1,0,0
0:00:15.303,1524.5,1373.3,0,0,0,1,0,0
0:00:15.436,1540.9,1344.7,0,0,0,1,0,0
0:00:15.536,1549.0,1320.2,0,0,0,1,0,0
0:00:15.636,1561.3,1303.8,0,0,0,1,0,0
0:00:15.736,1577.7,1283.4,0,0,0,1,0,0
0:00:16.036,1639.0,1234.3,0,0,0,1,0,0
0:00:16.169,1655.3,1218.0,0,0,0,1,0,0
0:00:16.269,1675.7,1201.6,0,0,0,1,0,0
0:00:16.402,1683.9,1189.4,0,0,0,1,0,0
0:00:16.903,1786.1,1132.2,0,0,0,1,0,1
0:00:17.136,1794.3,1107.6,0,0,0,1,0,1
0:00:17.302,1790.2,1087.2,0,0,0,1,0,1
0:00:17.569,1777.9,1034.1,0,0,1,0,0,1
0:00:17.769,1765.7,993.2,0,0,1,0,0,1
0:00:17.869,1761.6,968.7,0,0,1,0,0,1
0:00:17.969,1753.4,952.3,0,0,1,0,0,1
0:00:18.069,1749.3,931.9,0,0,1,0,0,1
0:00:18.336,1720.7,882.8,0,0,1,0,0,1
0:00:18.469,1700.3,866.5,0,0,1,0,0,1
0:00:18.569,1679.8,850.1,0,0,1,0,0,0
0:00:18.703,1659.4,833.8,0,0,1,0,0,0
0:00:18.836,1630.8,817.4,0,0,1,0,0,0
0:00:18.936,1614.4,801.1,0,0,1,0,0,0
0:00:19.036,1598.1,780.7,0,0,1,0,0,0
0:00:19.136,1585.8,760.2,0,0,1,0,0,0
0:00:19.236,1573.6,739.8,0,0,1,0,0,0
0:00:19.336,1565.4,719.3,0,0,1,0,0,0
0:00:19.436,1561.3,694.8,0,0,1,0,0,0
0:00:19.536,1557.2,670.3,0,0,1,0,0,0
0:00:19.636,1553.1,649.9,0,0,1,0,0,0
0:00:19.736,1553.1,629.4,0,0,1,0,0,0
0:00:19.803,1553.1,617.2,0,0,1,0,0,1
0:00:19.936,1557.2,588.6,0,0,1,0,0,1
0:00:20.136,1573.6,551.8,0,0,1,0,0,1
0:00:20.236,1577.7,535.4,0,0,1,0,0,1
0:00:20.336,1581.7,523.2,0,0,1,0,0,1
0:00:20.436,1577.7,515.0,0,0,1,0,0,1
0:00:20.536,1573.6,510.9,0,0,1,0,0,1
0:00:20.636,1569.5,506.8,0,0,1,0,0,1
0:00:20.736,1565.4,498.6,0,0,1,0,0,1
0:00:20.836,1553.1,490.5,0,0,1,0,0,1
0:00:21.003,1532.7,482.3,0,0,1,0,0,1
0:00:21.103,1491.8,482.3,0,0,1,0,0,1
0:00:21.203,1467.3,478.2,0,0,1,0,0,1
0:00:21.336,1430.5,478.2,0,0,1,0,0,1
0:00:21.436,1410.1,482.3,0,0,1,0,0,1
0:00:21.536,1385.6,482.3,0,0,1,0,0,1
0:00:21.569,1377.4,482.3,0,0,1,0,0,0
0:00:21.669,1356.9,486.4,0,0,1,0,0,0
0:00:21.769,1332.4,486.4,0,0,1,0,0,0
0:00:21.869,1312.0,490.5,0,0,1,0,0,0
0:00:21.969,1287.5,490.5,0,0,1,0,0,0
0:00:22.069,1262.9,494.6,0,0,1,0,0,0
0:00:22.169,1242.5,498.6,0,0,1,0,0,0
0:00:22.269,1218.0,506.8,0,0,1,0,0,0
0:00:22.369,1197.5,519.1,0,0,1,0,0,0
0:00:22.603,1156.7,559.9,0,0,1,0,0,0
0:00:22.736,1136.2,580.4,0,0,1,0,0,0
0:00:22.836,1124.0,596.7,0,0,1,0,0,0
0:00:22.936,1111.7,613.1,0,0,1,0,0,0
0:00:23.036,1095.4,629.4,0,0,1,0,0,0
0:00:23.136,1083.1,641.7,1,0,0,0,0,0
0:00:23.236,1062.7,658.0,1,0,0,0,0,0
0:00:23.336,1046.3,674.4,1,0,0,0,0,0
0:00:23.436,1021.8,686.6,1,0,0,0,0,0
0:00:23.569,997.3,711.2,1,0,0,0,0,0
0:00:23.669,976.8,727.5,1,0,0,0,0,0
0:00:23.769,956.4,743.9,1,0,0,0,0,0
0:00:23.869,940.1,764.3,1,0,0,0,0,0
0:00:23.969,923.7,784.7,1,0,0,0,0,0
0:00:24.069,907.4,805.2,1,0,0,0,0,0
0:00:24.169,891.0,825.6,1,0,0,0,0,0
0:00:24.269,874.7,846.0,1,0,0,0,0,0
0:00:24.369,862.4,866.5,1,0,0,0,0,0
0:00:24.469,846.0,891.0,1,0,0,0,0,0
0:00:24.569,833.8,915.5,1,0,0,0,0,0
0:00:24.669,821.5,940.1,1,0,0,0,0,0
0:00:24.769,809.3,960.5,1,0,0,0,0,0
0:00:24.869,797.0,985.0,1,0,0,0,0,0
0:00:24.969,788.8,1009.5,1,0,0,0,0,0
0:00:25.069,776.6,1030.0,1,0,0,0,0,0
0:00:25.169,764.3,1054.5,0,1,0,0,0,0
0:00:25.269,756.1,1079.0,0,1,0,0,0,0
0:00:25.369,748.0,1107.6,0,1,0,0,0,0
0:00:25.469,739.8,1132.2,0,1,0,0,0,0
0:00:25.569,735.7,1160.8,0,1,0,0,0,0
0:00:25.669,727.5,1185.3,0,1,0,0,0,0
0:00:25.769,719.3,1209.8,0,1,0,0,0,0
0:00:25.869,715.3,1234.3,0,1,0,0,0,0
0:00:25.969,707.1,1258.9,0,1,0,0,0,0
0:00:26.069,698.9,1283.4,0,1,0,0,0,0
0:00:26.169,690.7,1307.9,0,1,0,0,0,0
0:00:26.269,682.6,1332.4,0,1,0,0,0,0
0:00:26.369,674.4,1356.9,0,1,0,0,0,0
0:00:26.469,666.2,1377.4,0,1,0,0,0,0
0:00:26.569,654.0,1397.8,0,1,0,0,0,0
0:00:26.669,637.6,1418.3,0,1,0,0,0,0
0:00:26.769,625.3,1438.7,0,1,0,0,0,0
0:00:26.836,617.2,1451.0,0,1,0,0,0,1
0:00:26.936,600.8,1467.3,0,1,0,0,0,1
0:00:27.036,584.5,1487.7,0,1,0,0,0,1
0:00:27.136,568.1,1504.1,0,1,0,0,0,1
0:00:27.236,559.9,1516.3,0,1,0,0,0,1
0:00:27.369,551.8,1520.4,0,1,0,0,0,1
0:00:27.469,551.8,1524.5,0,1,0,0,0,1
0:00:27.669,551.8,1532.7,0,1,0,0,0,1
0:00:27.836,555.9,1540.9,0,1,0,0,0,1
0:00:27.936,572.2,1561.3,0,1,0,0,0,1
0:00:28.069,588.6,1573.6,0,1,0,0,0,1
0:00:28.269,617.2,1594.0,0,1,0,0,0,1
0:00:28.369,637.6,1606.3,0,1,0,0,0,1
0:00:28.503,658.0,1618.5,0,1,0,0,0,1
0:00:28.736,690.7,1643.1,0,1,0,0,0,1
0:00:28.836,703.0,1651.2,0,1,0,0,0,1
0:00:28.936,719.3,1663.5,0,1,0,0,0,1
0:00:29.036,731.6,1671.7,0,1,0,0,0,1
0:00:29.136,748.0,1679.8,0,1,0,0,0,1
0:00:29.236,764.3,1688.0,0,1,0,0,0,1
0:00:29.336,784.7,1692.1,0,1,0,0,0,1
0:00:29.436,813.4,1692.1,0,1,0,0,0,1
0:00:29.536,842.0,1688.0,0,1,0,0,0,1
0:00:29.669,874.7,1683.9,0,1,0,0,0,1
0:00:29.769,899.2,1683.9,0,1,0,0,0,1
0:00:29.869,923.7,1683.9,0,1,0,0,0,1
0:00:29.969,944.1,1683.9,0,1,0,0,0,1
0:00:30.069,968.7,1683.9,0,1,0,0,0,1
0:00:30.169,989.1,1683.9,0,1,0,0,0,1
0:00:30.269,1013.6,1683.9,0,1,0,0,0,1
0:00:30.369,1034.1,1688.0,0,1,0,0,0,1
0:00:30.469,1054.5,1688.0,0,1,0,0,0,1
0:00:30.569,1079.0,1692.1,0,1,0,0,0,1
0:00:30.602,1087.2,1692.1,0,0,0,1,0,1
0:00:30.703,1107.6,1692.1,0,0,0,1,0,1
0:00:30.803,1132.2,1692.1,0,0,0,1,0,1
0:00:30.903,1156.7,1692.1,0,0,0,1,0,1
0:00:31.003,1181.2,1688.0,0,0,0,1,0,1
0:00:31.103,1201.6,1688.0,0,0,0,1,0,1
0:00:31.203,1226.2,1683.9,0,0,0,1,0,1
0:00:31.303,1246.6,1679.8,0,0,0,1,0,1
0:00:31.436,1275.2,1675.7,0,0,0,1,0,1
0:00:31.536,1295.6,1671.7,0,0,0,1,0,1
0:00:31.636,1316.1,1667.6,0,0,0,1,0,1
0:00:31.736,1336.5,1659.4,0,0,0,1,0,1
0:00:31.903,1373.3,1643.1,0,0,0,1,0,1
0:00:32.003,1393.7,1634.9,0,0,0,1,0,1
0:00:32.103,1410.1,1618.5,0,0,0,1,0,1
0:00:32.203,1430.5,1606.3,0,0,0,1,0,1
0:00:32.336,1451.0,1589.9,0,0,0,1,0,1
0:00:32.436,1471.4,1573.6,0,0,0,1,0,1
0:00:32.569,1491.8,1561.3,0,0,0,1,0,1
0:00:32.669,1512.3,1545.0,0,0,0,1,0,1
0:00:32.836,1540.9,1528.6,0,0,0,1,0,1
0:00:32.936,1561.3,1512.3,0,0,0,1,0,1
0:00:33.036,1577.7,1495.9,0,0,0,1,0,1
0:00:33.136,1602.2,1491.8,0,0,0,1,0,1
0:00:33.336,1634.9,1459.1,0,0,0,1,0,1
0:00:33.436,1651.2,1438.7,0,0,0,1,0,1
0:00:33.636,1679.8,1410.1,0,0,0,1,0,1
0:00:33.736,1696.2,1393.7,0,0,0,1,0,1
0:00:33.869,1712.5,1369.2,0,0,0,1,0,1
0:00:33.969,1720.7,1352.9,0,0,0,1,0,1
0:00:34.136,1733.0,1324.3,0,0,0,1,0,1
0:00:34.236,1741.1,1299.7,0,0,0,1,0,1
0:00:34.336,1745.2,1275.2,0,0,0,1,0,1
0:00:34.436,1745.2,1250.7,0,0,0,1,0,1
0:00:34.536,1745.2,1226.2,0,0,0,1,0,1
0:00:34.636,1741.1,1193.5,0,0,0,1,0,1
0:00:35.003,1716.6,1115.8,0,0,0,1,0,1
0:00:35.169,1704.4,1083.1,0,0,0,1,0,0
0:00:35.303,1704.4,1062.7,0,0,0,1,0,0
0:00:35.403,1704.4,1050.4,0,0,0,1,0,0
0:00:35.436,1704.4,1046.3,0,0,1,0,0,0
0:00:35.603,1708.4,1017.7,0,0,1,0,0,0
0:00:36.036,1761.6,891.0,0,0,1,0,0,1
0:00:36.203,1773.8,866.5,0,0,1,0,0,1
0:00:36.369,1769.8,850.1,0,0,1,0,0,1
0:00:36.469,1765.7,837.9,0,0,1,0,0,1
0:00:36.569,1765.7,825.6,0,0,1,0,0,1
0:00:36.669,1757.5,809.3,0,0,1,0,0,1
0:00:36.769,1753.4,797.0,0,0,1,0,0,1
0:00:36.869,1741.1,776.6,0,0,1,0,0,1
0:00:36.969,1733.0,760.2,0,0,1,0,0,1
0:00:37.069,1724.8,743.9,0,0,1,0,0,1
0:00:37.169,1720.7,731.6,0,0,1,0,0,1
0:00:37.303,1712.5,707.1,0,0,1,0,0,1
0:00:37.403,1708.4,694.8,0,0,1,0,0,1
0:00:37.503,1700.3,674.4,0,0,1,0,0,1
0:00:37.603,1692.1,658.0,0,0,1,0,0,1
0:00:37.703,1679.8,637.6,0,0,1,0,0,1
0:00:37.803,1667.6,621.3,0,0,1,0,0,1
0:00:37.936,1651.2,596.7,0,0,1,0,0,1
0:00:38.036,1634.9,584.5,0,0,1,0,0,1
0:00:38.136,1614.4,564.0,0,0,1,0,0,1
0:00:38.236,1598.1,547.7,0,0,1,0,0,1
0:00:38.336,1585.8,531.3,0,0,1,0,0,1
0:00:38.436,1565.4,506.8,0,0,1,0,0,1
0:00:38.536,1553.1,490.5,0,0,1,0,0,1
0:00:38.636,1536.8,474.1,0,0,1,0,0,1
0:00:38.736,1524.5,461.9,0,0,1,0,0,1
0:00:38.836,1504.1,445.5,0,0,1,0,0,1
0:00:38.936,1483.7,429.2,0,0,1,0,0,1
0:00:39.036,1463.2,416.9,0,0,1,0,0,1
0:00:39.136,1438.7,404.6,0,0,1,0,0,1
0:00:39.236,1414.2,392.4,0,0,1,0,0,1
0:00:39.336,1393.7,376.0,0,0,1,0,0,1
0:00:39.436,1369.2,367.8,0,0,1,0,0,1
0:00:39.536,1348.8,359.7,0,0,1,0,0,1
0:00:39.636,1320.2,347.4,0,0,1,0,0,1
0:00:39.736,1299.7,343.3,0,0,1,0,0,1
0:00:39.836,1275.2,331.1,0,0,1,0,0,1
0:00:39.936,1254.8,327.0,0,0,1,0,0,1
0:00:40.036,1234.3,318.8,0,0,1,0,0,1
0:00:40.136,1209.8,314.7,0,0,1,0,0,1
0:00:40.169,1201.6,310.6,0,0,0,0,0,0
0:00:40.203,1193.5,310.6,0,0,1,0,0,1
0:00:40.303,1168.9,310.6,0,0,1,0,0,1
0:00:40.403,1148.5,310.6,0,0,1,0,0,1
0:00:40.503,1111.7,314.7,0,0,1,0,0,1
0:00:40.603,1087.2,318.8,0,0,1,0,0,1
0:00:40.636,1083.1,318.8,1,0,0,0,0,1
0:00:40.736,1058.6,322.9,1,0,0,0,0,1
0:00:40.836,1030.0,314.7,1,0,0,0,0,1
0:00:40.936,1013.6,314.7,1,0,0,0,0,1
