Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,0,1,0,0,0,0
0:00:00.348,940.1,1532.7,0,1,0,0,0,0
0:00:00.448,931.9,1540.9,0,1,0,0,0,0
0:00:00.548,927.8,1545.0,0,1,0,0,0,0
0:00:00.648,915.5,1557.2,0,1,0,0,0,0
0:00:00.748,907.4,1565.4,0,1,0,0,0,0
0:00:00.848,907.4,1565.4,0,1,0,0,0,0
0:00:00.948,907.4,1573.6,0,1,0,0,0,0
0:00:01.081,899.2,1585.8,0,1,0,0,0,0
0:00:01.181,895.1,1594.0,0,1,0,0,0,0
0:00:01.282,891.0,1598.1,0,1,0,0,0,0
0:00:01.382,882.8,1606.3,0,1,0,0,0,0
0:00:01.515,870.6,1618.5,0,1,0,0,0,0
0:00:01.548,866.5,1622.6,0,1,0,0,0,1
0:00:01.648,854.2,1626.7,0,1,0,0,0,1
0:00:01.815,846.0,1630.8,0,1,0,0,0,1
0:00:01.915,837.9,1630.8,0,1,0,0,0,1
0:00:02.015,825.6,1630.8,0,1,0,0,0,1
0:00:02.115,817.4,1630.8,0,1,0,0,0,1
0:00:02.215,801.1,1622.6,0,1,0,0,0,1
0:00:02.315,788.8,1618.5,0,1,0,0,0,1
0:00:02.415,780.7,1614.4,0,1,0,0,0,1
0:00:02.515,776.6,1606.3,0,1,0,0,0,1
0:00:02.615,772.5,1594.0,0,1,0,0,0,1
0:00:02.715,772.5,1585.8,0,1,0,0,0,1
0:00:02.815,772.5,1577.7,0,1,0,0,0,1
0:00:02.848,776.6,1573.6,0,1,0,0,0,0
0:00:02.948,784.7,1569.5,0,1,0,0,0,0
0:00:03.048,797.0,1565.4,0,1,0,0,0,0
0:00:03.148,805.2,1569.5,0,1,0,0,0,0
0:00:03.248,821.5,1581.7,0,1,0,0,0,0
0:00:03.348,829.7,1585.8,0,1,0,0,0,0
0:00:03.448,837.9,1602.2,0,1,0,0,0,0
0:00:03.515,837.9,1610.4,0,1,0,0,0,1
0:00:03.615,837.9,1626.7,0,1,0,0,0,1
0:00:03.715,833.8,1634.9,0,1,0,0,0,1
0:00:03.815,829.7,1651.2,0,1,0,0,0,1
0:00:03.982,813.4,1675.7,0,1,0,0,0,1
0:00:04.082,809.3,1679.8,0,1,0,0,0,1
0:00:04.182,801.1,1683.9,0,1,0,0,0,1
0:00:04.282,801.1,1692.1,0,1,0,0,0,1
0:00:04.382,797.0,1692.1,0,1,0,0,0,1
0:00:04.482,788.8,1688.0,0,1,0,0,0,1
0:00:04.582,780.7,1683.9,0,1,0,0,0,1
0:00:04.682,776.6,1683.9,0,1,0,0,0,1
0:00:04.915,760.2,1675.7,0,1,0,0,0,1
0:00:05.015,752.0,1671.7,0,1,0,0,0,1
0:00:05.115,743.9,1663.5,0,1,0,0,0,1
0:00:05.215,731.6,1655.3,0,1,0,0,0,1
0:00:05.315,723.4,1643.1,0,1,0,0,0,1
0:00:05.415,719.3,1626.7,0,1,0,0,0,1
0:00:05.515,715.3,1614.4,0,1,0,0,0,1
0:00:05.615,715.3,1598.1,0,1,0,0,0,1
0:00:05.715,715.3,1585.8,0,1,0,0,0,1
0:00:05.815,715.3,1573.6,0,1,0,0,0,1
0:00:05.915,723.4,1565.4,0,1,0,0,0,1
0:00:06.015,731.6,1557.2,0,1,0,0,0,1
0:00:06.115,743.9,1549.0,0,1,0,0,0,0
0:00:06.215,752.0,1545.0,0,1,0,0,0,0
0:00:06.315,764.3,1536.8,0,1,0,0,0,0
0:00:06.415,772.5,1536.8,0,1,0,0,0,0
0:00:06.515,780.7,1528.6,0,1,0,0,0,0
0:00:06.615,792.9,1524.5,0,1,0,0,0,0
0:00:06.715,801.1,1520.4,0,1,0,0,0,0
0:00:06.815,805.2,1512.3,0,1,0,0,0,0
0:00:06.915,809.3,1504.1,0,1,0,0,0,0
0:00:07.015,817.4,1495.9,0,1,0,0,0,0
0:00:07.115,817.4,1479.6,0,1,0,0,0,0
0:00:07.215,813.4,1467.3,0,1,0,0,0,0
0:00:07.315,813.4,1455.0,0,1,0,0,0,0
0:00:07.415,805.2,1442.8,0,1,0,0,0,0
0:00:07.515,801.1,1430.5,0,1,0,0,0,0
0:00:07.615,792.9,1418.3,0,1,0,0,0,0
0:00:07.715,784.7,1410.1,0,1,0,0,0,0
0:00:07.815,776.6,1397.8,0,1,0,0,0,0
0:00:07.915,772.5,1389.6,0,1,0,0,0,0
0:00:08.015,760.2,1385.6,0,1,0,0,0,0
0:00:08.115,748.0,1377.4,0,1,0,0,0,0
0:00:08.215,735.7,1373.3,0,1,0,0,0,0
0:00:08.315,723.4,1369.2,0,1,0,0,0,0
0:00:08.415,707.1,1365.1,0,1,0,0,0,0
0:00:08.515,694.8,1365.1,0,1,0,0,0,0
0:00:08.615,682.6,1365.1,0,1,0,0,0,0
0:00:08.715,666.2,1365.1,0,1,0,0,0,0
0:00:08.815,654.0,1369.2,0,1,0,0,0,0
0:00:08.915,641.7,1369.2,0,1,0,0,0,0
0:00:09.015,629.4,1369.2,0,1,0,0,0,0
0:00:09.115,617.2,1369.2,0,1,0,0,0,0
0:00:09.215,600.8,1373.3,0,1,0,0,0,0
0:00:09.315,592.6,1373.3,0,1,0,0,0,0
0:00:09.415,580.4,1377.4,0,1,0,0,0,0
0:00:09.482,572.2,1385.6,0,1,0,0,0,1
0:00:09.582,564.0,1397.8,0,1,0,0,0,1
0:00:09.682,559.9,1410.1,0,1,0,0,0,1
0:00:09.782,551.8,1414.2,0,1,0,0,0,1
0:00:09.882,543.6,1422.3,0,1,0,0,0,1
0:00:09.982,531.3,1426.4,0,1,0,0,0,1
0:00:10.082,523.2,1422.3,0,1,0,0,0,1
0:00:10.182,515.0,1418.3,0,1,0,0,0,1
