Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,1,0,0,0,0,0
0:00:00.373,649.9,658.0,1,0,0,0,0,0
0:00:00.473,633.5,645.8,1,0,0,0,0,0
0:00:00.573,613.1,625.3,1,0,0,0,0,1
0:00:00.673,600.8,600.8,1,0,0,0,0,1
0:00:00.773,588.6,576.3,1,0,0,0,0,1
0:00:00.873,584.5,551.8,1,0,0,0,0,1
0:00:00.973,584.5,527.2,1,0,0,0,0,1
0:00:01.073,584.5,510.9,1,0,0,0,0,1
0:00:01.173,588.6,498.6,1,0,0,0,0,1
0:00:01.273,584.5,498.6,1,0,0,0,0,1
0:00:01.373,588.6,494.6,1,0,0,0,0,1
0:00:01.473,600.8,486.4,1,0,0,0,0,1
0:00:01.573,609.0,478.2,1,0,0,0,0,1
0:00:01.673,625.3,470.0,1,0,0,0,0,1
0:00:01.773,641.7,465.9,1,0,0,0,0,1
0:00:01.873,658.0,465.9,1,0,0,0,0,1
0:00:01.973,670.3,470.0,1,0,0,0,0,1
0:00:02.073,690.7,478.2,1,0,0,0,0,1
0:00:02.173,707.1,486.4,1,0,0,0,0,1
0:00:02.273,731.6,498.6,1,0,0,0,0,1
0:00:02.373,756.1,506.8,1,0,0,0,0,1
0:00:02.407,760.2,510.9,1,0,0,0,0,0
0:00:02.507,784.7,519.1,1,0,0,0,0,0
0:00:02.607,809.3,527.2,1,0,0,0,0,0
0:00:02.707,833.8,539.5,1,0,0,0,0,0
0:00:02.807,854.2,555.9,1,0,0,0,0,0
0:00:02.907,870.6,576.3,1,0,0,0,0,0
0:00:03.007,886.9,600.8,1,0,0,0,0,0
0:00:03.107,895.1,621.3,1,0,0,0,0,0
0:00:03.207,899.2,645.8,1,0,0,0,0,0
0:00:03.307,899.2,674.4,1,0,0,0,0,0
0:00:03.407,899.2,703.0,1,0,0,0,0,0
0:00:03.507,895.1,731.6,1,0,0,0,0,0
0:00:03.607,886.9,760.2,1,0,0,0,0,0
0:00:03.707,882.8,788.8,1,0,0,0,0,0
0:00:03.807,878.7,817.4,1,0,0,0,0,0
0:00:03.907,874.7,846.0,1,0,0,0,0,0
0:00:04.007,870.6,878.7,1,0,0,0,0,0
0:00:04.107,866.5,907.4,1,0,0,0,0,0
0:00:04.207,862.4,936.0,1,0,0,0,0,0
0:00:04.307,854.2,964.6,1,0,0,0,0,0
0:00:04.407,850.1,993.2,1,0,0,0,0,0
0:00:04.507,842.0,1021.8,1,0,0,0,0,0
0:00:04.607,833.8,1050.4,0,1,0,0,0,0
0:00:04.740,821.5,1087.2,0,1,0,0,0,0
0:00:04.840,817.4,1115.8,0,1,0,0,0,0
0:00:04.940,809.3,1144.4,0,1,0,0,0,0
0:00:05.040,801.1,1173.0,0,1,0,0,0,0
0:00:05.140,792.9,1197.5,0,1,0,0,0,0
0:00:05.240,788.8,1226.2,0,1,0,0,0,0
0:00:05.340,780.7,1250.7,0,1,0,0,0,0
0:00:05.440,772.5,1275.2,0,1,0,0,0,0
0:00:05.540,764.3,1299.7,0,1,0,0,0,0
0:00:05.640,760.2,1328.3,0,1,0,0,0,0
0:00:05.740,752.0,1352.9,0,1,0,0,0,0
0:00:05.840,748.0,1377.4,0,1,0,0,0,0
0:00:05.940,739.8,1397.8,0,1,0,0,0,0
0:00:06.040,731.6,1418.3,0,1,0,0,0,0
0:00:06.140,723.4,1434.6,0,1,0,0,0,0
0:00:06.240,715.3,1451.0,0,1,0,0,0,0
0:00:06.340,703.0,1459.1,0,1,0,0,0,0
0:00:06.440,686.6,1463.2,0,1,0,0,0,0
0:00:06.540,670.3,1463.2,0,1,0,0,0,0
0:00:06.640,649.9,1455.0,0,1,0,0,0,0
0:00:06.740,633.5,1446.9,0,1,0,0,0,0
0:00:06.840,617.2,1438.7,0,1,0,0,0,0
0:00:06.873,609.0,1438.7,0,1,0,0,0,1
0:00:06.973,588.6,1426.4,0,1,0,0,0,1
0:00:07.073,572.2,1414.2,0,1,0,0,0,1
0:00:07.173,551.8,1406.0,0,1,0,0,0,1
0:00:07.273,535.4,1397.8,0,1,0,0,0,1
0:00:07.373,515.0,1389.6,0,1,0,0,0,1
0:00:07.473,494.6,1385.6,0,1,0,0,0,1
0:00:07.573,474.1,1385.6,0,1,0,0,0,1
0:00:07.673,461.9,1385.6,0,1,0,0,0,1
0:00:07.773,449.6,1385.6,0,1,0,0,0,1
0:00:07.873,449.6,1385.6,0,1,0,0,0,1
0:00:08.040,453.7,1377.4,0,1,0,0,0,1
0:00:08.140,457.8,1377.4,0,1,0,0,0,1
0:00:08.240,457.8,1377.4,0,1,0,0,0,1
0:00:08.340,461.9,1373.3,0,1,0,0,0,1
0:00:08.440,461.9,1377.4,0,1,0,0,0,1
0:00:08.540,461.9,1377.4,0,1,0,0,0,1
0:00:08.640,457.8,1377.4,0,1,0,0,0,1
0:00:08.740,457.8,1377.4,0,1,0,0,0,1
