Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,0,0,0,1,0,0
0:00:00.359,1675.7,1128.1,0,0,0,1,0,0
0:00:00.459,1651.2,1238.4,0,0,0,1,0,0
0:00:00.559,1655.3,1230.2,0,0,0,1,0,0
0:00:00.926,1655.3,1230.2,0,0,0,1,0,0
0:00:01.026,1663.5,1197.5,0,0,0,1,0,0
0:00:01.126,1798.4,1144.4,0,0,0,1,0,1
0:00:01.359,1655.3,1238.4,0,0,0,1,0,0
0:00:01.459,1659.4,1209.8,0,0,0,1,0,0
0:00:01.826,1802.5,1128.1,0,0,0,1,0,1
0:00:01.993,1655.3,1238.4,0,0,0,1,0,0
0:00:02.093,1651.2,1242.5,0,0,0,1,0,0
0:00:02.426,1651.2,1246.6,0,0,0,1,0,0
0:00:02.859,1651.2,1246.6,0,0,0,1,0,0
0:00:02.959,1663.5,1197.5,0,0,0,1,0,0
0:00:03.259,1655.3,1238.4,0,0,0,1,0,0
0:00:03.493,1692.1,1083.1,0,0,0,1,0,0
0:00:03.593,1655.3,1234.3,0,0,0,1,0,0
0:00:04.493,1659.4,1222.1,0,0,0,1,0,0
0:00:04.859,1655.3,1234.3,0,0,0,1,0,0
0:00:04.960,1655.3,1234.3,0,0,0,1,0,0
0:00:05.426,1651.2,1238.4,0,0,0,1,0,0
0:00:05.526,1659.4,1222.1,0,0,0,1,0,0
0:00:05.859,1655.3,1238.4,0,0,0,1,0,0
0:00:06.459,1651.2,1242.5,0,0,0,1,0,0
0:00:06.559,1655.3,1238.4,0,0,0,1,0,0
0:00:06.860,1651.2,1242.5,0,0,0,1,0,0
0:00:07.193,1655.3,1242.5,0,0,0,1,0,0
0:00:07.293,1655.3,1234.3,0,0,0,1,0,0
0:00:07.793,1655.3,1238.4,0,0,0,1,0,0
0:00:08.026,1692.1,1095.4,0,0,0,1,0,0
0:00:08.126,1683.9,1124.0,0,0,0,1,0,0
0:00:08.226,1679.8,1144.4,0,0,0,1,0,0
0:00:08.326,1671.7,1168.9,0,0,0,1,0,0
0:00:08.426,1663.5,1205.7,0,0,0,1,0,0
0:00:08.526,1655.3,1234.3,0,0,0,1,0,0
0:00:08.859,1655.3,1238.4,0,0,0,1,0,0
0:00:08.959,1655.3,1234.3,0,0,0,1,0,0
0:00:09.326,1655.3,1238.4,0,0,0,1,0,0
0:00:09.426,1655.3,1226.2,0,0,0,1,0,0
0:00:09.826,1655.3,1234.3,0,0,0,1,0,0
0:00:10.526,1696.2,1079.0,0,0,0,1,0,0
0:00:10.793,1655.3,1238.4,0,0,0,1,0,0
0:00:10.893,1655.3,1234.3,0,0,0,1,0,0
0:00:11.193,1655.3,1238.4,0,0,0,1,0,0
0:00:11.293,1659.4,1222.1,0,0,0,1,0,0
0:00:11.693,1655.3,1238.4,0,0,0,1,0,0
0:00:11.793,1655.3,1238.4,0,0,0,1,0,0
0:00:12.159,1655.3,1242.5,0,0,0,1,0,0
0:00:12.260,1659.4,1213.9,0,0,0,1,0,0
0:00:12.626,1651.2,1238.4,0,0,0,1,0,0
0:00:12.726,1655.3,1238.4,0,0,0,1,0,0
0:00:13.193,1655.3,1238.4,0,0,0,1,0,0
0:00:13.393,1013.6,1753.4,0,1,0,0,0,1
0:00:13.493,1017.7,1643.1,0,1,0,0,0,0
0:00:13.593,1021.8,1536.8,0,1,0,0,0,0
0:00:13.693,1038.1,1446.9,0,1,0,0,0,0
0:00:13.793,1054.5,1385.6,0,1,0,0,0,0
0:00:13.893,1066.8,1377.4,0,1,0,0,0,0
0:00:13.993,1087.2,1385.6,0,0,0,1,0,0
0:00:14.093,1095.4,1406.0,0,0,0,1,0,0
0:00:14.193,1103.5,1418.3,0,0,0,1,0,0
0:00:14.293,1107.6,1422.3,0,0,0,1,0,0
0:00:14.393,1115.8,1418.3,0,0,0,1,0,0
0:00:14.493,1128.1,1406.0,0,0,0,1,0,0
0:00:14.593,1140.3,1397.8,0,0,0,1,0,0
0:00:14.693,1152.6,1385.6,0,0,0,1,0,0
0:00:14.793,1168.9,1369.2,0,0,0,1,0,0
0:00:14.893,1181.2,1356.9,0,0,0,1,0,0
0:00:14.993,1189.4,1348.8,0,0,0,1,0,0
0:00:15.093,1205.7,1336.5,0,0,0,1,0,0
0:00:15.193,1218.0,1320.2,0,0,0,1,0,0
0:00:15.293,1230.2,1312.0,0,0,0,1,0,0
0:00:15.393,1242.5,1303.8,0,0,0,1,0,0
0:00:15.493,1262.9,1295.6,0,0,0,1,1,0
0:00:15.593,1279.3,1279.3,0,0,0,1,1,0
0:00:15.693,1291.6,1262.9,0,0,0,1,1,0
0:00:15.793,1295.6,1222.1,0,0,0,1,0,0
0:00:15.893,1287.5,1197.5,0,0,0,1,0,0
0:00:15.993,1303.8,1181.2,0,0,0,1,0,0
0:00:16.093,1316.1,1168.9,0,0,0,1,0,0
0:00:16.193,1328.3,1156.7,0,0,0,1,0,0
0:00:16.293,1344.7,1148.5,0,0,0,1,0,0
0:00:16.593,1381.5,1144.4,0,0,0,1,0,0
0:00:16.693,1389.6,1152.6,0,0,0,1,0,0
0:00:16.793,1397.8,1160.8,0,0,0,1,0,0
0:00:16.959,1410.1,1181.2,0,0,0,1,0,0
0:00:17.060,1410.1,1201.6,0,0,0,1,0,0
0:00:17.193,1406.0,1226.2,0,0,0,1,0,0
0:00:17.293,1397.8,1242.5,0,0,0,1,0,0
0:00:17.560,1381.5,1275.2,0,0,0,1,0,0
0:00:17.593,1377.4,1279.3,0,0,0,1,1,0
0:00:17.693,1369.2,1303.8,0,0,0,1,1,0
0:00:17.793,1356.9,1316.1,0,0,0,1,1,0
0:00:17.926,1348.8,1336.5,0,0,0,1,0,0
0:00:18.126,1312.0,1381.5,0,0,0,1,0,0
0:00:18.226,1299.7,1410.1,0,0,0,1,0,0
0:00:18.326,1283.4,1430.5,0,0,0,1,0,0
0:00:18.426,1271.1,1451.0,0,0,0,1,0,0
0:00:18.560,1250.7,1479.6,0,0,0,1,0,0
0:00:18.660,1238.4,1495.9,0,0,0,1,0,0
0:00:18.893,1213.9,1545.0,0,0,0,1,0,0
0:00:18.993,1201.6,1565.4,0,0,0,1,0,0
0:00:19.093,1189.4,1581.7,0,0,0,1,0,0
0:00:19.193,1177.1,1598.1,0,0,0,1,0,0
0:00:19.293,1160.8,1614.4,0,0,0,1,0,0
0:00:19.426,1136.2,1626.7,0,0,0,1,0,0
0:00:19.726,1074.9,1630.8,0,1,0,0,0,0
0:00:19.826,1058.6,1630.8,0,1,0,0,0,0
0:00:19.926,1038.1,1626.7,0,1,0,0,0,0
0:00:20.060,1017.7,1630.8,0,1,0,0,0,0
0:00:20.326,972.8,1647.1,0,1,0,0,0,0
0:00:20.359,964.6,1651.2,0,1,0,0,0,1
0:00:20.460,952.3,1663.5,0,1,0,0,0,1
