Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,1,0,0,0,0,1
0:00:01.858,886.9,351.5,1,0,0,0,0,1
0:00:03.058,850.1,813.4,1,0,0,0,0,0
0:00:03.158,858.3,829.7,1,0,0,0,0,0
0:00:03.291,878.7,866.5,1,0,0,0,0,0
0:00:03.425,891.0,895.1,1,0,0,0,0,0
0:00:03.525,899.2,923.7,1,0,0,0,0,0
0:00:03.625,903.3,940.1,1,0,0,0,0,0
0:00:03.758,891.0,972.8,1,0,0,0,0,0
0:00:03.858,870.6,989.1,1,0,0,0,0,0
0:00:03.958,858.3,989.1,1,0,0,0,0,0
0:00:04.058,842.0,972.8,1,0,0,0,0,0
0:00:04.158,837.9,956.4,1,0,0,0,0,0
0:00:04.258,837.9,936.0,1,0,0,0,0,0
0:00:04.358,846.0,915.5,1,0,0,0,0,0
0:00:04.458,858.3,895.1,1,0,0,0,0,0
0:00:04.558,866.5,874.7,1,0,0,0,0,0
0:00:04.658,874.7,850.1,1,0,0,0,0,0
0:00:04.758,878.7,825.6,1,0,0,0,0,0
0:00:04.858,886.9,797.0,1,0,0,0,0,0
0:00:04.958,891.0,776.6,1,0,0,0,0,0
0:00:05.058,903.3,752.0,1,0,0,0,0,0
0:00:05.158,911.4,727.5,1,0,0,0,0,0
0:00:05.258,923.7,703.0,1,0,0,0,0,0
0:00:05.358,936.0,682.6,1,0,0,0,0,0
0:00:05.458,944.1,662.1,1,0,0,0,0,0
0:00:05.558,952.3,641.7,1,0,0,0,0,0
0:00:05.658,960.5,625.3,1,0,0,0,0,0
0:00:05.758,968.7,600.8,1,0,0,0,0,0
0:00:08.292,985.0,310.6,1,0,0,0,0,1
0:00:08.425,985.0,314.7,1,0,0,0,0,1
0:00:08.525,980.9,318.8,1,0,0,0,0,1
0:00:08.625,980.9,327.0,1,0,0,0,0,1
0:00:08.725,976.8,327.0,1,0,0,0,0,1
0:00:08.825,976.8,331.1,1,0,0,0,0,1
0:00:08.925,972.8,327.0,1,0,0,0,0,1
0:00:09.025,972.8,327.0,1,0,0,0,0,1
0:00:09.125,968.7,322.9,1,0,0,0,0,1
0:00:09.225,960.5,318.8,1,0,0,0,0,1
0:00:09.392,948.2,322.9,1,0,0,0,0,1
0:00:09.525,931.9,322.9,1,0,0,0,0,1
0:00:09.625,923.7,331.1,1,0,0,0,0,1
0:00:09.725,919.6,339.2,1,0,0,0,0,1
0:00:09.825,915.5,347.4,1,0,0,0,0,1
0:00:09.925,915.5,363.8,1,0,0,0,0,1
0:00:10.025,915.5,371.9,1,0,0,0,0,1
0:00:10.125,919.6,388.3,1,0,0,0,0,1
0:00:10.225,919.6,400.5,1,0,0,0,0,1
0:00:10.358,923.7,416.9,1,0,0,0,0,1
0:00:10.458,923.7,429.2,1,0,0,0,0,1
0:00:10.525,927.8,437.3,1,0,0,0,0,0
0:00:10.625,923.7,449.6,1,0,0,0,0,0
0:00:10.725,919.6,465.9,1,0,0,0,0,0
0:00:10.825,915.5,482.3,1,0,0,0,0,0
0:00:10.925,907.4,498.6,1,0,0,0,0,0
0:00:11.025,899.2,515.0,1,0,0,0,0,0
0:00:11.125,886.9,531.3,1,0,0,0,0,0
0:00:11.291,870.6,568.1,1,0,0,0,0,0
0:00:11.392,862.4,588.6,1,0,0,0,0,0
0:00:11.525,854.2,613.1,1,0,0,0,0,0
0:00:11.658,854.2,633.5,1,0,0,0,0,0
0:00:11.758,862.4,654.0,1,0,0,0,0,0
0:00:11.858,870.6,670.3,1,0,0,0,0,0
0:00:11.958,882.8,682.6,1,0,0,0,0,0
0:00:12.058,899.2,690.7,1,0,0,0,0,0
0:00:12.158,919.6,690.7,1,0,0,0,0,0
0:00:12.258,936.0,690.7,1,0,0,0,0,0
0:00:12.358,952.3,682.6,1,0,0,0,0,0
0:00:12.458,968.7,674.4,1,0,0,0,0,0
0:00:12.558,980.9,658.0,1,0,0,0,0,0
0:00:12.658,997.3,641.7,1,0,0,0,0,0
0:00:12.758,1009.5,629.4,1,0,0,0,0,0
0:00:12.858,1021.8,617.2,1,0,0,0,0,0
0:00:12.958,1038.1,609.0,1,0,0,0,0,0
0:00:13.058,1058.6,600.8,1,0,0,0,0,0
0:00:13.158,1074.9,596.7,1,0,0,0,0,0
0:00:13.225,1091.3,592.6,0,0,1,0,0,0
0:00:13.325,1111.7,592.6,0,0,1,0,0,0
0:00:13.425,1124.0,588.6,0,0,1,0,0,0
0:00:13.525,1136.2,580.4,0,0,1,0,0,0
0:00:13.625,1144.4,568.1,0,0,1,0,0,0
0:00:13.725,1148.5,547.7,0,0,1,0,0,0
0:00:13.825,1144.4,527.2,0,0,1,0,0,0
0:00:13.925,1136.2,515.0,0,0,1,0,0,0
0:00:14.025,1119.9,502.7,0,0,1,0,0,0
0:00:14.125,1099.5,490.5,0,0,1,0,0,0
0:00:14.225,1079.0,486.4,1,0,0,0,0,0
0:00:14.325,1058.6,478.2,1,0,0,0,0,0
0:00:14.425,1038.1,470.0,1,0,0,0,0,0
0:00:14.525,1013.6,461.9,1,0,0,0,0,0
0:00:14.625,989.1,449.6,1,0,0,0,0,0
0:00:14.725,964.6,441.4,1,0,0,0,0,0
0:00:14.825,936.0,433.2,1,0,0,0,0,0
0:00:14.858,927.8,433.2,1,0,0,0,0,1
0:00:14.958,899.2,425.1,1,0,0,0,0,1
0:00:15.058,878.7,416.9,1,0,0,0,0,1
0:00:15.192,842.0,404.6,1,0,0,0,0,1
0:00:15.292,813.4,392.4,1,0,0,0,0,1
0:00:15.394,792.9,384.2,1,0,0,0,0,1
