Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,0,0,0,1,0,0
0:00:00.411,1238.4,1565.4,0,0,0,1,0,0
0:00:00.511,1250.7,1585.8,0,0,0,1,0,0
0:00:00.745,1287.5,1639.0,0,0,0,1,0,1
0:00:00.845,1303.8,1663.5,0,0,0,1,0,1
0:00:00.945,1316.1,1692.1,0,0,0,1,0,1
0:00:01.045,1324.3,1700.3,0,0,0,1,0,1
0:00:01.345,1352.9,1692.1,0,0,0,1,0,1
0:00:01.445,1365.1,1683.9,0,0,0,1,0,1
0:00:01.545,1385.6,1675.7,0,0,0,1,0,1
0:00:01.778,1426.4,1643.1,0,0,0,1,0,1
0:00:01.878,1438.7,1618.5,0,0,0,1,0,1
0:00:02.078,1467.3,1577.7,0,0,0,1,0,1
0:00:02.312,1491.8,1528.6,0,0,0,1,0,1
0:00:02.478,1487.7,1491.8,0,0,0,1,0,0
0:00:02.578,1479.6,1471.4,0,0,0,1,0,0
0:00:02.878,1422.3,1438.7,0,0,0,1,0,0
0:00:02.978,1406.0,1434.6,0,0,0,1,0,0
0:00:03.145,1365.1,1438.7,0,0,0,1,0,0
0:00:03.245,1344.7,1446.9,0,0,0,1,0,0
0:00:03.378,1320.2,1467.3,0,0,0,1,0,0
0:00:03.478,1303.8,1479.6,0,0,0,1,0,0
0:00:03.578,1291.6,1500.0,0,0,0,1,0,0
0:00:03.678,1279.3,1524.5,0,0,0,1,0,0
0:00:03.778,1267.0,1540.9,0,0,0,1,0,0
0:00:03.878,1254.8,1561.3,0,0,0,1,0,0
0:00:03.978,1242.5,1581.7,0,0,0,1,0,0
0:00:04.078,1226.2,1606.3,0,0,0,1,0,0
0:00:04.178,1209.8,1626.7,0,0,0,1,0,0
0:00:04.278,1189.4,1643.1,0,0,0,1,0,0
0:00:04.345,1181.2,1659.4,0,0,0,1,0,1
0:00:04.445,1160.8,1675.7,0,0,0,1,0,1
0:00:04.545,1144.4,1692.1,0,0,0,1,0,1
