Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,1,0,0,0,0,0
0:00:00.309,629.4,674.4,1,0,0,0,0,0
0:00:00.409,609.0,654.0,1,0,0,0,0,0
0:00:00.442,600.8,645.8,1,0,0,0,0,1
0:00:00.542,584.5,625.3,1,0,0,0,0,1
0:00:00.642,564.0,600.8,1,0,0,0,0,1
0:00:00.742,543.6,584.5,1,0,0,0,0,1
0:00:00.842,531.3,572.2,1,0,0,0,0,1
0:00:00.942,531.3,568.1,1,0,0,0,0,1
0:00:01.042,531.3,568.1,1,0,0,0,0,1
0:00:01.142,527.2,559.9,1,0,0,0,0,1
0:00:01.242,531.3,564.0,1,0,0,0,0,1
0:00:01.342,531.3,568.1,1,0,0,0,0,1
0:00:01.442,531.3,572.2,1,0,0,0,0,1
0:00:01.542,535.4,568.1,1,0,0,0,0,1
0:00:01.642,527.2,576.3,1,0,0,0,0,1
0:00:01.742,523.2,580.4,1,0,0,0,0,1
0:00:01.842,523.2,588.6,1,0,0,0,0,1
0:00:01.942,519.1,596.7,1,0,0,0,0,1
0:00:02.042,515.0,609.0,1,0,0,0,0,1
0:00:02.142,510.9,617.2,1,0,0,0,0,1
0:00:02.242,506.8,629.4,1,0,0,0,0,1
0:00:02.342,498.6,633.5,1,0,0,0,0,1
0:00:02.442,490.5,641.7,1,0,0,0,0,1
0:00:02.542,486.4,645.8,1,0,0,0,0,1
0:00:02.642,478.2,649.9,1,0,0,0,0,1
0:00:02.742,474.1,654.0,1,0,0,0,0,1
0:00:02.842,470.0,658.0,1,0,0,0,0,1
0:00:02.942,470.0,658.0,1,0,0,0,0,1
0:00:03.042,470.0,658.0,1,0,0,0,0,1
0:00:03.142,470.0,658.0,1,0,0,0,0,1
0:00:03.242,470.0,649.9,1,0,0,0,0,1
0:00:03.342,470.0,641.7,1,0,0,0,0,1
0:00:03.442,478.2,637.6,1,0,0,0,0,1
0:00:03.542,478.2,625.3,1,0,0,0,0,1
0:00:03.742,494.6,596.7,1,0,0,0,0,1
0:00:03.842,510.9,572.2,1,0,0,0,0,1
0:00:03.942,527.2,555.9,1,0,0,0,0,1
0:00:04.042,543.6,547.7,1,0,0,0,0,1
0:00:04.142,568.1,547.7,1,0,0,0,0,1
0:00:04.276,596.7,555.9,1,0,0,0,0,1
0:00:04.376,613.1,564.0,1,0,0,0,0,1
0:00:04.476,625.3,576.3,1,0,0,0,0,1
0:00:04.576,633.5,592.6,1,0,0,0,0,1
0:00:04.676,633.5,609.0,1,0,0,0,0,1
0:00:04.709,633.5,613.1,1,0,0,0,0,0
0:00:04.742,629.4,617.2,1,0,0,0,0,1
0:00:04.776,629.4,621.3,1,0,0,0,0,0
0:00:04.876,617.2,633.5,1,0,0,0,0,0
0:00:04.976,604.9,645.8,1,0,0,0,0,1
0:00:05.142,576.3,666.2,1,0,0,0,0,1
0:00:05.242,559.9,678.5,1,0,0,0,0,1
0:00:05.342,539.5,690.7,1,0,0,0,0,1
0:00:05.476,510.9,707.1,1,0,0,0,0,1
0:00:05.576,486.4,723.4,1,0,0,0,0,1
0:00:05.676,470.0,735.7,1,0,0,0,0,1
0:00:05.776,445.5,748.0,1,0,0,0,0,1
0:00:05.876,425.1,752.0,1,0,0,0,0,1
0:00:05.976,416.9,756.1,1,0,0,0,0,1
0:00:06.076,408.7,760.2,1,0,0,0,0,1
0:00:06.176,404.6,760.2,1,0,0,0,0,1
0:00:06.409,412.8,756.1,1,0,0,0,0,1
0:00:06.509,408.7,760.2,1,0,0,0,0,1
0:00:06.609,408.7,764.3,1,0,0,0,0,1
0:00:06.742,412.8,768.4,1,0,0,0,0,1
0:00:06.842,412.8,768.4,1,0,0,0,0,1
0:00:07.009,412.8,772.5,1,0,0,0,0,1
0:00:07.109,412.8,776.6,1,0,0,0,0,1
0:00:07.209,408.7,772.5,1,0,0,0,0,1
0:00:07.342,408.7,772.5,1,0,0,0,0,1
0:00:07.442,408.7,768.4,1,0,0,0,0,1
0:00:07.542,408.7,764.3,1,0,0,0,0,1
0:00:07.642,408.7,756.1,1,0,0,0,0,1
0:00:07.742,416.9,748.0,1,0,0,0,0,1
0:00:07.842,425.1,748.0,1,0,0,0,0,1
0:00:07.942,437.3,752.0,1,0,0,0,0,1
0:00:08.042,445.5,756.1,1,0,0,0,0,1
0:00:08.142,457.8,764.3,1,0,0,0,0,1
0:00:08.242,461.9,772.5,1,0,0,0,0,1
0:00:08.342,474.1,788.8,1,0,0,0,0,1
0:00:08.442,478.2,813.4,1,0,0,0,0,1
0:00:08.542,482.3,833.8,1,0,0,0,0,1
0:00:08.642,482.3,854.2,1,0,0,0,0,1
0:00:08.742,482.3,874.7,1,0,0,0,0,1
0:00:08.842,478.2,899.2,1,0,0,0,0,1
0:00:08.942,470.0,919.6,1,0,0,0,0,1
0:00:09.042,461.9,936.0,1,0,0,0,0,1
0:00:09.142,445.5,948.2,1,0,0,0,0,1
0:00:09.242,429.2,956.4,1,0,0,0,0,1
0:00:09.342,408.7,964.6,1,0,0,0,0,1
0:00:09.476,388.3,968.7,1,0,0,0,0,1
0:00:09.576,371.9,972.8,1,0,0,0,0,1
0:00:09.842,351.5,972.8,1,0,0,0,0,1
0:00:09.942,355.6,972.8,1,0,0,0,0,1
0:00:10.042,359.7,968.7,1,0,0,0,0,1
0:00:10.142,359.7,968.7,1,0,0,0,0,1
0:00:10.276,363.8,972.8,1,0,0,0,0,1
0:00:10.376,363.8,972.8,1,0,0,0,0,1
0:00:10.476,363.8,968.7,1,0,0,0,0,1
0:00:10.576,363.8,964.6,1,0,0,0,0,1
0:00:10.676,363.8,956.4,1,0,0,0,0,1
0:00:10.776,363.8,948.2,1,0,0,0,0,1
0:00:10.876,367.8,944.1,1,0,0,0,0,1
0:00:10.976,371.9,936.0,1,0,0,0,0,1
0:00:11.076,380.1,931.9,1,0,0,0,0,1
