Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,1,0,0,0,0,0
0:00:00.620,743.9,727.5,1,0,0,0,0,0
0:00:00.720,735.7,715.3,1,0,0,0,0,0
0:00:00.820,731.6,694.8,1,0,0,0,0,0
0:00:00.920,739.8,678.5,1,0,0,0,0,0
0:00:01.020,756.1,666.2,1,0,0,0,0,0
0:00:01.120,780.7,670.3,1,0,0,0,0,0
0:00:01.220,801.1,682.6,1,0,0,0,0,0
0:00:01.320,821.5,698.9,1,0,0,0,0,0
0:00:01.420,846.0,715.3,1,0,0,0,0,0
0:00:01.520,870.6,731.6,1,0,0,0,0,0
0:00:01.620,899.2,752.0,1,0,0,0,0,0
0:00:01.720,923.7,768.4,1,0,0,0,0,0
0:00:01.820,952.3,780.7,1,0,0,0,0,0
0:00:01.920,980.9,788.8,1,0,0,0,0,0
0:00:02.020,1009.5,792.9,1,0,0,0,0,0
0:00:02.120,1046.3,792.9,1,0,0,0,0,0
0:00:02.220,1070.8,784.7,1,0,0,0,0,0
0:00:02.286,1091.3,776.6,0,0,1,0,0,0
0:00:02.386,1124.0,768.4,0,0,1,0,0,0
0:00:02.486,1148.5,764.3,0,0,1,0,0,0
0:00:02.587,1173.0,768.4,0,0,1,0,0,0
0:00:02.720,1201.6,788.8,0,0,1,0,0,0
0:00:02.820,1218.0,813.4,0,0,1,0,0,0
0:00:02.920,1226.2,837.9,0,0,1,0,0,0
0:00:03.020,1230.2,858.3,0,0,1,0,0,0
0:00:03.120,1226.2,874.7,0,0,1,0,0,0
0:00:03.220,1213.9,878.7,0,0,1,0,0,0
0:00:03.320,1197.5,878.7,0,0,1,0,0,0
0:00:03.420,1185.3,866.5,0,0,1,0,0,0
0:00:03.520,1177.1,850.1,0,0,1,0,0,0
0:00:03.620,1173.0,829.7,0,0,1,0,0,0
0:00:03.720,1173.0,809.3,0,0,1,0,0,0
0:00:03.820,1177.1,784.7,0,0,1,0,0,0
0:00:03.920,1189.4,764.3,0,0,1,0,0,0
0:00:04.020,1205.7,748.0,0,0,1,0,0,0
0:00:04.120,1230.2,731.6,0,0,1,0,0,0
0:00:04.220,1254.8,719.3,0,0,1,0,0,0
0:00:04.320,1271.1,715.3,0,0,1,0,0,0
0:00:04.420,1283.4,703.0,0,0,1,0,0,0
0:00:04.520,1291.6,682.6,0,0,1,0,0,0
0:00:04.620,1295.6,662.1,0,0,1,0,0,0
0:00:04.720,1295.6,641.7,0,0,1,0,0,0
0:00:04.820,1291.6,617.2,0,0,1,0,0,0
0:00:04.920,1283.4,596.7,0,0,1,0,0,0
0:00:05.020,1275.2,576.3,0,0,1,0,0,0
0:00:05.120,1275.2,555.9,0,0,1,0,0,0
0:00:05.220,1279.3,539.5,0,0,1,0,0,0
0:00:05.320,1287.5,523.2,0,0,1,0,0,0
0:00:05.520,1324.3,510.9,0,0,1,0,0,0
0:00:05.620,1348.8,510.9,0,0,1,0,0,0
0:00:05.787,1381.5,519.1,0,0,1,0,0,0
0:00:05.887,1401.9,535.4,0,0,1,0,0,0
0:00:05.987,1422.3,551.8,0,0,1,0,0,0
0:00:06.087,1434.6,568.1,0,0,1,0,0,0
0:00:06.187,1446.9,588.6,0,0,1,0,0,0
0:00:06.287,1459.1,609.0,0,0,1,0,0,0
0:00:06.387,1467.3,629.4,0,0,1,0,0,0
0:00:06.487,1483.7,654.0,0,0,1,0,0,0
0:00:06.653,1508.2,686.6,0,0,1,0,0,0
0:00:06.753,1524.5,707.1,0,0,1,0,0,0
0:00:06.953,1557.2,743.9,0,0,1,0,0,0
0:00:07.053,1569.5,764.3,0,0,1,0,0,0
0:00:07.220,1577.7,797.0,0,0,1,0,0,0
0:00:07.320,1577.7,825.6,0,0,1,0,0,0
0:00:07.420,1569.5,850.1,0,0,1,0,0,0
0:00:07.520,1557.2,870.6,0,0,1,0,0,0
0:00:07.620,1540.9,886.9,0,0,1,0,0,0
0:00:07.720,1524.5,899.2,0,0,1,0,0,0
0:00:07.820,1500.0,907.4,0,0,1,0,0,0
0:00:07.920,1479.6,915.5,0,0,1,0,0,0
0:00:08.020,1451.0,919.6,0,0,1,0,0,0
0:00:08.120,1430.5,919.6,0,0,1,0,0,0
0:00:08.220,1406.0,927.8,0,0,1,0,0,0
0:00:08.320,1385.6,927.8,0,0,1,0,0,0
0:00:08.420,1356.9,931.9,0,0,1,0,0,0
