Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,0,1,0,0,0,0
0:00:00.513,874.7,1487.7,0,1,0,0,0,0
0:00:00.647,895.1,1471.4,0,1,0,0,0,0
0:00:00.780,915.5,1455.0,0,1,0,0,0,0
0:00:00.880,936.0,1438.7,0,1,0,0,0,0
0:00:00.980,960.5,1426.4,0,1,0,0,0,0
0:00:01.080,985.0,1418.3,0,1,0,0,0,0
0:00:01.180,1013.6,1406.0,0,1,0,0,0,0
0:00:01.280,1046.3,1397.8,0,1,0,0,0,0
0:00:01.380,1074.9,1389.6,0,1,0,0,0,0
0:00:01.413,1087.2,1389.6,0,0,0,1,0,0
0:00:01.513,1115.8,1381.5,0,0,0,1,0,0
0:00:01.613,1148.5,1369.2,0,0,0,1,0,0
0:00:01.713,1185.3,1356.9,0,0,0,1,0,0
0:00:01.813,1213.9,1344.7,0,0,0,1,0,0
0:00:01.913,1238.4,1336.5,0,0,0,1,0,0
0:00:02.013,1267.0,1336.5,0,0,0,1,0,0
0:00:02.113,1291.6,1340.6,0,0,0,1,0,0
0:00:02.213,1307.9,1340.6,0,0,0,1,0,0
0:00:02.313,1324.3,1344.7,0,0,0,1,0,0
0:00:02.413,1336.5,1344.7,0,0,0,1,0,0
0:00:02.513,1344.7,1344.7,0,0,0,1,0,0
0:00:02.613,1348.8,1340.6,0,0,0,1,0,0
0:00:02.713,1340.6,1332.4,0,0,0,1,1,0
0:00:02.813,1340.6,1324.3,0,0,0,1,1,0
0:00:02.913,1336.5,1312.0,0,0,0,1,1,0
0:00:03.113,1344.7,1279.3,0,0,0,1,1,0
0:00:03.213,1348.8,1267.0,0,0,0,1,1,0
0:00:03.313,1356.9,1254.8,0,0,0,1,1,0
0:00:03.480,1369.2,1234.3,0,0,0,1,0,0
0:00:03.580,1385.6,1213.9,0,0,0,1,0,0
0:00:03.680,1410.1,1181.2,0,0,0,1,0,0
0:00:03.780,1418.3,1156.7,0,0,0,1,0,0
0:00:03.880,1426.4,1128.1,0,0,0,1,0,0
0:00:04.013,1422.3,1095.4,0,0,0,1,0,0
0:00:04.146,1406.0,1066.8,0,0,0,1,0,0
0:00:04.247,1393.7,1054.5,0,0,0,1,0,0
0:00:04.313,1381.5,1046.3,0,0,1,0,0,0
0:00:04.413,1361.0,1038.1,0,0,1,0,0,0
0:00:04.513,1336.5,1025.9,0,0,1,0,0,0
0:00:04.613,1312.0,1017.7,0,0,1,0,0,0
0:00:04.713,1283.4,1009.5,0,0,1,0,0,0
0:00:04.880,1242.5,1001.4,0,0,1,0,0,0
0:00:04.980,1213.9,993.2,0,0,1,0,0,0
0:00:05.080,1185.3,989.1,0,0,1,0,0,0
0:00:05.180,1152.6,989.1,0,0,1,0,0,0
0:00:05.280,1128.1,989.1,0,0,1,0,0,0
0:00:05.380,1095.4,997.3,0,0,1,0,0,0
0:00:05.446,1079.0,997.3,1,0,0,0,0,0
0:00:05.547,1050.4,1005.4,1,0,0,0,0,0
0:00:05.647,1017.7,1013.6,1,0,0,0,0,0
0:00:05.747,989.1,1017.7,1,0,0,0,0,0
0:00:05.847,956.4,1025.9,1,0,0,0,0,0
0:00:05.947,927.8,1030.0,1,0,0,0,0,0
0:00:06.047,899.2,1038.1,1,0,0,0,0,0
0:00:06.147,870.6,1042.2,1,0,0,0,0,0
0:00:06.247,837.9,1042.2,1,0,0,0,0,0
0:00:06.347,809.3,1046.3,1,0,0,0,0,0
0:00:06.447,780.7,1046.3,1,0,0,0,0,0
0:00:06.480,772.5,1050.4,0,1,0,0,0,0
0:00:06.580,748.0,1058.6,0,1,0,0,0,0
0:00:06.680,723.4,1070.8,0,1,0,0,0,0
0:00:06.780,703.0,1083.1,0,1,0,0,0,0
0:00:06.880,682.6,1095.4,0,1,0,0,0,0
0:00:06.980,658.0,1107.6,0,1,0,0,0,0
0:00:07.113,625.3,1124.0,0,1,0,0,0,0
0:00:07.213,600.8,1136.2,0,1,0,0,0,0
0:00:07.313,576.3,1152.6,0,1,0,0,0,0
0:00:07.413,559.9,1168.9,0,1,0,0,0,0
0:00:07.513,543.6,1189.4,0,1,0,0,0,0
0:00:07.613,527.2,1209.8,0,1,0,0,0,0
0:00:07.713,515.0,1230.2,0,1,0,0,0,0
