Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,0,1,0,0,0,0
0:00:00.351,825.6,1181.2,0,1,0,0,0,0
0:00:00.451,829.7,1201.6,0,1,0,0,0,0
0:00:00.551,829.7,1222.1,0,1,0,0,0,0
0:00:00.651,825.6,1238.4,0,1,0,0,0,0
0:00:00.751,813.4,1254.8,0,1,0,0,0,0
0:00:00.851,801.1,1267.0,0,1,0,0,0,0
0:00:00.951,784.7,1275.2,0,1,0,0,0,0
0:00:01.051,768.4,1283.4,0,1,0,0,0,0
0:00:01.152,748.0,1283.4,0,1,0,0,0,0
0:00:01.252,735.7,1279.3,0,1,0,0,0,0
0:00:01.352,715.3,1271.1,0,1,0,0,0,0
0:00:01.452,703.0,1262.9,0,1,0,0,0,0
0:00:01.552,690.7,1258.9,0,1,0,0,0,0
0:00:01.652,678.5,1250.7,0,1,0,0,0,0
0:00:01.752,666.2,1242.5,0,1,0,0,0,0
0:00:01.852,654.0,1234.3,0,1,0,0,0,0
0:00:01.985,633.5,1230.2,0,1,0,0,0,0
0:00:02.085,621.3,1230.2,0,1,0,0,0,0
0:00:02.185,609.0,1234.3,0,1,0,0,0,0
0:00:02.285,596.7,1238.4,0,1,0,0,0,0
0:00:02.385,584.5,1242.5,0,1,0,0,0,0
0:00:02.485,572.2,1242.5,0,1,0,0,0,0
0:00:02.585,555.9,1246.6,0,1,0,0,0,0
0:00:02.685,547.7,1250.7,0,1,0,0,0,0
0:00:02.785,543.6,1262.9,0,1,0,0,0,0
0:00:02.885,543.6,1275.2,0,1,0,0,0,0
0:00:02.985,543.6,1283.4,0,1,0,0,0,0
0:00:03.085,547.7,1295.6,0,1,0,0,0,0
0:00:03.185,551.8,1303.8,0,1,0,0,0,0
0:00:03.285,559.9,1312.0,0,1,0,0,0,0
0:00:03.385,568.1,1320.2,0,1,0,0,0,0
0:00:03.485,572.2,1332.4,0,1,0,0,0,0
0:00:03.585,584.5,1336.5,0,1,0,0,0,0
0:00:03.685,596.7,1344.7,0,1,0,0,0,0
0:00:03.785,609.0,1348.8,0,1,0,0,0,0
0:00:03.885,621.3,1361.0,0,1,0,0,0,0
0:00:04.019,637.6,1365.1,0,1,0,0,0,0
0:00:04.152,654.0,1373.3,0,1,0,0,0,0
0:00:04.252,670.3,1377.4,0,1,0,0,0,0
0:00:04.352,686.6,1381.5,0,1,0,0,0,0
0:00:04.452,703.0,1381.5,0,1,0,0,0,0
0:00:04.552,711.2,1381.5,0,1,0,0,0,0
0:00:04.652,723.4,1381.5,0,1,0,0,0,0
0:00:04.752,735.7,1377.4,0,1,0,0,0,0
0:00:04.852,748.0,1373.3,0,1,0,0,0,0
0:00:04.952,756.1,1361.0,0,1,0,0,0,0
0:00:05.052,760.2,1348.8,0,1,0,0,0,0
0:00:05.152,764.3,1336.5,0,1,0,0,0,0
0:00:05.252,760.2,1320.2,0,1,0,0,0,0
0:00:05.352,748.0,1312.0,0,1,0,0,0,0
0:00:05.452,739.8,1303.8,0,1,0,0,0,0
0:00:05.552,723.4,1295.6,0,1,0,0,0,0
0:00:05.652,711.2,1291.6,0,1,0,0,0,0
0:00:05.752,694.8,1295.6,0,1,0,0,0,0
0:00:05.885,678.5,1307.9,0,1,0,0,0,0
0:00:05.985,670.3,1320.2,0,1,0,0,0,0
0:00:06.085,666.2,1332.4,0,1,0,0,0,0
0:00:06.185,662.1,1348.8,0,1,0,0,0,0
0:00:06.285,662.1,1361.0,0,1,0,0,0,0
0:00:06.385,666.2,1381.5,0,1,0,0,0,0
0:00:06.485,674.4,1397.8,0,1,0,0,0,0
0:00:06.585,686.6,1414.2,0,1,0,0,0,0
0:00:06.685,703.0,1426.4,0,1,0,0,0,0
0:00:06.785,719.3,1438.7,0,1,0,0,0,0
0:00:06.918,748.0,1451.0,0,1,0,0,0,0
0:00:07.018,768.4,1455.0,0,1,0,0,0,0
0:00:07.118,792.9,1463.2,0,1,0,0,0,0
