Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,1,0,0,0,0,0
0:00:00.305,490.5,1038.1,1,0,0,0,0,0
0:00:00.405,461.9,1034.1,1,0,0,0,0,1
0:00:00.505,429.2,1034.1,1,0,0,0,0,1
0:00:00.605,396.5,1030.0,1,0,0,0,0,1
0:00:00.705,371.9,1021.8,1,0,0,0,0,1
0:00:00.805,355.6,1021.8,1,0,0,0,0,1
0:00:00.905,347.4,1025.9,1,0,0,0,0,1
0:00:01.005,347.4,1025.9,1,0,0,0,0,1
0:00:01.105,351.5,1030.0,1,0,0,0,0,1
0:00:01.205,355.6,1025.9,1,0,0,0,0,1
0:00:01.305,355.6,1009.5,1,0,0,0,0,1
0:00:01.405,355.6,997.3,1,0,0,0,0,1
0:00:01.505,355.6,989.1,1,0,0,0,0,1
0:00:01.605,363.8,976.8,1,0,0,0,0,1
0:00:01.705,376.0,968.7,1,0,0,0,0,1
0:00:01.805,392.4,964.6,1,0,0,0,0,1
0:00:01.905,408.7,964.6,1,0,0,0,0,1
0:00:02.005,412.8,972.8,1,0,0,0,0,1
0:00:02.105,416.9,989.1,1,0,0,0,0,1
0:00:02.205,416.9,1001.4,1,0,0,0,0,1
0:00:02.305,404.6,1009.5,1,0,0,0,0,1
0:00:02.405,384.2,1013.6,1,0,0,0,0,1
0:00:02.505,367.8,1017.7,1,0,0,0,0,1
0:00:02.605,355.6,1013.6,1,0,0,0,0,1
0:00:02.705,351.5,1013.6,1,0,0,0,0,1
0:00:02.805,347.4,1009.5,1,0,0,0,0,1
0:00:02.905,351.5,1009.5,1,0,0,0,0,1
0:00:03.005,355.6,1009.5,1,0,0,0,0,1
0:00:03.105,355.6,1005.4,1,0,0,0,0,1
0:00:03.205,355.6,1009.5,1,0,0,0,0,1
0:00:03.305,351.5,1013.6,1,0,0,0,0,1
0:00:03.405,351.5,1017.7,1,0,0,0,0,1
0:00:03.505,347.4,1021.8,1,0,0,0,0,1
0:00:03.605,347.4,1025.9,1,0,0,0,0,1
0:00:03.705,347.4,1038.1,1,0,0,0,0,1
0:00:03.805,343.3,1046.3,1,0,0,0,0,1
0:00:03.872,343.3,1050.4,0,1,0,0,0,1
0:00:04.005,1692.1,1066.8,0,0,0,1,0,0
0:00:04.105,347.4,1083.1,0,1,0,0,0,1
0:00:04.205,347.4,1099.5,0,1,0,0,0,1
0:00:04.305,351.5,1111.7,0,1,0,0,0,1
0:00:04.405,351.5,1128.1,0,1,0,0,0,1
0:00:04.505,355.6,1144.4,0,1,0,0,0,1
0:00:04.605,355.6,1160.8,0,1,0,0,0,1
0:00:04.705,359.7,1177.1,0,1,0,0,0,1
0:00:04.805,363.8,1193.5,0,1,0,0,0,1
0:00:04.905,367.8,1213.9,0,1,0,0,0,1
0:00:05.005,376.0,1242.5,0,1,0,0,0,1
0:00:05.138,392.4,1271.1,0,1,0,0,0,1
0:00:05.239,404.6,1279.3,0,1,0,0,0,1
0:00:05.405,437.3,1279.3,0,1,0,0,0,1
0:00:05.505,449.6,1267.0,0,1,0,0,0,1
0:00:05.605,461.9,1254.8,0,1,0,0,0,1
0:00:05.705,465.9,1234.3,0,1,0,0,0,1
0:00:05.805,470.0,1205.7,0,1,0,0,0,1
0:00:05.938,461.9,1177.1,0,1,0,0,0,1
0:00:06.038,449.6,1160.8,0,1,0,0,0,1
0:00:06.138,437.3,1136.2,0,1,0,0,0,1
0:00:06.305,404.6,1111.7,0,1,0,0,0,1
0:00:06.438,376.0,1099.5,0,1,0,0,0,1
0:00:06.539,363.8,1091.3,0,1,0,0,0,1
0:00:06.738,351.5,1087.2,0,1,0,0,0,1
0:00:06.839,351.5,1083.1,0,1,0,0,0,1
0:00:07.038,355.6,1087.2,0,1,0,0,0,1
0:00:07.138,351.5,1083.1,0,1,0,0,0,1
0:00:07.238,347.4,1074.9,0,1,0,0,0,1
0:00:07.338,347.4,1058.6,0,1,0,0,0,1
0:00:07.405,343.3,1042.2,1,0,0,0,0,1
0:00:07.505,343.3,1030.0,1,0,0,0,0,1
0:00:07.705,347.4,997.3,1,0,0,0,0,1
0:00:07.805,347.4,968.7,1,0,0,0,0,1
0:00:07.938,351.5,944.1,1,0,0,0,0,1
0:00:08.038,355.6,923.7,1,0,0,0,0,1
0:00:08.238,1663.5,1209.8,0,0,0,1,0,0
0:00:08.405,1692.1,1083.1,0,0,0,1,0,0
0:00:08.772,416.9,723.4,1,0,0,0,0,1
0:00:09.005,437.3,694.8,1,0,0,0,0,1
0:00:09.105,453.7,682.6,1,0,0,0,0,1
0:00:09.205,474.1,670.3,1,0,0,0,0,1
0:00:09.372,510.9,645.8,1,0,0,0,0,1
0:00:09.472,527.2,633.5,1,0,0,0,0,1
0:00:09.572,547.7,621.3,1,0,0,0,0,1
0:00:09.672,568.1,609.0,1,0,0,0,0,1
0:00:09.772,592.6,596.7,1,0,0,0,0,1
0:00:09.905,625.3,580.4,1,0,0,0,0,1
0:00:10.005,645.8,568.1,1,0,0,0,0,1
0:00:10.105,670.3,555.9,1,0,0,0,0,1
0:00:10.305,715.3,527.2,1,0,0,0,0,1
0:00:10.405,739.8,510.9,1,0,0,0,0,1
