Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,1,0,0,0,0,0
0:00:00.413,907.4,698.9,1,0,0,0,0,0
0:00:00.513,931.9,690.7,1,0,0,0,0,0
0:00:00.613,956.4,682.6,1,0,0,0,0,0
0:00:00.713,980.9,666.2,1,0,0,0,0,0
0:00:00.813,1001.4,654.0,1,0,0,0,0,0
0:00:00.913,1025.9,637.6,1,0,0,0,0,0
0:00:01.013,1050.4,629.4,1,0,0,0,0,0
0:00:01.113,1074.9,621.3,1,0,0,0,0,0
0:00:01.180,1095.4,625.3,0,0,1,0,0,0
0:00:01.313,1124.0,641.7,0,0,1,0,0,0
0:00:01.413,1140.3,654.0,0,0,1,0,0,0
0:00:01.513,1152.6,674.4,0,0,1,0,0,0
0:00:01.613,1164.9,698.9,0,0,1,0,0,0
0:00:01.713,1177.1,719.3,0,0,1,0,0,0
0:00:01.813,1197.5,739.8,0,0,1,0,0,0
0:00:01.913,1213.9,752.0,0,0,1,0,0,0
0:00:02.013,1238.4,772.5,0,0,1,0,0,0
0:00:02.113,1262.9,784.7,0,0,1,0,0,0
0:00:02.213,1283.4,792.9,0,0,1,0,0,0
0:00:02.313,1307.9,801.1,0,0,1,0,0,0
0:00:02.413,1332.4,805.2,0,0,1,0,0,0
0:00:02.513,1352.9,801.1,0,0,1,0,0,0
0:00:02.613,1369.2,797.0,0,0,1,0,0,0
0:00:02.713,1389.6,792.9,0,0,1,0,0,0
0:00:02.813,1410.1,784.7,0,0,1,0,0,0
0:00:02.913,1434.6,784.7,0,0,1,0,0,0
0:00:03.013,1451.0,784.7,0,0,1,0,0,0
0:00:03.113,1471.4,788.8,0,0,1,0,0,0
0:00:03.213,1491.8,805.2,0,0,1,0,0,0
0:00:03.313,1508.2,821.5,0,0,1,0,0,0
0:00:03.413,1516.3,842.0,0,0,1,0,0,0
0:00:03.513,1512.3,862.4,0,0,1,0,0,0
0:00:03.646,1504.1,878.7,0,0,1,0,0,0
0:00:03.780,1487.7,886.9,0,0,1,0,0,0
0:00:03.880,1475.5,891.0,0,0,1,0,0,0
0:00:04.013,1455.0,891.0,0,0,1,0,0,0
0:00:04.113,1442.8,882.8,0,0,1,0,0,0
0:00:04.213,1434.6,870.6,0,0,1,0,0,0
0:00:04.313,1426.4,858.3,0,0,1,0,0,0
0:00:04.413,1430.5,833.8,0,0,1,0,0,0
0:00:04.513,1430.5,817.4,0,0,1,0,0,0
0:00:04.613,1438.7,801.1,0,0,1,0,0,0
0:00:04.713,1451.0,788.8,0,0,1,0,0,0
0:00:04.813,1463.2,772.5,0,0,1,0,0,0
0:00:04.913,1471.4,752.0,0,0,1,0,0,0
0:00:05.013,1479.6,731.6,0,0,1,0,0,0
0:00:05.113,1483.7,707.1,0,0,1,0,0,0
0:00:05.213,1483.7,682.6,0,0,1,0,0,0
0:00:05.313,1483.7,658.0,0,0,1,0,0,0
0:00:05.446,1483.7,625.3,0,0,1,0,0,0
0:00:05.546,1479.6,600.8,0,0,1,0,0,0
0:00:05.813,1463.2,564.0,0,0,1,0,0,0
0:00:05.913,1455.0,547.7,0,0,1,0,0,0
0:00:06.046,1442.8,539.5,0,0,1,0,0,0
0:00:06.146,1426.4,523.2,0,0,1,0,0,0
0:00:06.246,1406.0,515.0,0,0,1,0,0,0
0:00:06.346,1389.6,502.7,0,0,1,0,0,0
0:00:06.446,1369.2,494.6,0,0,1,0,0,0
0:00:06.546,1348.8,482.3,0,0,1,0,0,0
0:00:06.646,1328.3,478.2,0,0,1,0,0,0
0:00:06.746,1312.0,470.0,0,0,1,0,0,0
0:00:06.846,1291.6,470.0,0,0,1,0,0,0
0:00:06.946,1283.4,465.9,0,0,1,0,0,0
0:00:07.046,1271.1,465.9,0,0,1,0,0,0
0:00:07.146,1262.9,461.9,0,0,1,0,0,0
0:00:07.246,1254.8,461.9,0,0,1,0,0,0
0:00:07.346,1246.6,457.8,0,0,1,0,0,0
0:00:07.546,1230.2,453.7,0,0,1,0,0,0
0:00:07.646,1222.1,449.6,0,0,1,0,0,0
0:00:07.746,1209.8,441.4,0,0,1,0,0,0
0:00:07.846,1197.5,433.2,0,0,1,0,0,0
0:00:07.946,1185.3,421.0,0,0,1,0,0,0
0:00:07.980,1177.1,416.9,0,0,1,0,0,1
0:00:08.113,1164.9,400.5,0,0,1,0,0,1
0:00:08.213,1156.7,392.4,0,0,1,0,0,1
0:00:08.313,1148.5,384.2,0,0,1,0,0,1
0:00:08.413,1144.4,371.9,0,0,1,0,0,1
0:00:08.513,1140.3,363.8,0,0,1,0,0,1
0:00:08.613,1136.2,359.7,0,0,1,0,0,1
0:00:08.713,1132.2,351.5,0,0,1,0,0,1
0:00:08.813,1132.2,335.1,0,0,1,0,0,1
0:00:08.913,1132.2,322.9,0,0,1,0,0,1
0:00:09.013,1136.2,314.7,0,0,1,0,0,1
0:00:09.113,1140.3,306.5,0,0,1,0,0,1
0:00:09.213,1152.6,306.5,0,0,1,0,0,1
0:00:09.246,1156.7,302.5,0,0,0,0,0,0
0:00:09.280,1160.8,306.5,0,0,1,0,0,1
0:00:09.380,1181.2,322.9,0,0,1,0,0,1
0:00:09.480,1197.5,355.6,0,0,1,0,0,1
0:00:09.580,1201.6,371.9,0,0,1,0,0,1
0:00:09.680,1201.6,396.5,0,0,1,0,0,1
0:00:09.780,1197.5,412.8,0,0,1,0,0,1
0:00:09.813,1193.5,421.0,0,0,1,0,0,0
0:00:09.913,1181.2,433.2,0,0,1,0,0,0
0:00:10.013,1168.9,441.4,0,0,1,0,0,0
0:00:10.113,1148.5,445.5,0,0,1,0,0,0
0:00:10.213,1136.2,449.6,0,0,1,0,0,0
0:00:10.313,1115.8,441.4,0,0,1,0,0,0
0:00:10.413,1095.4,437.3,0,0,1,0,0,0
0:00:10.580,1062.7,425.1,1,0,0,0,0,0
0:00:10.680,1042.2,416.9,1,0,0,0,0,0
0:00:10.713,1038.1,412.8,1,0,0,0,0,1
0:00:10.813,1013.6,400.5,1,0,0,0,0,1
0:00:10.913,997.3,396.5,1,0,0,0,0,1
0:00:11.013,976.8,388.3,1,0,0,0,0,1
0:00:11.213,927.8,380.1,1,0,0,0,0,1
0:00:11.313,903.3,380.1,1,0,0,0,0,1
0:00:11.413,882.8,380.1,1,0,0,0,0,1
0:00:11.513,866.5,380.1,1,0,0,0,0,1
0:00:11.613,846.0,384.2,1,0,0,0,0,1
0:00:11.713,821.5,392.4,1,0,0,0,0,1
0:00:11.813,805.2,400.5,1,0,0,0,0,1
0:00:11.913,788.8,416.9,1,0,0,0,0,1
0:00:12.013,776.6,433.2,1,0,0,0,0,1
