Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,1,0,0,0,0,0
0:00:00.301,756.1,658.0,1,0,0,0,0,0
0:00:00.401,768.4,637.6,1,0,0,0,0,0
0:00:00.501,780.7,621.3,1,0,0,0,0,0
0:00:00.601,797.0,600.8,1,0,0,0,0,0
0:00:00.702,809.3,584.5,1,0,0,0,0,0
0:00:00.802,825.6,568.1,1,0,0,0,0,0
0:00:00.902,837.9,543.6,1,0,0,0,0,0
0:00:01.002,846.0,523.2,1,0,0,0,0,0
0:00:01.102,854.2,498.6,1,0,0,0,0,0
0:00:01.202,866.5,470.0,1,0,0,0,0,0
0:00:01.302,874.7,449.6,1,0,0,0,0,1
0:00:01.402,886.9,429.2,1,0,0,0,0,1
0:00:01.502,903.3,404.6,1,0,0,0,0,1
0:00:01.602,915.5,384.2,1,0,0,0,0,1
0:00:01.702,931.9,371.9,1,0,0,0,0,1
0:00:01.802,952.3,363.8,1,0,0,0,0,1
0:00:01.902,972.8,355.6,1,0,0,0,0,1
0:00:02.002,993.2,363.8,1,0,0,0,0,1
0:00:02.102,1001.4,376.0,1,0,0,0,0,1
0:00:02.202,1001.4,388.3,1,0,0,0,0,1
0:00:02.302,997.3,400.5,1,0,0,0,0,1
0:00:02.402,985.0,408.7,1,0,0,0,0,1
0:00:02.502,968.7,408.7,1,0,0,0,0,1
0:00:02.602,952.3,404.6,1,0,0,0,0,1
0:00:02.702,936.0,400.5,1,0,0,0,0,1
0:00:02.802,923.7,392.4,1,0,0,0,0,1
0:00:02.902,911.4,376.0,1,0,0,0,0,1
0:00:03.002,903.3,355.6,1,0,0,0,0,1
0:00:03.102,899.2,343.3,1,0,0,0,0,1
0:00:03.202,899.2,331.1,1,0,0,0,0,1
0:00:03.302,899.2,335.1,1,0,0,0,0,1
0:00:03.402,899.2,335.1,1,0,0,0,0,1
0:00:03.502,899.2,335.1,1,0,0,0,0,1
0:00:03.602,899.2,339.2,1,0,0,0,0,1
0:00:03.702,899.2,335.1,1,0,0,0,0,1
0:00:03.802,907.4,331.1,1,0,0,0,0,1
0:00:03.902,911.4,331.1,1,0,0,0,0,1
0:00:04.068,923.7,331.1,1,0,0,0,0,1
0:00:04.168,940.1,347.4,1,0,0,0,0,1
0:00:04.268,948.2,380.1,1,0,0,0,0,1
0:00:04.368,948.2,400.5,1,0,0,0,0,1
0:00:04.468,940.1,416.9,1,0,0,0,0,1
0:00:04.568,936.0,433.2,1,0,0,0,0,0
0:00:04.668,927.8,441.4,1,0,0,0,0,0
0:00:04.768,915.5,449.6,1,0,0,0,0,0
0:00:04.868,907.4,457.8,1,0,0,0,0,0
0:00:04.968,895.1,457.8,1,0,0,0,0,0
0:00:05.068,878.7,461.9,1,0,0,0,0,0
0:00:05.168,866.5,457.8,1,0,0,0,0,0
0:00:05.268,858.3,457.8,1,0,0,0,0,0
0:00:05.302,854.2,453.7,1,0,0,0,0,1
0:00:05.402,842.0,449.6,1,0,0,0,0,1
0:00:05.502,829.7,445.5,1,0,0,0,0,1
0:00:05.602,821.5,441.4,1,0,0,0,0,1
0:00:05.735,805.2,433.2,1,0,0,0,0,1
0:00:05.835,788.8,429.2,1,0,0,0,0,1
0:00:05.935,780.7,425.1,1,0,0,0,0,1
0:00:06.035,772.5,421.0,1,0,0,0,0,1
0:00:06.135,768.4,412.8,1,0,0,0,0,1
0:00:06.235,764.3,396.5,1,0,0,0,0,1
0:00:06.335,768.4,392.4,1,0,0,0,0,1
0:00:06.435,776.6,384.2,1,0,0,0,0,1
0:00:06.535,784.7,384.2,1,0,0,0,0,1
0:00:06.635,797.0,388.3,1,0,0,0,0,1
0:00:06.735,809.3,396.5,1,0,0,0,0,1
0:00:06.835,817.4,404.6,1,0,0,0,0,1
0:00:06.935,825.6,416.9,1,0,0,0,0,1
0:00:07.035,833.8,429.2,1,0,0,0,0,1
0:00:07.135,837.9,445.5,1,0,0,0,0,1
0:00:07.235,842.0,457.8,1,0,0,0,0,1
0:00:07.302,842.0,465.9,1,0,0,0,0,0
0:00:07.402,837.9,482.3,1,0,0,0,0,0
0:00:07.502,833.8,494.6,1,0,0,0,0,0
0:00:07.602,833.8,502.7,1,0,0,0,0,0
0:00:07.702,825.6,506.8,1,0,0,0,0,0
0:00:07.802,821.5,510.9,1,0,0,0,0,0
0:00:07.902,817.4,510.9,1,0,0,0,0,0
0:00:08.002,809.3,506.8,1,0,0,0,0,0
0:00:08.102,805.2,498.6,1,0,0,0,0,0
0:00:08.202,801.1,486.4,1,0,0,0,0,0
0:00:08.268,797.0,478.2,1,0,0,0,0,1
0:00:08.368,792.9,461.9,1,0,0,0,0,1
0:00:08.468,788.8,449.6,1,0,0,0,0,1
0:00:08.568,780.7,433.2,1,0,0,0,0,1
0:00:08.668,772.5,421.0,1,0,0,0,0,1
0:00:08.768,760.2,404.6,1,0,0,0,0,1
0:00:08.868,752.0,400.5,1,0,0,0,0,1
0:00:08.968,743.9,396.5,1,0,0,0,0,1
0:00:09.068,739.8,392.4,1,0,0,0,0,1
0:00:09.202,739.8,396.5,1,0,0,0,0,1
0:00:09.335,735.7,396.5,1,0,0,0,0,1
0:00:09.435,731.6,400.5,1,0,0,0,0,1
0:00:09.535,727.5,400.5,1,0,0,0,0,1
0:00:09.635,727.5,404.6,1,0,0,0,0,1
0:00:09.735,723.4,408.7,1,0,0,0,0,1
0:00:09.835,719.3,408.7,1,0,0,0,0,1
0:00:09.935,715.3,416.9,1,0,0,0,0,1
0:00:10.035,707.1,416.9,1,0,0,0,0,1
0:00:10.135,698.9,416.9,1,0,0,0,0,1
0:00:10.235,690.7,421.0,1,0,0,0,0,1
0:00:10.335,682.6,429.2,1,0,0,0,0,1
0:00:10.435,674.4,441.4,1,0,0,0,0,1
0:00:10.535,666.2,453.7,1,0,0,0,0,1
0:00:10.635,658.0,465.9,1,0,0,0,0,1
0:00:10.735,654.0,478.2,1,0,0,0,0,1
0:00:10.835,658.0,494.6,1,0,0,0,0,1
0:00:10.935,662.1,502.7,1,0,0,0,0,1
0:00:11.035,674.4,506.8,1,0,0,0,0,1
0:00:11.135,694.8,510.9,1,0,0,0,0,1
0:00:11.235,707.1,506.8,1,0,0,0,0,1
0:00:11.335,723.4,494.6,1,0,0,0,0,1
0:00:11.435,735.7,486.4,1,0,0,0,0,1
0:00:11.535,748.0,474.1,1,0,0,0,0,1
0:00:11.635,760.2,457.8,1,0,0,0,0,1
0:00:11.735,768.4,445.5,1,0,0,0,0,1
0:00:11.835,780.7,433.2,1,0,0,0,0,1
0:00:11.935,797.0,425.1,1,0,0,0,0,1
0:00:12.035,813.4,416.9,1,0,0,0,0,1
0:00:12.135,829.7,416.9,1,0,0,0,0,1
0:00:12.235,850.1,416.9,1,0,0,0,0,1
0:00:12.335,870.6,416.9,1,0,0,0,0,1
0:00:12.435,886.9,416.9,1,0,0,0,0,1
0:00:12.535,907.4,412.8,1,0,0,0,0,1
0:00:12.635,927.8,408.7,1,0,0,0,0,1
0:00:12.735,948.2,404.6,1,0,0,0,0,1
0:00:12.835,968.7,396.5,1,0,0,0,0,1
0:00:12.935,989.1,388.3,1,0,0,0,0,1
0:00:13.035,1009.5,376.0,1,0,0,0,0,1
0:00:13.135,1025.9,367.8,1,0,0,0,0,1
0:00:13.235,1050.4,359.7,1,0,0,0,0,1
0:00:13.335,1070.8,359.7,1,0,0,0,0,1
0:00:13.435,1087.2,359.7,0,0,1,0,0,1
0:00:13.535,1095.4,367.8,0,0,1,0,0,1
0:00:13.635,1099.5,371.9,0,0,1,0,0,1
0:00:13.735,1099.5,376.0,0,0,1,0,0,1
0:00:13.835,1099.5,380.1,0,0,1,0,0,1
0:00:13.935,1095.4,388.3,0,0,1,0,0,1
0:00:14.035,1083.1,396.5,1,0,0,0,0,1
0:00:14.135,1070.8,400.5,1,0,0,0,0,1
0:00:14.235,1054.5,408.7,1,0,0,0,0,1
0:00:14.335,1038.1,412.8,1,0,0,0,0,1
0:00:14.402,1021.8,416.9,1,0,0,0,0,0
0:00:14.502,1005.4,421.0,1,0,0,0,0,0
0:00:14.602,985.0,429.2,1,0,0,0,0,0
0:00:14.702,964.6,437.3,1,0,0,0,0,0
0:00:14.802,940.1,449.6,1,0,0,0,0,0
0:00:14.902,919.6,457.8,1,0,0,0,0,0
0:00:15.002,899.2,470.0,1,0,0,0,0,0
0:00:15.102,874.7,478.2,1,0,0,0,0,0
0:00:15.202,854.2,490.5,1,0,0,0,0,0
0:00:15.302,825.6,502.7,1,0,0,0,0,0
0:00:15.402,805.2,515.0,1,0,0,0,0,0
0:00:15.502,780.7,527.2,1,0,0,0,0,0
0:00:15.602,756.1,539.5,1,0,0,0,0,0
0:00:15.702,735.7,555.9,1,0,0,0,0,0
0:00:15.802,715.3,568.1,1,0,0,0,0,0
0:00:15.902,694.8,588.6,1,0,0,0,0,0
0:00:16.002,674.4,604.9,1,0,0,0,0,0
0:00:16.102,658.0,621.3,1,0,0,0,0,0
0:00:16.202,641.7,645.8,1,0,0,0,0,0
0:00:16.302,629.4,666.2,1,0,0,0,0,0
0:00:16.402,621.3,686.6,1,0,0,0,0,0
0:00:16.502,609.0,707.1,1,0,0,0,0,0
0:00:16.602,596.7,727.5,1,0,0,0,0,0
0:00:16.702,584.5,752.0,1,0,0,0,0,0
0:00:16.802,568.1,772.5,1,0,0,0,0,0
0:00:16.902,551.8,792.9,1,0,0,0,0,0
0:00:17.002,535.4,813.4,1,0,0,0,0,0
