Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,0,1,0,0,0,0
0:00:00.312,837.9,1193.5,0,1,0,0,0,0
0:00:00.412,805.2,1181.2,0,1,0,0,0,0
0:00:00.512,772.5,1173.0,0,1,0,0,0,0
0:00:00.612,739.8,1168.9,0,1,0,0,0,0
0:00:00.712,707.1,1168.9,0,1,0,0,0,0
0:00:00.812,674.4,1173.0,0,1,0,0,0,0
0:00:00.913,645.8,1177.1,0,1,0,0,0,0
0:00:01.013,613.1,1181.2,0,1,0,0,0,0
0:00:01.146,576.3,1197.5,0,1,0,0,0,0
0:00:01.246,551.8,1209.8,0,1,0,0,0,0
0:00:01.346,523.2,1222.1,0,1,0,0,0,0
0:00:01.446,498.6,1238.4,0,1,0,0,0,1
0:00:01.579,470.0,1258.9,0,1,0,0,0,1
0:00:01.679,449.6,1279.3,0,1,0,0,0,1
0:00:01.779,429.2,1295.6,0,1,0,0,0,1
0:00:01.879,416.9,1307.9,0,1,0,0,0,1
0:00:01.979,408.7,1312.0,0,1,0,0,0,1
0:00:02.213,408.7,1307.9,0,1,0,0,0,1
0:00:02.313,412.8,1316.1,0,1,0,0,0,1
0:00:02.413,412.8,1324.3,0,1,0,0,0,1
0:00:02.513,416.9,1336.5,0,1,0,0,0,1
0:00:02.613,425.1,1352.9,0,1,0,0,0,1
0:00:02.713,433.2,1365.1,0,1,0,0,0,1
0:00:02.813,445.5,1377.4,0,1,0,0,0,1
0:00:02.913,457.8,1397.8,0,1,0,0,0,1
0:00:03.013,474.1,1406.0,0,1,0,0,0,1
0:00:03.113,490.5,1418.3,0,1,0,0,0,1
0:00:03.213,515.0,1426.4,0,1,0,0,0,1
0:00:03.313,531.3,1434.6,0,1,0,0,0,1
0:00:03.413,551.8,1442.8,0,1,0,0,0,1
0:00:03.513,572.2,1446.9,0,1,0,0,0,1
0:00:03.613,596.7,1455.0,0,1,0,0,0,1
0:00:03.713,613.1,1459.1,0,1,0,0,0,1
0:00:03.813,633.5,1467.3,0,1,0,0,0,1
0:00:03.913,654.0,1479.6,0,1,0,0,0,0
0:00:04.013,674.4,1495.9,0,1,0,0,0,0
0:00:04.113,694.8,1508.2,0,1,0,0,0,0
0:00:04.213,715.3,1520.4,0,1,0,0,0,0
0:00:04.313,739.8,1524.5,0,1,0,0,0,0
0:00:04.413,768.4,1524.5,0,1,0,0,0,0
0:00:04.513,792.9,1524.5,0,1,0,0,0,0
0:00:04.613,817.4,1520.4,0,1,0,0,0,0
0:00:04.713,842.0,1512.3,0,1,0,0,0,0
0:00:04.813,866.5,1504.1,0,1,0,0,0,0
0:00:04.913,891.0,1500.0,0,1,0,0,0,0
0:00:05.013,915.5,1483.7,0,1,0,0,0,0
0:00:05.113,931.9,1471.4,0,1,0,0,0,0
0:00:05.246,944.1,1446.9,0,1,0,0,0,0
0:00:05.346,952.3,1426.4,0,1,0,0,0,0
