Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,0,0,0,1,0,0
0:00:00.351,1238.4,1373.3,0,0,0,1,0,0
0:00:00.451,1267.0,1365.1,0,0,0,1,0,0
0:00:00.551,1287.5,1352.9,0,0,0,1,0,0
0:00:00.651,1307.9,1344.7,0,0,0,1,0,0
0:00:00.751,1320.2,1340.6,0,0,0,1,0,0
0:00:00.851,1320.2,1340.6,0,0,0,1,0,0
0:00:00.884,1324.3,1336.5,0,0,0,1,1,0
0:00:00.984,1316.1,1332.4,0,0,0,1,1,0
0:00:01.084,1312.0,1324.3,0,0,0,1,1,0
0:00:01.184,1312.0,1324.3,0,0,0,1,1,0
0:00:01.284,1307.9,1316.1,0,0,0,1,1,0
0:00:01.384,1303.8,1320.2,0,0,0,1,1,0
0:00:01.484,1299.7,1324.3,0,0,0,1,1,0
0:00:01.584,1287.5,1328.3,0,0,0,1,1,0
0:00:01.684,1283.4,1328.3,0,0,0,1,1,0
0:00:01.718,1283.4,1332.4,0,0,0,1,0,0
0:00:01.851,1283.4,1336.5,0,0,0,1,0,0
0:00:01.951,1287.5,1332.4,0,0,0,1,0,0
0:00:02.051,1287.5,1332.4,0,0,0,1,0,0
0:00:02.151,1291.6,1336.5,0,0,0,1,0,0
0:00:02.251,1299.7,1344.7,0,0,0,1,0,0
0:00:02.351,1303.8,1361.0,0,0,0,1,0,0
0:00:02.451,1316.1,1381.5,0,0,0,1,0,0
0:00:02.551,1324.3,1406.0,0,0,0,1,0,0
0:00:02.651,1336.5,1426.4,0,0,0,1,0,0
0:00:02.751,1348.8,1446.9,0,0,0,1,0,0
0:00:02.851,1365.1,1463.2,0,0,0,1,0,0
0:00:02.951,1385.6,1471.4,0,0,0,1,0,0
0:00:03.051,1410.1,1479.6,0,0,0,1,0,0
0:00:03.151,1438.7,1479.6,0,0,0,1,0,0
0:00:03.251,1463.2,1475.5,0,0,0,1,0,0
0:00:03.351,1487.7,1463.2,0,0,0,1,0,0
0:00:03.617,1532.7,1418.3,0,0,0,1,0,0
0:00:03.717,1545.0,1389.6,0,0,0,1,0,0
0:00:03.817,1545.0,1365.1,0,0,0,1,0,0
0:00:03.917,1545.0,1344.7,0,0,0,1,0,0
0:00:04.017,1536.8,1320.2,0,0,0,1,0,0
0:00:04.118,1520.4,1299.7,0,0,0,1,0,0
0:00:04.218,1504.1,1291.6,0,0,0,1,0,0
0:00:04.318,1483.7,1291.6,0,0,0,1,0,0
0:00:04.418,1467.3,1295.6,0,0,0,1,0,0
0:00:04.518,1446.9,1307.9,0,0,0,1,0,0
0:00:04.651,1426.4,1332.4,0,0,0,1,0,0
0:00:04.751,1418.3,1352.9,0,0,0,1,0,0
0:00:04.851,1406.0,1373.3,0,0,0,1,0,0
0:00:04.951,1393.7,1393.7,0,0,0,1,0,0
0:00:05.051,1385.6,1414.2,0,0,0,1,0,0
0:00:05.151,1369.2,1434.6,0,0,0,1,0,0
0:00:05.251,1356.9,1451.0,0,0,0,1,0,0
0:00:05.351,1340.6,1471.4,0,0,0,1,0,0
0:00:05.517,1312.0,1504.1,0,0,0,1,0,0
0:00:05.618,1287.5,1524.5,0,0,0,1,0,0
0:00:05.718,1271.1,1545.0,0,0,0,1,0,0
0:00:05.818,1250.7,1561.3,0,0,0,1,0,0
