Time,Centre position X,Centre position Y,In NE,In NW,In SE,In SW,In Island,In Thigmitaxis
0:00:00.000,,,0,0,0,1,0,0
0:00:00.292,1700.3,1132.2,0,0,0,1,0,0
0:00:01.292,1696.2,1050.4,0,0,0,1,0,0
0:00:01.392,1696.2,1050.4,0,0,0,1,0,0
0:00:01.492,1074.9,294.3,0,0,0,0,0,0
0:00:01.559,1021.8,343.3,1,0,0,0,0,1
0:00:01.659,956.4,433.2,1,0,0,0,0,0
0:00:01.759,895.1,519.1,1,0,0,0,0,0
0:00:01.859,833.8,588.6,1,0,0,0,0,0
0:00:01.959,788.8,670.3,1,0,0,0,0,0
0:00:02.926,809.3,801.1,1,0,0,0,0,0
0:00:03.026,813.4,780.7,1,0,0,0,0,0
0:00:03.126,805.2,764.3,1,0,0,0,0,0
0:00:03.226,788.8,748.0,1,0,0,0,0,0
0:00:03.326,768.4,739.8,1,0,0,0,0,0
0:00:03.426,752.0,735.7,1,0,0,0,0,0
0:00:03.559,723.4,735.7,1,0,0,0,0,0
0:00:03.659,703.0,735.7,1,0,0,0,0,0
0:00:03.759,686.6,743.9,1,0,0,0,0,0
0:00:03.859,666.2,752.0,1,0,0,0,0,0
0:00:03.959,649.9,764.3,1,0,0,0,0,0
0:00:04.059,629.4,780.7,1,0,0,0,0,0
0:00:04.159,609.0,792.9,1,0,0,0,0,0
0:00:04.259,596.7,805.2,1,0,0,0,0,0
0:00:04.359,584.5,825.6,1,0,0,0,0,0
0:00:04.459,576.3,837.9,1,0,0,0,0,0
0:00:04.559,568.1,854.2,1,0,0,0,0,0
0:00:04.659,564.0,866.5,1,0,0,0,0,0
0:00:04.759,555.9,878.7,1,0,0,0,0,0
0:00:04.859,547.7,891.0,1,0,0,0,0,0
0:00:04.959,531.3,907.4,1,0,0,0,0,0
0:00:05.059,523.2,923.7,1,0,0,0,0,0
0:00:05.159,519.1,940.1,1,0,0,0,0,0
0:00:05.259,515.0,952.3,1,0,0,0,0,0
0:00:05.359,510.9,968.7,1,0,0,0,0,0
0:00:05.459,506.8,976.8,1,0,0,0,0,0
0:00:05.559,506.8,989.1,1,0,0,0,0,0
0:00:05.659,498.6,997.3,1,0,0,0,0,0
0:00:05.759,494.6,1005.4,1,0,0,0,0,0
0:00:05.859,478.2,1017.7,1,0,0,0,0,0
0:00:05.959,465.9,1025.9,1,0,0,0,0,1
0:00:06.059,449.6,1038.1,1,0,0,0,0,1
0:00:06.159,433.2,1050.4,0,1,0,0,0,1
0:00:06.359,392.4,1070.8,0,1,0,0,0,1
0:00:06.459,376.0,1083.1,0,1,0,0,0,1
0:00:06.692,359.7,1103.5,0,1,0,0,0,1
0:00:06.792,355.6,1103.5,0,1,0,0,0,1
0:00:06.892,355.6,1107.6,0,1,0,0,0,1
0:00:06.992,359.7,1107.6,0,1,0,0,0,1
0:00:07.092,359.7,1111.7,0,1,0,0,0,1
0:00:07.192,359.7,1111.7,0,1,0,0,0,1
0:00:07.326,359.7,1111.7,0,1,0,0,0,1
0:00:07.426,359.7,1111.7,0,1,0,0,0,1
0:00:07.659,363.8,1103.5,0,1,0,0,0,1
0:00:07.826,359.7,1107.6,0,1,0,0,0,1
0:00:07.959,355.6,1099.5,0,1,0,0,0,1
0:00:08.126,359.7,1095.4,0,1,0,0,0,1
0:00:08.326,359.7,1091.3,0,1,0,0,0,1
0:00:08.426,355.6,1099.5,0,1,0,0,0,1
0:00:08.659,371.9,1124.0,0,1,0,0,0,1
0:00:08.759,388.3,1136.2,0,1,0,0,0,1
0:00:08.859,400.5,1144.4,0,1,0,0,0,1
0:00:08.959,421.0,1144.4,0,1,0,0,0,1
0:00:09.059,437.3,1148.5,0,1,0,0,0,1
0:00:09.159,453.7,1144.4,0,1,0,0,0,1
0:00:09.326,478.2,1136.2,0,1,0,0,0,0
0:00:09.426,494.6,1132.2,0,1,0,0,0,0
0:00:09.526,510.9,1128.1,0,1,0,0,0,0
0:00:09.659,531.3,1111.7,0,1,0,0,0,0
0:00:09.792,551.8,1099.5,0,1,0,0,0,0
0:00:09.892,572.2,1087.2,0,1,0,0,0,0
0:00:09.992,588.6,1074.9,0,1,0,0,0,0
0:00:10.092,613.1,1062.7,0,1,0,0,0,0
0:00:10.192,633.5,1050.4,0,1,0,0,0,0
0:00:10.325,666.2,1030.0,1,0,0,0,0,0
0:00:10.426,694.8,1013.6,1,0,0,0,0,0
0:00:10.526,715.3,997.3,1,0,0,0,0,0
0:00:10.726,764.3,964.6,1,0,0,0,0,0
0:00:10.859,797.0,940.1,1,0,0,0,0,0
0:00:10.959,817.4,919.6,1,0,0,0,0,0
0:00:11.059,829.7,899.2,1,0,0,0,0,0
0:00:11.159,842.0,878.7,1,0,0,0,0,0
0:00:11.292,858.3,854.2,1,0,0,0,0,0
0:00:11.392,866.5,833.8,1,0,0,0,0,0
0:00:11.492,870.6,809.3,1,0,0,0,0,0
0:00:11.626,874.7,772.5,1,0,0,0,0,0
0:00:11.726,882.8,743.9,1,0,0,0,0,0
0:00:11.826,895.1,719.3,1,0,0,0,0,0
0:00:11.926,903.3,690.7,1,0,0,0,0,0
0:00:12.026,915.5,662.1,1,0,0,0,0,0
0:00:12.126,931.9,629.4,1,0,0,0,0,0
0:00:12.226,940.1,604.9,1,0,0,0,0,0
0:00:12.326,956.4,572.2,1,0,0,0,0,0
0:00:12.459,972.8,535.4,1,0,0,0,0,0
0:00:12.559,976.8,506.8,1,0,0,0,0,0
0:00:12.659,989.1,474.1,1,0,0,0,0,0
0:00:12.759,993.2,445.5,1,0,0,0,0,0
0:00:12.859,1001.4,412.8,1,0,0,0,0,1
0:00:12.959,1005.4,388.3,1,0,0,0,0,1
0:00:13.092,1001.4,347.4,1,0,0,0,0,1
0:00:13.192,993.2,327.0,1,0,0,0,0,1
0:00:13.292,989.1,314.7,1,0,0,0,0,1
0:00:13.392,985.0,314.7,1,0,0,0,0,1
0:00:13.492,980.9,314.7,1,0,0,0,0,1
0:00:13.592,980.9,318.8,1,0,0,0,0,1
0:00:13.726,980.9,322.9,1,0,0,0,0,1
0:00:13.826,985.0,322.9,1,0,0,0,0,1
0:00:13.926,985.0,322.9,1,0,0,0,0,1
0:00:14.026,980.9,322.9,1,0,0,0,0,1
0:00:14.259,976.8,327.0,1,0,0,0,0,1
0:00:14.359,968.7,327.0,1,0,0,0,0,1
0:00:14.459,960.5,331.1,1,0,0,0,0,1
0:00:14.559,948.2,335.1,1,0,0,0,0,1
0:00:14.659,931.9,343.3,1,0,0,0,0,1
0:00:14.759,919.6,351.5,1,0,0,0,0,1
0:00:14.859,911.4,367.8,1,0,0,0,0,1
0:00:14.959,899.2,380.1,1,0,0,0,0,1
0:00:15.059,895.1,396.5,1,0,0,0,0,1
0:00:15.159,895.1,412.8,1,0,0,0,0,1
0:00:15.259,899.2,421.0,1,0,0,0,0,1
0:00:15.359,907.4,433.2,1,0,0,0,0,1
0:00:15.459,911.4,437.3,1,0,0,0,0,1
0:00:15.492,919.6,437.3,1,0,0,0,0,0
0:00:15.592,927.8,441.4,1,0,0,0,0,0
0:00:15.692,940.1,441.4,1,0,0,0,0,0
0:00:15.792,952.3,437.3,1,0,0,0,0,0
0:00:15.892,968.7,437.3,1,0,0,0,0,0
0:00:15.992,980.9,433.2,1,0,0,0,0,0
0:00:16.092,997.3,433.2,1,0,0,0,0,0
0:00:16.192,1013.6,433.2,1,0,0,0,0,0
0:00:16.292,1030.0,437.3,1,0,0,0,0,0
0:00:16.392,1050.4,445.5,1,0,0,0,0,0
0:00:16.559,1079.0,461.9,1,0,0,0,0,0
0:00:16.626,1087.2,470.0,0,0,1,0,0,0
0:00:16.726,1099.5,490.5,0,0,1,0,0,0
0:00:16.826,1107.6,510.9,0,0,1,0,0,0
0:00:16.926,1115.8,535.4,0,0,1,0,0,0
0:00:17.026,1119.9,555.9,0,0,1,0,0,0
0:00:17.126,1119.9,580.4,0,0,1,0,0,0
0:00:17.226,1119.9,604.9,0,0,1,0,0,0
